agency,date,title,status,purpose,period_covered,link
NAMRIA,"July 31, 2022",Bathymetric Data of Buayan River,PENDING,Undergraduate research,07/31/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtOTMxMjY0OTM2OTY3DA
NBI,"July 31, 2022",My Personal Record,PENDING,Somebody told me that i have warrant of arrest.,01/01/1997 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzUyNjk1OTg5MzQM
DOH,"July 31, 2022",Financial Assistance for Hospital Bill,PENDING,Asking for help to pay hospital bills for my father diagnosed for liver cirrhosis,07/30/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMDA0NTU0ODc1OTQM
PSA,"July 31, 2022",Household Population Per Barangay of Sultan Kudarat,PENDING,for CLUP,01/31/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00ODY4MzY1MDA1NTYM
DSWD,"July 31, 2022",HOSPITAL AND MEDICAL FINANCIAL ASSISTANCE,PENDING,REQUEST FOR HOSPITAL AND MEDICAL FINANCIAL ASSISTANCE,07/22/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTQ0Mzg1NzczNzMzDA
OVP,"July 31, 2022",HOSPITAL/ MEDICAL BILL ASSISTANCE FOR COVID PATIENT,PENDING,Financial Assistance for Hospital and Medical Assistance,07/21/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC05Njc2NTQ4MTgyNTkM
DOH,"July 31, 2022",Concern for lost vaccination card,PENDING,Request for another proof of my vaccination or copy of my vaccination card,07/31/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjg3NTcxODk4MTYM
DTI,"July 31, 2022",List of funeral service businesses,PENDING,Research,01/01/2012 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03MDM4NDYxNDMxMzIM
NBI,"July 31, 2022",Gold Necklace Scammer,PENDING,Bumili ako ng gold necklace online. Seller is a scammer.,06/26/2022 - 07/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNzU0MTg3NDUwMTUM
DILG,"July 31, 2022","Complaint against barangay Official of Gango, R.T. LIM, Zamboanga Sibugay",PENDING,"Violation of the ground provided in section 60, par c and e of R.A 7160.",06/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctODE2MzEyMzkzMTU3DA
NTC,"July 31, 2022",lost android phone,PENDING,to recover my phone,07/22/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04ODM5NTkyNjQ4ODUM
CIC,"July 31, 2022",Personal credit report,PENDING,For loan application overseas bank,01/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0zMzE5NTU2Nzc4MjEM
BFAR,"July 31, 2022","Resource and Ecological Assessment of Sorsogon Bay, Philippines, Vol. I to III",PENDING,Research and Development,01/19/1995 - 12/31/1995,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMzY4NTg0MTQyNDgyDA
NBI,"July 31, 2022",REPORT AN ONLINE SCAMMER,PENDING,TO RETRIEVE MONEY FROM AN ONLINE SELLER/SCAMMER,07/18/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MTgxMDE5OTMwNDcM
NBI,"July 31, 2022",Reporting Online Scammer - 09663424647 “Josefa Electona”,PENDING,Reporting Online Scammer - Josefa Electona For Apprehension and Potential Return of Stolen Money,07/30/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNTkxMDY2Njc5OTIM
NBI,"July 31, 2022",Scammed my investment money,PENDING,Return my investment money - ₱14k,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMTM3Mzg4ODU4MTgM
BIR,"July 31, 2022",2316,PENDING,Employment Requirements,12/01/2021 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03NTk0NzE0ODM3NTIM
DENR,"July 31, 2022",Bathymetric Data of Buayan River,PENDING,Undergraduate Research,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDIxODQ3ODIyMzM1DA
AMLCS,"July 30, 2022",Certificate of Compliance with Anti-Money Laundering Council,PENDING,Requirement with banks,06/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTEyNTUzMzU4NzI4MAw
DOH,"July 30, 2022",Vaxcert,PENDING,Employment Requirement,06/10/2021 - 12/20/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNDA5NTI5OTYyMzcM
OVP,"July 30, 2022",Inforforate annus,PENDING,Financial assistance para mabili ko po ang mga needs ng anak ko n walang butas ang pwet.,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC0wMjg5MzcyMTUxNDAM
PSA,"July 30, 2022",National ID,PENDING,To deliver my id in my new address 805 Niugan Cabuyao City Laguna,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wMTAxOTk1Njc2NjMM
DepEd,"July 30, 2022",Certified true copy or form137,PENDING,Local work,06/01/1995 - 06/01/1999,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ3NjMwMzA4MzYzOAw
DOH,"July 30, 2022",Vaxcert,ACCEPTED,One of my requirments,06/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MTM4ODM2NzcwMTkM
UPLB,"July 30, 2022","List of Batch 2021 undergraduate students, UPLB",PENDING,Undergraduate thesis,02/07/2022 - 06/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItMTA3Njk1ODMyODY3DA
NTC,"July 30, 2022",Stolen phone,PENDING,Track my device,04/09/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01OTQ1Nzk2MTA3NzYM
TWD,"July 30, 2022",Covid-19 Vaccination Card,PENDING,For academic purposes,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFRXRC0xMTk1NTYzNDAyMzEM
NAPOLCOM,"July 30, 2022",Data Privacy and threat ( Big Loan App),PENDING,I need help regarding on the harassment that i get on the loan app,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFU5BUE9MQ09NLTY4NjQxNDQ3MjQ1OAw
PRC,"July 30, 2022",Past Board Examination Papers,PENDING,For study,01/01/2010 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0xNDY0NDc5NTY5NjkM
DepEd,"July 30, 2022",ALS Diploma,PENDING,Work Employment,07/30/2009 - 07/30/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM0MzEzMjg5NzY2OAw
DOH,"July 30, 2022",To update my vaxert ID,ACCEPTED,To update my vaxert ID.I already have my 2nd shot,06/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Mzg3MTQxMDc1ODkM
CHED,"July 30, 2022",Population of students enrolled in Art-related courses in Manila City,PENDING,Thesis,07/04/2020 - 07/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzg2MzAzMzYyNTA5DA
SEC,"July 30, 2022",Online Lending Apps,PENDING,To Investigate their real address,06/01/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zNzE0NTIxMjY0MDUM
PCSO,"July 30, 2022",Financial Assistance for Hospital Bill,ACCEPTED,Asking for help to pay hospital bills,06/30/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tOTYwNDE4NzI5ODEzDA
LRA,"July 30, 2022",Subdivision Plan PSD-04-169 264 and PSD-04-152819,PENDING,Requirements of lot buyer's surveyor,07/30/1946 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS03NTY4OTg5NTg1NDEM
DOH,"July 30, 2022",2nd Booster Certificate,ACCEPTED,Travel purpose,04/28/2021 - 04/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMzE4OTY2Mzg3MDcM
DA,"July 30, 2022",Statistics For Oyster mushroom consumption,PENDING,Thesis,01/01/2018 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTY1NjY1ODQwODc5OQw
DOH,"July 30, 2022",2nd Booster Certificate,ACCEPTED,For traveling purpose,04/28/2021 - 04/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDY5NzM0NzY4NzIM
DOH,"July 30, 2022",WRONG MIDDLE NAME TO VAXCERT,ACCEPTED,TO CORRECT MY MIDDLE NAME TO VAXCERTIFICATE,06/01/2021 - 01/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNDgxNDUyOTk5ODQM
GSIS,"July 30, 2022",REFUND FOR MY GSIS GFAL LOAN,PENDING,FULLY PAID GFAL LOAN,06/07/2022 - 07/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMDk5OTc5NTYxMDY0DA
DPWH,"July 30, 2022","River Discharge of Binangbang River in Barbaza, Antique",PENDING,Capstone Design Project,01/01/2014 - 01/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzQ1ODQ3NjYzNDgyDA
PUP,"July 30, 2022",Enrollment per Colleges in Main Campus,PENDING,Undergraduate Thesis,06/18/2018 - 04/20/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC0wNTE3NTkxOTU0MzQM
NTC,"July 30, 2022",Lock/track my stolen phone,PENDING,Lock/track my stolen xiaomi 11t,06/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMTU1ODY0NjkyNzgM
NBI,"July 30, 2022",Refund of my nbi reference no. 856071059 and 856088025,PENDING,Refund to my gcash no. 09335438082,06/29/2022 - 06/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NzI5NzA5OTI3NzkM
SEC,"July 30, 2022",Graduate Research,PENDING,Requirement for graduate studies - financial analysis of corporations within the PH.,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy02ODY5NDUyMDk3MjgM
DOH,"July 30, 2022",Need To change booster record single to married,ACCEPTED,Requirements for abroad,03/11/2022 - 03/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNTM5ODQyMTY1MzgM
GSIS,"July 30, 2022",Request for GFAL SOA,PENDING,For Personal Purpose,07/30/2019 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNjYzOTA1NDA4Njg3DA
DepEd,"July 30, 2022",Certified True Copy of Senior High School Diploma,PENDING,Needed for Job Application,06/01/2016 - 04/06/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQyMzE5NDE2NjIyMww
DOH,"July 30, 2022",Vaxccert,ACCEPTED,Abroad,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MDUzMTE1NDcxNjMM
NTC,"July 30, 2022",STOLEN IPHONE X,PENDING,To track location of my phone using my sim card number.,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01ODgwMjExODkyMTcM
NTC,"July 30, 2022",STOLEN IPHONE X,PENDING,To track phone location using mobile numver,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MjE4MTczNjgwNTEM
DOH,"July 30, 2022",Vaccination card,ACCEPTED,Replacement for lost Vaccination card,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDU0MTY0NTY4NDkM
BIR,"July 30, 2022",TIN VERIFICATION SLIP,PENDING,Employment requirements,07/01/2019 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MDYyMjY1MDY3MjIM
DOH,"July 30, 2022",Directory of Developmental Pediatrician in the Philippines,PENDING,Educational Purposes,01/01/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMzA5Njk5MTg1MDEM
PCSO,"July 30, 2022",Hospital bill Assistance,ACCEPTED,To pay for my father's hospital bill and medicine needed for him.,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMzgzNzc2NTIzNTIyDA
DOH,"July 30, 2022",To correct my middle name in vax cert.,ACCEPTED,To correct my middle name in vax cert.,07/30/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTc1MDc3NTkwMzgM
NBI,"July 30, 2022",Online Loan App harassment and family threat,PENDING,"stop, cease, banned the following online loan app for getting personal data and harrasment, threat.",06/01/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02ODMzODgyMDUxMjMM
CIC,"July 30, 2022",My personal credit score,PENDING,To know and improve my credit score.,07/30/2021 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0zODAyMzA0NTYzMjUM
SSS,"July 30, 2022",Reset sss password,PENDING,To check my contribution,02/20/2018 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy02MjAyNTYxMjczMjgM
DepEd,"July 30, 2022",Income Tax Return,PENDING,Scholarship Purpose of my Child,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTIyNzczMDU2NzEzMAw
NTC,"July 30, 2022",Stolen Phone,PENDING,Track stolen phone using IMEI no.,06/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNzA2NjI1MTkzMDcM
LLDA,"July 30, 2022",Number of Registered Fishpen and Fishcage Operators and Area of Fishpens and Fishcages in Laguna,PENDING,UPLB Undergrad thesis,01/01/2020 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTg0NjM1NjAzMzY0OQw
NTC,"July 30, 2022",Please Find my lost Phone,PENDING,Need to find my Lost Phone,07/29/2022 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00ODExMzc2MDMxNzIM
CHED,"July 30, 2022",Request for my Transcript of Records or Certificate of Grades,PENDING,Re-enrolling to other College Courses,06/01/1993 - 03/31/1996,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTI0MTkyNzg2Mjk5DA
NTC,"July 30, 2022",Requesting trace of mobile 09569262619 imei 355363118643439,PENDING,Recovery,06/23/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xODU2NDczOTkxMjYM
ECC,"July 30, 2022",ECC cash Assistance for Covid-19 positive employee,PENDING,Cannot Register in the online application of ECC cash assistance,01/20/2022 - 01/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy0wNDUxNzA2MzY0NTEM
NBI,"July 30, 2022",Electronic Scam,PENDING,To caught this scammer at can't scam someone,07/25/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNjEwOTQzNzY2MDUM
NBI,"July 30, 2022",Electronic Scam,PENDING,To caught this scammer at can't scam someone,07/25/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wOTAyNDg5NzQzODAM
DOH,"July 30, 2022",Request to change correct surname on vaccine card,ACCEPTED,Travel,07/26/2021 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzU1NjU4NzUwNzgM
DOH,"July 30, 2022",Missing Vax cert booster dose,ACCEPTED,Vax cert data,02/11/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MjAyNDg3NTg4ODMM
NTC,"July 30, 2022",Request to block IMEI of stolen phone,PENDING,Block IMEI of the phone,03/31/2022 - 04/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNDI5MzQ0NzI0OTUM
CIC,"July 30, 2022",CREDIT SCORE,PENDING,Loan purposes,07/30/2019 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy02NzU4NzY0MjM0NjkM
DOJ,"July 29, 2022",Status of PDL James A. Austero,PENDING,Ako po ay kaniyang Common Law wife nais ko pong malaman Kung kailan po Siya makakalaya?,09/26/2005 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi03OTI1NjIyMTEzODYM
PSA,"July 29, 2022",The number of single parents by gender/sex in the Philippines,PENDING,research,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yOTIwNzYxODM5MTMM
LMB,"July 29, 2022","PRS 92 and Local Coordinates of BBM 22. San Fernando Cad. and BLLM 1, Bacoor, Cavite",PENDING,For survey reference/ research purposes,07/29/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzk0NjY1OTQxNDA1DA
DOH,"July 29, 2022",Missing additional vaccine record in certificate,ACCEPTED,Application for tourist Visa in Qatar,02/11/2022 - 03/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDU0ODY4OTYxMDIM
CHED,"July 29, 2022",CAV Request,PENDING,CAV Processing Urgency,07/29/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDc4MTQyMTgyNTYzDA
BUCOR,"July 29, 2022",Various Documents,PENDING,Dissertation,07/01/2016 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTY5ODUzNjkyNjI2OAw
PNP,"July 29, 2022",DEATH TREATS AND HARRASMENT FROM OLA AGENTS,ACCEPTED,FOR SAFETY AND SECURITY,07/29/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wNzE3NDE0MTE3OTMM
NAP,"July 29, 2022",KASULATAN NG BILIHAN NG BAHAGI NG LUPANG TIRIKAN NG BAHAY,PENDING,FOR LAND TRANSFER,09/23/1984 - 09/23/1984,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC04NjcxMTU1NzY2NjUM
DOH,"July 29, 2022",Philhealth Benefits for PWD,ACCEPTED,IRR_RA11228,03/31/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDk5NDY1ODY0MDAM
DepEd,"July 29, 2022","High School Form 137, Copy of High School Diploma",PENDING,Work Purposes,07/29/2010 - 07/29/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU4Mjk3MDU3NjA1NQw
DepEd,"July 29, 2022",High School Diploma,PENDING,High School Diploma to fulfill application requirements to study in Poland,09/13/2021 - 06/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkwMDM1MzU2Njc5NAw
LRA,"July 29, 2022",Tax Declaration 010323,PENDING,Possible lot purchase,06/21/0197 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05MjY3OTkxOTMzMjAM
NBI,"July 29, 2022",Mailed Clearance,PENDING,Mailed Clearance,07/29/2022 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNTUwMDA1NDc3OTIM
OWWA,"July 29, 2022",Dole akap cash assistance,PENDING,Update on my application,03/15/2020 - 07/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMTg1MTY3MDgwMTgyDA
PCSO,"July 29, 2022","Hospitalization, Therapy and Medications for my mother",ACCEPTED,"Hospitalization, Therapy and Medications for my mother",05/07/2022 - 07/23/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tOTIxMTA2Njg5MjkzDA
DOH,"July 30, 2022",2nd Booster Certificate,ACCEPTED,For traveling purpose,04/28/2021 - 04/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDY5NzM0NzY4NzIM
DOH,"July 30, 2022",WRONG MIDDLE NAME TO VAXCERT,ACCEPTED,TO CORRECT MY MIDDLE NAME TO VAXCERTIFICATE,06/01/2021 - 01/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNDgxNDUyOTk5ODQM
