agency,date,title,status,purpose,period_covered,link
NBI,"December 31, 2022",Refund or return transferred money from scammer,PENDING,Refund or return transferred money from scammer,12/06/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00ODY3NjI1MTEzNDcM
PRC,"December 31, 2022",PRC Allowed Calculators for Real Estate Brokers Board Exam,PENDING,For public knowledge of Real Estate Board Examinees,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0xMjcyNzY2MjM1NjAM
UsaP,"December 31, 2022","LDIP, AIP, LIPH, AOP, LNAP, and DTP",PENDING,Research,01/01/2020 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtOTE0OTA0MDkzOTE0DA
DOH,"December 31, 2022",My Vaccination Card Is Missing,PENDING,Important for validation proof,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzk4ODE3MzU5NjQM
DOH,"December 31, 2022",Lost Vaccination Card,PENDING,For Travel Outside the Country,12/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDI5MDk1Mzk5NDYM
NTC,"December 31, 2022",IMEI Block Request,PENDING,Privacy and Security,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NTkxMjEzMzgxMDUM
NTC,"December 31, 2022",Request to Block my Stolen Iphone,PENDING,Block my Stolen Iphone,12/20/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00ODYzNjI0NjAwMDUM
DTI,"December 31, 2022",Philippines National Standards for Bamboo,PENDING,Academic research paper purposes,12/31/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05NjU0MTU1MjQ4NTIM
PCSO,"December 31, 2022",REQUEST MEDICAL ASSISTANCE FOR ENDOSCOPY,PENDING,Medical assistance for endoscopy.,12/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tOTg0Mzg0MTQ5NDgzDA
NTC,"December 31, 2022",To trace and block my iphone if ever na hindi mahanap,PENDING,To trace and block my phone that was stolen so the thief and/or buyer will not benefit from it,12/16/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjE1NzE5MzUxNTIM
NTC,"December 31, 2022",TO TRACE OR BLOCK MY IPHONE IF EVER NA HINDI NA MATRACE,PENDING,To trace and block my phone that was stolen so the thief and/or buyer will not benefit from it,12/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNzAwNzk2MzAyODEM
NTC,"December 31, 2022",complaint,PENDING,to discountinue this act/way of harrassing client,11/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03Nzg3NTEwMjAzMTIM
NBI,"December 31, 2022","Harasment, Threat, Cyber Bullying, Cyber Libel, Data Privacy Act",PENDING,Brining Justice to the Bully,10/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NjkwNzk3MTAzNzIM
NTC,"December 31, 2022",PINASOK ANG AMING BAHAY AT NINAKAWAN KAMI NG 3 CELLPHONE,PENDING,Para hindi na magamit ng mga makakapal ang mukhang magnanakaw!,12/29/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NzY2MTA4Mzg0OTcM
NBI,"December 31, 2022","harassment, threat's and data privacy by sharing it online to shame me and my family",PENDING,legal help. to make this OLA'S stop from their unlawful act & threats to me and my family.,12/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NjU0OTcyNjk2MTIM
NTC,"December 31, 2022",TRACE A SCAMMER,PENDING,To know the user of the scammer,12/28/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NDA3NTA3MDI1MjcM
SEC,"December 31, 2022",List of All Private Entities in Cavite,PENDING,Research and Development,10/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy05MDczNzQ1NDUxODMM
DTI,"December 31, 2022",List of All Private Companies in Cavite,PENDING,Research and Development,10/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0zNTg1MTUwNjE3NzIM
NTC,"December 31, 2022",Lost phone,PENDING,To Block the phone and Sim,12/30/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNTg0OTI3MDUzMjkM
PEZA,"December 31, 2022",Name of PEZA Companies in CAVITE,PENDING,Research,11/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtOTA2MjI0NzMxNjk1DA
DOH,"December 31, 2022",Criteria for a Specialized Hospital to become a Center for Research and Innovation,PENDING,For thesis purposes.,12/27/2022 - 12/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzI0NTg2NTc4NzcM
PCSO,"December 31, 2022",SEEKING FOR MEDICAL FINANCIAL ASSISTANCE FOR MY HUSBAND,PENDING,ACUTE DIVERTICULITIS SURGERY,12/27/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNjczMzgwMTcwMzYxDA
NTC,"December 31, 2022",Lost phone - Oppo A31,PENDING,Personal and work related,12/30/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MDQ5MDgyNzUxMDcM
PSA,"December 31, 2022",The number of registered local coffee shops/business in the municipalities of Cavite.,PENDING,Thesis Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNDc5MDgwNzM2OTcM
LTO,"December 31, 2022",Electric Vehicle Registration in the Philippines,PENDING,Research,01/01/2010 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05MTk5OTM5NzA0MDIM
CIC,"December 31, 2022",Credit Score Report,PENDING,For Loan Application,01/31/2010 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0yMTA2NTQ3MzE1MTUM
PSA,"December 31, 2022",Marriage Contract PSA Record,PENDING,Abroad,12/19/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzYwMzc3NzY4MTAM
PSA,"December 31, 2022",Corrected Marriage Contract Record,PENDING,For Legitimation,01/01/2021 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MjIxMjg5MjMyMzQM
NPC,"December 30, 2022",mocamoca lending apps,PENDING,unknown charges of moca moca lending,12/01/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy03MzgwMTk2NjA0MDcM
PSA,"December 30, 2022",Philippine National ID,PENDING,I WANT TO HAVE MY IDENTIFICATION CARD,03/30/2021 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03NjAxOTM0NzgwODYM
PSA,"December 30, 2022",Philippine National ID,PENDING,I WANT TO HAVE MY IDENTIFICATION CARD,03/30/2021 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNTk2MTgyOTY3ODkM
NTC,"December 30, 2022",Lost/Stolen Mobile Phone,PENDING,For possible tracking or any available solution that would help me in getting back my lost phone.,11/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03ODI2MjMwMTQzMDkM
DHVSU,"December 30, 2022",SWOT Analysis of Bacolod City,PENDING,academic porposes,12/30/2017 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRIVlNVLTk4NjUxODQ1ODY1OAw
DBM,"December 30, 2022","National Tax Allotment C.Y 2022 for each all Provinces, Cities, Municipalities and Barangays",PENDING,Research,01/01/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS03NTgwMDczMjg4ODMM
DPWH,"December 30, 2022",NAIA Expressway Data: Evaluating PPP schemes,PENDING,Research,06/01/2017 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTQxNTE3ODU3NjIyDA
PSA,"December 30, 2022","Population of Persons with Disabilities in Los Banos, Laguna (Year 2021-2022)",PENDING,Research and Development,01/01/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05ODUzMDc2MDA5MDQM
PSA,"December 30, 2022","Traffic Data in Los Banos, Laguna",PENDING,Research and Development,01/01/2021 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01Mzk4ODc0NDYzNTYM
NTC,"December 30, 2022",Stolen phone,PENDING,Asap po,12/29/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NzgzOTcwNjk0MDMM
NNC,"December 30, 2022",Malnourished school aged children in Cagayan Valley,PENDING,Undergraduate research,01/01/2018 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5OQy00NzIyODIxOTY0NTIM
DOH,"December 30, 2022",correction of my first name,PENDING,for travel,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzg5OTQ5MTcyNDMM
LTFRB,"December 30, 2022","All Jeepney, Bus, and UV Transportation Routes in Pasig City, Philippines",PENDING,Academic Research,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTAzODkwMjYwODc0MAw
NTC,"December 30, 2022",Blocked my stolen phone,PENDING,To blocked the thief from using my iphone,12/17/2022 - 12/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yODU5MDM4NTQ3MzIM
NTC,"December 30, 2022",IMEI1:8609773060215438 IMEI2: 86097306215420,PENDING,BLOCK IMEI OF STOLEN PHONE,12/29/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01Mzg0NzYxNTE1NzgM
MIAA,"December 30, 2022",Unjust offloading of my brother in law at NAIA,PENDING,to get a clear answer from the immigration office for this unjust offloading,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1JQUEtNDk5NDYxOTM4ODA3DA
DENR EMB,"December 30, 2022",The carbon footprint statistics,PENDING,Undergraduate Thesis,11/30/2017 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItMDQ5OTcyMzE3NjkwDA
DAR,"December 30, 2022",total number and land area of agricultural lands converted into commercial lands in C,PENDING,Research purposes,12/30/2015 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi0zMTEzODYyODI4NDEM
NTC,"December 30, 2022",REQUEST TO BLOCK STOLEN PHONES PLEASE,PENDING,"These phones were stolen, blocking the IMEI's of the phones will not let the thief sell or used it",12/27/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03Nzk4OTIxNzE2ODUM
CHED,"December 30, 2022",The number of undergraduate college students in the Philippines,PENDING,Research,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDg4NTQ2NDA2NjQwDA
BIR,"December 30, 2022",BIR Tax Return of All Type/Form for years 2018 to 2022,PENDING,Educational and Market Research,01/01/2018 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03OTg1NzE3NjExNTUM
DFA,"December 30, 2022",requesting for appointment of birth certificate and cenomar,PENDING,appointment for apostille of birth certificate and cenomar,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS02MjQ0MDYxMjY5MTAM
MMDA,"December 30, 2022",Data relative to the implementation of UVVRP along major roads in Metro Manila,PENDING,Policy Assessment Paper on the Effectiveness of UVVRP in Reducing Traffic Congestion in Metro Manila,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODczODM1ODUzNTUyDA
NTC,"December 30, 2022",Block stolen phone,PENDING,Block stolen phone,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zMTk0MjkwMjMxMzYM
UPLB,"December 30, 2022",Official List of UPLB BS Human Ecology Batch 2022 Students,PENDING,Undergraduate thesis research,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItNzc1ODE5OTE0MzQ1DA
PNP,"December 30, 2022","CERTIFICATE OF DESTRUCTION of Public Records under PNP FOI Handbook, Section 2.3g",ACCEPTED,Legal,01/01/2008 - 12/31/2008,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04NTQ5NTg3NjU2MTQM
NTC,"December 30, 2022","Stolen phone by Relativo, E.",PENDING,Please help me to block my stolen phone with IMEI no.352884792555287 including the sim,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NjI1NjM1MTg4ODYM
NFA,"December 30, 2022",Hunger,PENDING,RESEARCH,01/01/1991 - 12/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5GQS0xMDY3MTI0MTc0ODgM
DA,"December 30, 2022",Arable Land,PENDING,RESEARCH,01/01/1991 - 12/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTU0OTg0MTMzMjM0Ngw
NTC,"December 30, 2022",LOCATE A LOST PHONE,PENDING,"To ask for help in locating my lost phone. It was last seen on Dec. 29, 2022.",12/29/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NDkyMjc4NzE0NzYM
DepEd,"December 30, 2022","Population of Enrolled Senior High School Students in Legazpi City and Daraga, Albay",PENDING,Research and development,01/01/2018 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ5NDYzODc2ODk1NQw
PSA,"December 30, 2022",Poverty Rate and Hunger in the Philippines (1991-2021),PENDING,Research,01/01/1991 - 12/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTA1NTYzNDI0NDIM
NTC,"December 30, 2022",Find my lost phone,PENDING,Gusto ko po mabawe yung cp ko,12/24/2022 - 12/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NDI0MDE5OTA1MTQM
CHED,"December 30, 2022","Population of Enrolled Tertiary Students in Legazpi City and Daraga, Albay",PENDING,Research and development,01/01/2018 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDM5ODY0OTMwNzU3DA
DepEd,"December 30, 2022",ALS Design Guidelines,PENDING,For Research and Development,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM4NTg4NDY5NzM4Mgw
NTC,"December 30, 2022",Stolen phone,PENDING,My phone stole and i need to block my phone for my privacy,01/01/2020 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNjQ3MjAxNzUxMjgM
DOLE,"December 30, 2022",data on detailed accident report of building construction sites in tuguegarao city,PENDING,Conduct research for degree program,01/01/2017 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzU5OTQ0MTgzNTA2DA
DOJ,"December 30, 2022",Total number of cyber libel cases filed in the Philippines,PENDING,Academic purposes,01/01/2012 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02NjMyNzMzMDM4MjcM
PSA,"December 30, 2022",Population and household size,PENDING,Local Disaster Risk Reduction and Management Planning,01/31/1995 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNzc2NTQ3MDg5MzgM
DBM,"December 30, 2022","PDIP/LDIP, AIP, LIPH, AOP, and DTP",PENDING,Research,01/01/2020 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS01NDA0ODU3Mzc1MTIM
PSA,"December 30, 2022",Change National Id Address,PENDING,For the permanent address purpose,05/06/2021 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MzQyOTE4ODAwNjgM
NTC,"December 30, 2022",Lost phone,PENDING,Secure my device.,12/29/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MDAxNzMwODQ1MTYM
NTC,"December 30, 2022",please shut down my phone number please because it has been stolen,PENDING,so that my data is safe and cannot be infiltrated because i have banks connected,12/30/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wODAzNzc3OTEzOTgM
CIC,"December 30, 2022",Credit report inquiry,PENDING,Personal purpose,12/30/2021 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy02NjcyNDUzODYzMjgM
DOH,"December 30, 2022",1st doze astra zeneca vsccine,PENDING,department of health,09/18/2021 - 10/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODc1MzYyMDEwNjgM
BI,"December 30, 2022",Passport Requirements for Dual Citizen,ACCEPTED,To obtain a Philippine Passport as a Dual Citizen of USA and Philippines,12/29/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTI2NzY2NDU4NDczMgw
NBI,"December 29, 2022","Scammer Ivan Eslira (On Facebook, Messenger and Youtube)",PENDING,To get what has been scammed from me,12/19/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NzQ2Nzg5NzAxODkM
DOH,"December 29, 2022",Lost of vaccine card,PENDING,Kailangan ko po kasi ng vaccine card pag na pasok at pag na byahe,12/29/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NTI1NTkwNjQ3MTYM
NPC,"December 29, 2022",To stop OLA text blasting and calling almost all of my contacts.,PENDING,To stop OLA in invading my contact lists and calling those who are in my contacts.,12/28/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy03NzYyNTU2NjIzMTYM
PSA,"December 29, 2022",Leading Industries Map of in Calamba laguna,PENDING,THESIS,01/16/2018 - 08/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MTQxMzQ2MjQxNDcM
PSA,"December 29, 2022",Data on child laborers in CALABARZON,PENDING,Research,01/01/2018 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01ODk1MTI5NDIzODkM
DILG,"December 29, 2022","BARANGAY AND SK ELECTION 2019- BRGY. 193 PASAY CITY , NCR",PENDING,For Research and Development,01/01/2019 - 06/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMDM2NzU5Nzg0ODcxDA
DOJ,"December 29, 2022",Case filed against Bernal Jewel Anicete/Parrucho,PENDING,For us to provide appropriate actions regarding the matter.,01/01/2021 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0wNDkzOTYzNDYxMjkM
CWC,"December 29, 2022",Status of the Filipino Children Report,ACCEPTED,Research,01/01/2018 - 12/29/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXQy03ODUxMDk3NjkwMzUM
CWC,"December 29, 2022",Number of reported victims of VAC (Violence against Children) in CALABARZON from 2018-2022,ACCEPTED,Research,01/01/2018 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXQy05OTI0MjE2ODEwMzUM
DENR,"December 29, 2022",Names and number of marine science research centers in the Philippines,PENDING,Architectural Thesis,01/01/2000 - 11/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzc2MzY1MjMyMjU3DA
NTC,"December 29, 2022",Lost iphone,PENDING,To track stolen iphone,12/29/2022 - 12/29/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02NDA5NjM4MjIyMjMM
