agency,date,title,status,purpose,period_covered,link
NBI,"October 14, 2022",Deathreats and Harassment of Online Loan App,PENDING,To stop unlawful deathreats and harassment from loan apps.,10/10/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNzQ3MzY1MDgxNzkM
NBI,"October 14, 2022",Filing a complaint for Online Lending Application,PENDING,To report unlawful way of collection from online loan application(s).,10/10/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MzI4ODEzNjU0NTcM
PCSO,"October 14, 2022",FINNANCIAL ASSISTANCE,REFERRED,Pang puhunan po sa pang load. Pag bili nang pangnegosyo ma pwede sa Bahay lang.,04/21/2019 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMTM0ODQwMTUzMDk4DA
NTC,"October 14, 2022",realme 9 PRO,PARTIALLY SUCCESSFUL,Para di na mabinta at magamit ang cellphone,10/13/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00NTUwNzAyMDAzODUM
NBI,"October 14, 2022",INVESTMENT FRAUD/ JOHANNA IRENE DELOS SANTOS,PENDING,REPORT FOR FRAUD,05/16/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MzYwNDU0NTQwNjYM
FDCP,"October 14, 2022",Film Industry GDP,PENDING,Architectural Thesis,01/01/2018 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZEQ1AtNzk5NTM1NDI5MDAzDA
DCP,"October 14, 2022",Creative Hub Design,PENDING,Architectural Thesis,01/01/2018 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERDUC0zNDQyNjE0MzcyNjAM
FDCP,"October 14, 2022",Film GDP,PENDING,Archiyecyural Thesis,01/01/2018 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZEQ1AtODgxMzc4NzI3ODY3DA
FDCP,"October 14, 2022",Film Production Data,PENDING,Architectural Thesis,01/01/2018 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZEQ1AtMjUyMzM5Mjk2MjI4DA
PSA,"October 14, 2022",2017 Philippines National Demographic and Health Survey (NDHS) Dataset,PENDING,Undergraduate Special Problem,01/01/2017 - 12/31/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNjM1MjA5MjY5NDkM
NAMRIA,"October 14, 2022",Digital Terrain Model for Manila,DENIED,Research and Development,10/14/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMjE1NDU0NDE1ODg4DA
DPWH,"October 14, 2022",Drainage Plans for Uli-Uli Pumping Station Catchment Area,AWAITING CLARIFICATION,Research and Development,01/01/2012 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzkyMTc0NjQxMDY3DA
MMDA,"October 14, 2022",Flooding concerning Uli-Uli Pumping Station Catchment Area,ACCEPTED,Research and Development,01/01/2012 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNTk5NTk4NzQyNzMwDA
DPWH,"October 14, 2022","Borehole and Well Log in Tubay, Poblacion 1 and 2, Agusan Del Norte",PENDING,Undergraduate Research,01/01/2018 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTA2MzU0ODM2MzM0DA
DOH,"October 14, 2022",VAX CERT AVAILABILITY FOR INTERNATIONAL TRAVEL,SUCCESSFUL,International Travel,03/01/2021 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTY1MDE1NDkxNTkM
DOH,"October 14, 2022",REQUEST FOR PHILIPPINE ORTHOPEDIC CENTER,PROCESSING,DATA GATHERING,09/01/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDg2MDIyMDA0MTQM
PSA,"October 14, 2022",Lists and Number of Business Center and Convention center in Santa rosa Laguna,PENDING,Architectural Thesis,10/14/2017 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMzg3NTEyODEzMTYM
NBI,"October 14, 2022",Syndicated Estafa,PENDING,To issue Hold Departure Order (HDO) that prevents this person to depart from the Philippines.,04/22/2022 - 09/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01OTAyNDc5MzEwOTcM
DepEd,"October 14, 2022",Madrasah education planning guidelines,AWAITING CLARIFICATION,Architectural Thesis for Undergraduate Studies,10/14/2022 - 10/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU2Nzk2NTc2MDEzMQw
DOT,"October 13, 2022",Tourist Data,AWAITING CLARIFICATION,Undergraduate Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xMjczNTg2MTIwNjgM
CAAP,"October 13, 2022",Travelers Data,DENIED,Undergraduate Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtMjU0MTExNTk3ODcwDA
NCMF,"October 13, 2022",List of Madrasah schools in the Philippines,PENDING,Architectural Thesis for Undergraduate Studies,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DTUYtNDgzOTYyNDkxNTk5DA
CIAC,"October 13, 2022",Lot Details,PENDING,Undergraduate Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQUMtMjc3MjQ4MTY5MzI1DA
IC,"October 13, 2022",IC TRAD & VUL EXAM RESULT,ACCEPTED,FOR LICENSING PURPOSES,09/17/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTM4Njc4OTkxODgwMAw
CDC,"October 13, 2022",Lot Details,REFERRED,Undergraduate Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy0yNDIyNDYzNjM1ODEM
NBI,"October 13, 2022","Different fake news issues on Facebook, Twitter, and Instagram",PENDING,For thesis,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNzk0MzgwMTA2NDQM
PNP,"October 13, 2022","Road Accident Reports for Mariveles Zigzag Section (Mariveles, Bataan)",ACCEPTED,Research and Development,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04NTQ0MDI0NDYwNDYM
CDC,"October 13, 2022",Clark CLUP and other Documents,PENDING,Architectural Thesis Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy02MzY0MDI4NTc4MTMM
PNP,"October 13, 2022","Road Accident Reports for Mariveles Zigzag Section (Mariveles, Bataan)",ACCEPTED,Research and Development,12/31/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wMzk3MDQ2NjAyNTgM
DPWH,"October 13, 2022","AADT of Mariveles Zigzag Section (Mariveles, Bataan)",AWAITING CLARIFICATION,Research and Development,01/01/2017 - 01/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTk3NzM4MTg5NjA5DA
DepEd,"October 13, 2022",Transcript of record,SUCCESSFUL,Continuing study program abroad,06/06/2012 - 07/06/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA1NzE4NTI2MDg2NQw
DOTr,"October 13, 2022",Top 10 Airports with Sizeable Parking Lots,DENIED,research,01/01/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTg4NTgyMzU5NjIwDA
PHIVOLCS,"October 13, 2022",Recorded Time History Data For Philippine Earthquakes,DENIED,Research and Development (Undergraduate Thesis),01/01/1990 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBISVZPTENTLTQ0NTgwNDY0MDYwNQw
DOH,"October 13, 2022",Bronchiectasis,DENIED,research,10/13/2012 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDUwMDM4OTAzMDEM
LCP,"October 13, 2022",Bronchiectasis,PENDING,research,10/13/2012 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExDUC03MjI2NDg1NDQ5MTUM
PSC,"October 13, 2022",PHILSPADA / Philippine Paralympic Committee Organizational Chart,PENDING,Architectural Undergraduate Thesis,10/13/2015 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy01NjI1OTg3MDY3MjMM
NCIP,"October 13, 2022",NCIP Certificate of Confirmation (Height Waiver),DENIED,For BJMP Application,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtNDcyNDQxMTk2NzQxDA
PRC,"October 13, 2022",Request Board certificate (lupon),SUCCESSFUL,For SNB,07/30/2014 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0xNjE3MDE0MjUzODgM
LTO,"October 13, 2022",Driver's license,DENIED,For Renewal,10/28/2016 - 10/28/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0wNDU3MjAyMjgwNTUM
LTFRB,"October 13, 2022","Transportation Routes in Taytay, Rizal",PENDING,Capstone Design Project,10/13/2020 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTI3ODYyMDMyNzEwNAw
NTC,"October 13, 2022",REQUEST FOR BLOCKING LOST PHONE,PARTIALLY SUCCESSFUL,Para hindi na mapakinabangan ng nakakuha yung phone,10/12/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNTU5NzAzODc5OTIM
DOH,"October 13, 2022",Vaccination Certificate,SUCCESSFUL,Requirement for travelling abroad,10/05/2021 - 11/03/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDAwMjA0NzI4OTAM
DOH,"October 13, 2022",Lost Vaccination Card,SUCCESSFUL,To use the information to request a vaccination certificate for overseas travel.,04/01/2022 - 05/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTE5ODM4NTgyMTkM
PAGASA,"October 13, 2022","Rainfall Intensity Duration and Frequency in Wawa Dam, Rodriguez Rizal",AWAITING CLARIFICATION,Capstone Project/Thesis,10/13/2001 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMTg5NzIwMDE1MDAM
NTC,"October 13, 2022",BLOCK THE IMEA OF MY LOST PHONE,PARTIALLY SUCCESSFUL,So that the theft can't use the phone.,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzA0MzAzNTU3NTIM
DSWD,"October 13, 2022",Data on Neglected and Abused Children in CALABARZON,ACCEPTED,Academic and research purposes,01/01/2015 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMjgwMzIzNDQ0MzEyDA
DOH,"October 13, 2022",VaxCert Request,SUCCESSFUL,For Travel Requirements,09/10/2021 - 10/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NDA0MzY0MzgxNDIM
OWWA,"October 13, 2022",DOLE AKAP FOLLOW UP,PENDING,DOLE AKAP FOLOW UP,12/20/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMjI2MDQ0MTg4ODQyDA
NPC,"October 13, 2022",Harassing by an online loan app,PENDING,To stop public shaming on social media and on my mobile contact list,09/01/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0xNDczNzAzODAyODkM
PAGASA,"October 13, 2022",Rainfall Data in Quezon City,AWAITING CLARIFICATION,Academic Purposes,01/01/2021 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02OTU0ODc5NzcxMTQM
PUP,"October 13, 2022",PUPCET College Admission Data from 2010-2022,PENDING,Academic and research purposes,01/01/2010 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC04NjMwMTk4NTQ1OTUM
UP,"October 13, 2022",UPCAT/UPCA College Admission Data from 2010-2022,PENDING,Academic and research purposes,07/01/2009 - 08/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1VQLTcxOTA3MDYxMDgyMAw
DOH,"October 13, 2022",Bicol Regional Training and Teaching Hospital Investment Plan,AWAITING CLARIFICATION,Architectural Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03Mjk3OTI0NTExNDIM
PNP,"October 13, 2022",THE REPORTED CASES PF LOOSE FIREARMS IN CAVITE,ACCEPTED,Thesis,01/01/2018 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00NDE3Mzg3MzQ5MzMM
DSWD,"October 13, 2022",Request for design guidelines on Orphanage and assisted living,ACCEPTED,This request is intended for partial fulfillment for our research subject,10/11/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDYzMzk2ODUzMTM4DA
DENR,"October 13, 2022",Statistical Data of Styrofoam/EPS Waste in the Philippines from year 2012-2022,PENDING,Undergraduate Thesis,01/01/2012 - 10/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDMxNTEzODM1NTc2DA
DepEd,"October 13, 2022",High School Diploma,SUCCESSFUL,for Application,06/09/2008 - 04/03/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE0ODQ1NTMxMzE5MQw
DOH,"October 13, 2022",Vaccination Certificate Correction,SUCCESSFUL,For international travel For visa application,08/05/2021 - 09/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMjk3MTM4MTM2NDUM
NEDA,"October 13, 2022",Regional Physical Framework Plan 2004 - 2030 of Ilocos Region,PENDING,Thesis Proposal,09/02/2015 - 09/02/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5FREEtNjM4MzE2Nzg4MjM1DA
BJMP,"October 13, 2022","Data on Laguna Jail's PDL Population, Congestion Rate, and Ideal Capacity",ACCEPTED,Academic Purposes,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMDE5NDQ2MjI1NDM5DA
SSS,"October 13, 2022",Hi I would like to request for my sss account nuMber,PENDING,To verify my sss account,02/06/2020 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yNzg0NDU0NzQ3NjQM
BIR,"October 13, 2022",Certificate of tax exemption,SUCCESSFUL,Requirements for department of education,05/16/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NDgyNTA5NDMwOTYM
DA,"October 13, 2022",Number and Area of Holdings/Farms in Lipa City,REFERRED,Research and for writing an article on Data Journalism class,10/13/2012 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTM2MDUzMjYzNTU1MAw
DA,"October 13, 2022","Comprehensive Land Use Plan (CLUP) of Lipa City, Batangas",DENIED,For our Data Journalism class,10/13/2012 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTg4NTU1OTkyMzAxNQw
LMB,"October 13, 2022",Total land area and number of agricultural lands converted into commercial lands,ACCEPTED,Research for academic purposes (Data journalism),01/01/2020 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDgwMTAzNDYzNTg3DA
BIR,"October 13, 2022",Income Tax Return,AWAITING CLARIFICATION,Travel,10/13/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MzMxMzc0MzUwMjgM
SBC,"October 13, 2022","List of msmes in Calamba, Laguna who availed loan programs",PENDING,Research/Thesis Purposes,01/01/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNCQy02ODQ5MjE1NzE0NzIM
DTI,"October 13, 2022","List of Dti-assisted MSMEs in Calamba, Laguna",ACCEPTED,Research/Thesis Purposes,01/01/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01Nzc5NzMzNDI2NDMM
DAR,"October 13, 2022","Request: CARP in San Jose Del Monte, Bulacan",PENDING,Research,01/01/1990 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi00NzY0MjA2MTczNTUM
BJMP,"October 13, 2022","Data on Laguna Jail's PDL Population, Congestion Rate, and Ideal Capacity",ACCEPTED,Academic Purposes,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNjQzNjM3ODk2NDc2DA
UPLB,"October 13, 2022",UP Los Baños (UPLB) Agro-Industrial Information and Technology Parks “Agrifutura” Project,AWAITING CLARIFICATION,for academic purposes only,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItNzE1MjIyMjIzNzEyDA
OMB,"October 13, 2022","FIlm, video, and music piracy incidence report",PENDING,Academic Research,01/01/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9NQi04NTg4NjIyNjQxODAM
DOT,"October 13, 2022","Total Number of Travelers from 2016-2021 at Francisco B Reyes Airport, Coron, Palawan",AWAITING CLARIFICATION,"Feasibility Study, Research and Development",01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC02Mzc5NjI5ODM1NjAM
SSS,"October 13, 2022",Disbursement Application,PENDING,Urgent Approval request,10/03/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0zODY0NzQyMDUwMjEM
DepEd,"October 13, 2022",Highschool diploma,SUCCESSFUL,For job requirements,06/01/2010 - 03/31/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTEwMTIwMDY1ODQ4NQw
DOH,"October 13, 2022","Dengue Cases in Los Banos, Laguna in 2021-2022",ACCEPTED,Research and Development,01/01/2021 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00OTU1MjkzMDM5MTkM
CIC,"October 13, 2022",Data on fraudulent transactions in NCR,PENDING,Academic research,01/01/2020 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0xNjE2ODIyNjUyNjMM
CAAP,"October 13, 2022",Total number of Travelers and Land ownership at Daet Community Airport from 2011-2021,PENDING,"Feasibility Study on the Potential Expansion and Renovation of the Daet Community Airport, Camarines",01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtNDgyNTY1NDIyMDk0DA
DTI,"October 13, 2022","Registered MSMEs/Businesses in Los Banos, Laguna",DENIED,Research and Development,03/15/2020 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00NTYzNzUwNTgyMDQM
PAGASA,"October 13, 2022",Temperature and rainfall data in Manila,AWAITING CLARIFICATION,I am currently researching the effect of climate risk on government bond yields and interest rates.,01/01/2010 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zNjcwMTMxNTI1NTgM
PNP,"October 13, 2022",Reported VAW cases in NCRPO per police station,ACCEPTED,Research and policy assessment,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wMzcxMTI5NjI0NzkM
NAP,"October 13, 2022",Death certificate,PENDING,Land transfer,01/01/1979 - 12/31/1979,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC0wNzIwNjI5MTA0MDYM
DOH,"October 13, 2022",Request on vaccine cert update,SUCCESSFUL,Work abroad,03/10/2022 - 08/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNTkyODYzNzQ2NzMM
DA,"October 13, 2022","requesting Farm to Market Road Buli, Calauag, Quezon Region 4A",DENIED,Farm to Market Road,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTg1NjY5NzU2NDI1OQw
PNP,"October 13, 2022","No. of Policemen, No. of Victimized Household member, No. of Insurgency affected in Kalinga",PROCESSING,STATISTICAL DATA,12/31/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01MTE3Mzk3NzQxMjkM
NatMu,"October 13, 2022",Decommissioning of the National Museum Planetarium,PENDING,Architecture Undergraduate Research,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5hdE11LTQ3MDgzMTM4MzE2MAw
DOH,"October 13, 2022",Vax certificate,SUCCESSFUL,Travel abroad,03/22/2021 - 04/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODE5Njg1MDAwNDcM
PNP,"October 13, 2022","Arrest Report of PNP Officer ROEL TALAID of Arrested Foreigner in Dipolog City September 24, 2016",ACCEPTED,Manufactured Imputations,09/24/2016 - 09/24/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC02MjMyODMzODM1NjIM
RTU,"October 13, 2022",BS Astronomy Course,PENDING,Architectural Thesis,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS01MTIyMDI4MjUyMDcM
PAGASA,"October 13, 2022","Certification of RIDF Malaybalay, Bukidnon",AWAITING CLARIFICATION,Research work (Hydrology) covering Bukidnon province.,10/13/1992 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03MTc5NjIxNDg1NDcM
SSS,"October 13, 2022",Disclosure Statement for SSS loan,PENDING,For SSS loan application,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0wMzgxMDk2MjU3MzAM
PSA,"October 13, 2022",National ID Delivery Location,PENDING,To be delivered my National ID on my new address,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDQ3Njc0MjU0NDgM
DepEd,"October 13, 2022",ALS Diploma,SUCCESSFUL,To complete my requirement to my current school to get my TOR,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTc5MDY5ODE0NzA0NQw
DPWH,"October 13, 2022",Construction Materials Price Data Region IV-A 3rd Quarter 2022,AWAITING CLARIFICATION,For project costing Purposes,07/01/2022 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzE0NDA0NzU5NzkyDA
DOH,"October 13, 2022",Covid-19 vaccines and Sudden Adult Death Syndrome,PROCESSING,Data Management,03/21/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODU5MjkzOTYyMjQM
DOH,"October 13, 2022",Covid-19 vaccines will not cause Death,PROCESSING,Data Management,03/21/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01Mjk4NzYxNDc5NDIM
DOH,"October 13, 2022",Covid-19 vaccines guaranteed 100 % safe and won't cause SAEs,PROCESSING,Data Management,03/21/2022 - 10/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMzI2Nzc4MjYyMTgM
DND,"October 13, 2022",Profile of Students Recruited by the NPA,REFERRED,Thesis (Data Mining),03/29/1969 - 10/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC05NDk2NTg5NjE3MDIM
NBI,"October 13, 2022",Refund for NBI clearance payment,PENDING,Refund for NBI clearance payment,10/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MTA3MzU4Mjg1ODIM
