agency,date,title,status,purpose,period_covered,link
DTI,"August 14, 2022",Registered Enterprises in Camarines Sur 2021,PENDING,Research and policy making for MSMEs,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMzMzODE4ODc0NTIM
HDMF,"August 14, 2022",MP2 form - Account number copy Request,PENDING,For personal use and reference,08/13/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtNjM0MDAwOTA4NDIxDA
LTO,"August 14, 2022",Driver's License Renewal,PENDING,License Renewal,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01Nzc4Mjc0NzQ0ODQM
BJMP,"August 14, 2022",Information On Detainee Jhorbee De Jose Reyeg,PENDING,For use in application for petition for issuance of a writ of habeas corpus,07/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNDEyMzUxMjAxODQzDA
NEA,"August 14, 2022",Albay Electric Cooperative Audited Financial Statement 2021,PENDING,Research for dissertation,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS04ODI3MzQ2OTQ0ODMM
DepEd,"August 14, 2022",ALS diploma and Certificate,PENDING,work purposes,01/01/2013 - 05/31/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU5MTg1NjQ1OTkyNww
NBI,"August 14, 2022",Scam Alert re Amazon Task Distribution Platform,PENDING,Investigate and Tracking,07/29/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01ODEwNDExMzQ4NjAM
GSIS,"August 14, 2022",GSIS BP NUMBER,PENDING,For applying Student scholarship Subsidy.,08/28/2002 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNzMzOTQ4MTAzMzIyDA
SEC,"August 14, 2022",ONLINE LENDING HARASSMENT/THREATS,PENDING,Issued formal compalaint,07/20/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zNzIwNjM2MjMxODQM
PSAU,"August 14, 2022",Transcript of record,PENDING,Local employment purposes,08/01/2014 - 02/01/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBTQVUtNzUzMDA4MjA1NTQ5DA
PNP,"August 14, 2022","Reported dengue cases in municipality of Alcala, Cagayan",PENDING,"Reported dengue cases in municipality of Alcala, Cagayan",01/01/2022 - 08/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01NjcxMjQ4MzA3ODQM
LTO,"August 14, 2022","Number of reported unregistered motorcycle in Santa Maria, Isabela",PENDING,For reference,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01NjEwNDg2NjcwODQM
UsaP,"August 14, 2022",Comprehensive Land Use Plan and other related documents,PENDING,Architectural thesis,07/01/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMTYyMTg2ODY3MDIzDA
BIR,"August 14, 2022",ITR,PENDING,Travel Purposes,01/01/2021 - 04/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNjgzNTY5MjkwODAM
PSA,"August 14, 2022",National ID,PENDING,Change of delivery address,06/14/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzgzNTI0MzU5NzUM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMzA3NDI5Mjg4MDcM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDczNTYxNDA3ODAM
MMDA,"August 14, 2022","Request of CCTV Footage in Quingua St, Pan-Philippine Highway, EDSA and other nearby Areas areas",PENDING,In order to identify the people that assaulted me and gain evidence of my getting assaulted,08/12/2022 - 08/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjU1NDY4MDgzNjMwDA
DOE,"August 14, 2022",Categorized List of Contestable Customers in the Philippines,PENDING,Research and Development,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS02MzU4MDM1MjUxOTAM
NTC,"August 14, 2022",Track and recover lost/stolen phone using sim card or IMEI number,PENDING,To track and recover lost and stolen phone,06/11/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zODc5OTk3NzEwOTEM
BIR,"August 14, 2022",Income Tax Return,PENDING,Travel Purposes,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wOTQzMTM3NDgzMTMM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTc4NzEyMDIyMjUM
DOH,"August 14, 2022",Loss of Vaccination Card,PENDING,To get a new vaccination card,08/20/2021 - 10/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzE4NjEwMTM3MzMM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTY2NjAwNDkwMjAM
DOJ,"August 14, 2022",Verifying NPS. No. XV-18d-INV-21K-04674,PENDING,For checking and verifying.,03/09/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02ODE5OTUyNzQxODEM
DOH,"August 14, 2022",Vaxcertph,PENDING,Working abroad,01/06/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDEwMDYwODE5MDIM
NSWMC,"August 14, 2022","Quezon City ordinance No. SP 1501, S 2005 PO2004 - 180",PENDING,Research abd Development,07/30/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5TV01DLTgzNDQwNzk5NTczOAw
CAAP,"August 14, 2022",CAAP Employee Benefits,PENDING,Inquiry,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtMDEyMTA4NTAxMzIwDA
DOH,"August 14, 2022",VaxPh Certificate,PENDING,Visa Application and Travel,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzczMjkwNTg3MzAM
BFP,"August 14, 2022",Age waiver,PENDING,Application for fire officer 1,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC02MzUzMDY4Njk4OTUM
LRA,"August 14, 2022",Claiming land,PENDING,Want to claim,03/26/2000 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS00NjQ4NzI3ODYyNTYM
DepEd,"August 14, 2022",NCAE Results,PENDING,Research and Development,03/01/2008 - 03/31/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTc0NTcwNDU3NjczNAw
CHED,"August 14, 2022",Inquiry about Pacific Intercontinental College CHED Accreditation,PENDING,Professional Development Documents for Masters Studies,01/01/2020 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjc3NDg3MzUzODUyDA
NTC,"August 14, 2022",FOR CRIMINALCASE AND TRACKING OF THE SUSPECT,PENDING,For crimminal case,08/08/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01MDMxNDAwNDcwMTcM
DepEd,"August 14, 2022",Certificate of English as Medium of Instructions,PENDING,Student Visa,07/31/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg3NzYxNzA1MjYwMQw
GCG,"August 14, 2022",CPCS Implementation,PENDING,Request for immediate action on all ATI,07/01/2022 - 08/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy0zMzM5MzMxMTk1ODcM
BIR,"August 14, 2022",Career Opportunities,PENDING,Work Prospective,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMjA0NzA1MDQ1NTIM
BTr,"August 14, 2022",Career Opportunities,PENDING,Work Prospective,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJUci00OTE5Mjk2ODQ2NjkM
DENR,"August 14, 2022","Location and coordinates of BLBM #2, Bgy. Bacungan, Puerto Princesa City",PENDING,Research and study,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMjQ4OTgxMzUzODAwDA
LTO,"August 14, 2022",Career Opportunities,PENDING,Work Prospective,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yNDg4MTUzNTY3NzMM
DILG,"August 14, 2022",Career Opportunities,PENDING,Work Prospective,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctODMwMjQ3Mjk4NTI4DA
PNP,"August 14, 2022","Number of reported heinous crime in Santa Maria, Isabela",PENDING,Reference,01/01/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zOTUzODY4NTE4NzIM
PNP,"August 14, 2022",Requirements to avail Oplan Visa sticker,PENDING,For motorcycle.,01/01/2022 - 08/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04NzE3MTU2ODc3ODIM
DICT,"August 14, 2022",Career Opportunities,PENDING,Work Prospective,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtNDI1MDU4OTg1ODg2DA
AFP,"August 14, 2022",ROTC program for active duty reserve.,PENDING,"Additional info, as my reserve command wanted me to undergo BCMT.",08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC05MTM0MjEwNjI0MjcM
DOH,"August 14, 2022",NO RECORD FOUND ON VAXCERT,PENDING,TRAVEL ABROAD,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05ODgxOTE0OTc0NTcM
NAMRIA,"August 14, 2022",Request for IfSAR data,PENDING,Research and Development,01/01/2012 - 08/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMDQyNDc0Mzc0NjcyDA
NBI,"August 14, 2022","Harrasment of OLA, Accessing my phone contacts",PENDING,Awareness,08/01/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMDM2OTgzODAyMjQM
CHED,"August 14, 2022",CAV of Transcript of Record,PENDING,For Deped Promotion Application,06/01/2005 - 10/30/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDU4NjUzMDAxMTY4DA
PSA,"August 14, 2022",Key Performance Indicators for Camarines Sur 2021,PENDING,Research and development in policy making for LGUs,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMzYyMDk3Mzk2NDkM
DTI,"August 14, 2022",Registered Enterprises in Camarines Sur 2021,PENDING,Research and policy making for MSMEs,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMzMzODE4ODc0NTIM
HDMF,"August 14, 2022",MP2 form - Account number copy Request,PENDING,For personal use and reference,08/13/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtNjM0MDAwOTA4NDIxDA
LTO,"August 14, 2022",Driver's License Renewal,PENDING,License Renewal,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01Nzc4Mjc0NzQ0ODQM
BJMP,"August 14, 2022",Information On Detainee Jhorbee De Jose Reyeg,PENDING,For use in application for petition for issuance of a writ of habeas corpus,07/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtNDEyMzUxMjAxODQzDA
NEA,"August 14, 2022",Albay Electric Cooperative Audited Financial Statement 2021,PENDING,Research for dissertation,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS04ODI3MzQ2OTQ0ODMM
DepEd,"August 14, 2022",ALS diploma and Certificate,PENDING,work purposes,01/01/2013 - 05/31/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU5MTg1NjQ1OTkyNww
NBI,"August 14, 2022",Scam Alert re Amazon Task Distribution Platform,PENDING,Investigate and Tracking,07/29/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01ODEwNDExMzQ4NjAM
GSIS,"August 14, 2022",GSIS BP NUMBER,PENDING,For applying Student scholarship Subsidy.,08/28/2002 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNzMzOTQ4MTAzMzIyDA
SEC,"August 14, 2022",ONLINE LENDING HARASSMENT/THREATS,PENDING,Issued formal compalaint,07/20/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zNzIwNjM2MjMxODQM
PSAU,"August 14, 2022",Transcript of record,PENDING,Local employment purposes,08/01/2014 - 02/01/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBTQVUtNzUzMDA4MjA1NTQ5DA
PNP,"August 14, 2022","Reported dengue cases in municipality of Alcala, Cagayan",PENDING,"Reported dengue cases in municipality of Alcala, Cagayan",01/01/2022 - 08/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01NjcxMjQ4MzA3ODQM
LTO,"August 14, 2022","Number of reported unregistered motorcycle in Santa Maria, Isabela",PENDING,For reference,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01NjEwNDg2NjcwODQM
UsaP,"August 14, 2022",Comprehensive Land Use Plan and other related documents,PENDING,Architectural thesis,07/01/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMTYyMTg2ODY3MDIzDA
BIR,"August 14, 2022",ITR,PENDING,Travel Purposes,01/01/2021 - 04/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNjgzNTY5MjkwODAM
PSA,"August 14, 2022",National ID,PENDING,Change of delivery address,06/14/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzgzNTI0MzU5NzUM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMzA3NDI5Mjg4MDcM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDczNTYxNDA3ODAM
MMDA,"August 14, 2022","Request of CCTV Footage in Quingua St, Pan-Philippine Highway, EDSA and other nearby Areas areas",PENDING,In order to identify the people that assaulted me and gain evidence of my getting assaulted,08/12/2022 - 08/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjU1NDY4MDgzNjMwDA
DOE,"August 14, 2022",Categorized List of Contestable Customers in the Philippines,PENDING,Research and Development,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS02MzU4MDM1MjUxOTAM
NTC,"August 14, 2022",Track and recover lost/stolen phone using sim card or IMEI number,PENDING,To track and recover lost and stolen phone,06/11/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zODc5OTk3NzEwOTEM
BIR,"August 14, 2022",Income Tax Return,PENDING,Travel Purposes,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wOTQzMTM3NDgzMTMM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTc4NzEyMDIyMjUM
DOH,"August 14, 2022",Loss of Vaccination Card,PENDING,To get a new vaccination card,08/20/2021 - 10/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzE4NjEwMTM3MzMM
DOH,"August 14, 2022",Vaxcert; incorrect middle name,PENDING,To correct my middle name in vaxcert certification.,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTY2NjAwNDkwMjAM
DOJ,"August 14, 2022",Verifying NPS. No. XV-18d-INV-21K-04674,PENDING,For checking and verifying.,03/09/2021 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02ODE5OTUyNzQxODEM
DOH,"August 14, 2022",Vaxcertph,PENDING,Working abroad,01/06/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMDEwMDYwODE5MDIM
NSWMC,"August 14, 2022","Quezon City ordinance No. SP 1501, S 2005 PO2004 - 180",PENDING,Research abd Development,07/30/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5TV01DLTgzNDQwNzk5NTczOAw
CAAP,"August 14, 2022",CAAP Employee Benefits,PENDING,Inquiry,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtMDEyMTA4NTAxMzIwDA
DOH,"August 14, 2022",VaxPh Certificate,PENDING,Visa Application and Travel,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzczMjkwNTg3MzAM
BFP,"August 14, 2022",Age waiver,PENDING,Application for fire officer 1,08/14/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC02MzUzMDY4Njk4OTUM
LRA,"August 14, 2022",Claiming land,PENDING,Want to claim,03/26/2000 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS00NjQ4NzI3ODYyNTYM
DepEd,"August 14, 2022",NCAE Results,PENDING,Research and Development,03/01/2008 - 03/31/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTc0NTcwNDU3NjczNAw
CHED,"August 14, 2022",Inquiry about Pacific Intercontinental College CHED Accreditation,PENDING,Professional Development Documents for Masters Studies,01/01/2020 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjc3NDg3MzUzODUyDA
NTC,"August 14, 2022",FOR CRIMINALCASE AND TRACKING OF THE SUSPECT,PENDING,For crimminal case,08/08/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01MDMxNDAwNDcwMTcM
DepEd,"August 14, 2022",Certificate of English as Medium of Instructions,PENDING,Student Visa,07/31/2022 - 08/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg3NzYxNzA1MjYwMQw
GCG,"August 14, 2022",CPCS Implementation,PENDING,Request for immediate action on all ATI,07/01/2022 - 08/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy0zMzM5MzMxMTk1ODcM
DOH,"August 13, 2022",Lost Vaccination Card,PENDING,School requirements,11/20/2021 - 12/24/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzU2NzA0MzE4ODYM
PIDS,"August 13, 2022",Marcos Sr. labor export policy,PENDING,Research/Thesis paper,08/13/1974 - 08/13/1986,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBJRFMtMjIwMjYwNDYzMDE1DA
DOH,"August 13, 2022",Lost Vaccination Card,PENDING,School requirements,09/17/2021 - 01/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00Nzk4Mjc0ODcwNjYM
TESDA,"August 13, 2022",Request for transcript of records,PENDING,Requirement for enrollment for year 2022 to 2023,06/01/1998 - 06/01/2002,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTUyMjYxNTA3ODE0NQw
