agency,date,title,status,purpose,period_covered,link
PSA,"April 04, 2023",Current number of operating Small Enterprises,PENDING,College Research,04/04/2023 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04ODExOTQ5ODI5NzAM
JJWC,"April 04, 2023",UTILIZATION REPORT IN CICL AND CAR,PENDING,THESIS,01/01/2020 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNTg5MjU5NDkyMjc2DA
IC,"April 04, 2023",Insurance Code Of EMILY A. FRANKERA,PENDING,Insurance Application before her flight 4-5-2023,03/15/2023 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTc2NzIyMzMzMzE1Mww
PSA,"April 04, 2023","Poverty Statistics (regional, month on month or annual)",PENDING,Research,01/01/2019 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MzUyNTM4NzM0MTQM
DSWD,"April 04, 2023",Data on Youth Juvenile Detention in the Cuuntry,PENDING,Architectural Thesis,04/04/2023 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTI0MDMwMTk5NzQ4DA
CHED,"April 04, 2023",Request for Information on Nursing Licensure Performance and List of Nursing Schools in the PH,PENDING,the purpose of identifying potential partner schools for our hiring needs.,01/01/2018 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzI1ODcyOTg2MTE2DA
PRC,"April 04, 2023",Request for Information on Nursing Licensure Performance and List of Nursing Schools in the PH,PENDING,identifying potential partner schools for our hiring needs,01/01/2018 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0zMjcxODE1ODk4MDgM
TESDA,"April 04, 2023",Transcript of Records from International Maritime & Technical Institute Foundation,SUCCESSFUL,Employment,06/01/1998 - 04/30/1999,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTgxOTcyODU3NTIyMAw
DA,"April 04, 2023","Corn Suitability Map in Banga, South Cotabato",PENDING,Research,01/01/2022 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTYxNTQwMTgyNjY4OQw
PUP,"April 04, 2023",Topographic maps of Pampanga and Baguio City,PENDING,Data validation for research,01/01/2000 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC03NTc5NTgxOTQ5MzgM
DOE,"April 04, 2023",Fuel Processing Facilities,PENDING,Research and Development,04/04/2015 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS04MTYzMzQ4NTcwOTYM
NBI,"April 04, 2023",Unauthorized Transaction in my Gcash account,PENDING,To get back the money that I lost due to unauthorized transaction in my Gcash account,04/02/2023 - 04/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04OTU4NjM3OTQ0ODUM
SEC,"April 04, 2023",Loan App Harassment from NewCash - Loan With Integrity,PENDING,"Complaint Against Loan App Unlawful Harassments via Text, Call and Social Media",03/30/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MzkwNTYyNDgzMjkM
PhilFIDA,"April 04, 2023",Textile Waste Status in the Philippines,PENDING,Research and Development,04/04/2015 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBoaWxGSURBLTQwMzIzODE5NDE0Mgw
DOH,"April 04, 2023",Covid 19 vaccine card lost,SUCCESSFUL,Copy of official vaccine card,04/04/2023 - 04/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzExODIwOTIwODQM
DOST-STII,"April 03, 2023",Philippine LGU's Lowest to Highest Net Income year 2023,REFERRED,SCHOOL,03/01/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVNUSUktODczMzcyODI3MDkxDA
DOH,"April 03, 2023",Vaccination record,SUCCESSFUL,Requirements for working abroad.,06/08/2021 - 07/05/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODY5MDc1ODk1NjkM
DILG,"April 03, 2023",LGU's with highest and lowest income in the Philippines now,PENDING,For school.,03/01/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctNTkzOTY5NzE0NDQxDA
DOH,"April 03, 2023",RE: Change/Update of Last Name on my Vax Cert PH,SUCCESSFUL,Travel to another Country,08/16/2021 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MjM3MjA5MDI3NjEM
DPWH,"April 03, 2023","DPWH Blue Book Standard Specifications for Highways, Bridges and Airports (latest edition)",PENDING,For Work Reference and Guide in Quality Assurance Section,03/31/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDE2NTMyNjY3MjI4DA
DOH,"April 03, 2023",Copy of Vaccination Card,SUCCESSFUL,for check up,08/23/2021 - 09/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTMxOTUxMjIxMzkM
BSWM,"April 03, 2023","Soil tyoe map of Narvacan, Ilocos sur",PENDING,Research,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tOTM0NDU0MDc3NjcxDA
PNP,"April 03, 2023",RECORDED CASES OF ELECTION INCIDENTS FROM 2010 TO 2022,PENDING,For legal research purposes,01/01/2010 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04OTkxMTM3MjIxODAM
DOH,"April 03, 2023",Oca/hea,PENDING,For ff up of our benfit,07/01/2021 - 12/03/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNDQyNDQ2ODI3MzEM
DSWD,"April 03, 2023",NUMBER OF ABANDONED AND NEGLECTED ELDERS IN CATBALOGAN CITY,PENDING,FOR THESIS WRITING,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtODk0MTQxNDgxMDI1DA
NTC,"April 03, 2023",REPORT LOST PHONE,PARTIALLY SUCCESSFUL,BLOCK PHONE,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yODQyNDgzMDY3MTMM
PSA,"April 03, 2023",For marketing research purposes,PENDING,Research,04/03/2022 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NTkwMjc3MTU5MTAM
TUP,"April 03, 2023",Shapefile of the Philippine road network,PENDING,Capstone project,04/03/2020 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFRVUC0yNDEwNzM1NTU3MTEM
NAMRIA,"April 03, 2023","Land use map of Peñaranda, Nueva Ecija",PENDING,Academic Research,01/01/2018 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtOTM2MzQ5NzE0NjQxDA
NTC,"April 03, 2023",Blocked Lost Phone through IMEI,PENDING,Blocked my lost phone through IMEI so it would not be used anymore,03/28/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NjA0NzczODQ1NDIM
DepEd,"April 03, 2023",Requesting for a copy of Form 137 and CEMOI,SUCCESSFUL,To request a copy of Form 137 and CEMOI,06/07/2010 - 03/30/2014,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk5NDMyMzI4NTU4Ngw
DOH,"April 03, 2023",Technical Guidelines for Specialty Hospitals,PENDING,Undergraduate Thesis,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NTI1NDQwNDMyODEM
DOH,"April 03, 2023","URGENT help vax cert ph due to international travel on apr 9,2023",SUCCESSFUL,URGENT international travel requirement.,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wODgwMTE5MzUyNzUM
NTC,"April 03, 2023",Stolen Phone,PARTIALLY SUCCESSFUL,To block the sim card and its phone and to get the phones actual location live if possible,04/02/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MjUwNTEyMzE0MjYM
MMDA,"April 03, 2023",Annual Average Daily Traffic (AADT) along Katipunan Avenue and Tandang Sora Avenue in Quezon City,PENDING,Data as part of the Street Transformation presentation in one of the subjects in my Master's Degree,06/30/2022 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODA3MjQyOTQyMTczDA
BIR,"April 03, 2023",Change RDO,PENDING,Change of RDO,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMTA5NzM5MDA1MDQM
DOH,"April 03, 2023",Resource Stratified Framework of Specialty Hospitals,ACCEPTED,Undergraduate Thesis,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTIwMTczNTAyNDQM
DOH,"April 03, 2023",Lost Phone,REFERRED,Blocked lost phone,03/28/2023 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODY4NTYyMTg3MjgM
NAMRIA,"April 03, 2023",Gabaldon Land Use Map,PENDING,Academic Research,01/01/2020 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtNTU4MzE4MzIwODMzDA
DPWH,"April 03, 2023","Geotechnical Report of Palo, Leyte, or areas within its vicinity",PENDING,Reference for Capstone Design Project course in De La Salle University - Manila,01/01/2023 - 02/28/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDM4NjMyNzYyNjY5DA
SSS,"April 03, 2023",request to reset my sss account in My. SSS,PENDING,To be able to pay my sss contribution thru online payment,04/02/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMzAzODM3MjAwODIM
DTI,"April 03, 2023",Hollow Blocks Sold in Bulacan,REFERRED,Research,01/01/2018 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MjY5ODI4NjY5NTYM
DOH,"April 03, 2023",VAXCERT UPDATE REQUEST REFERENCE#1795310,SUCCESSFUL,REQUIREMENT FOR INTERNATIONAL TRAVEL,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTg4Mzk0NTkwMDQM
DENR,"April 03, 2023",Environmental Impact Assessment (EIA) of Manila Bay Land Reclamation Projects,PENDING,Research and development,01/01/2018 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMTA1MzM5NTgwOTEyDA
NBI,"April 03, 2023",Scammers and Fraud,PENDING,To Block and Deactivate my sim card to avoid scammers from using my personal information.,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00ODc5MjU2MTU3MTUM
DOH,"April 03, 2023",Vax cert,SUCCESSFUL,International travel,03/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODU5MjA4NTQ5ODkM
LRA,"April 03, 2023",List of Lot Titles Salvaged from Fire from ROD Ilagan,SUCCESSFUL,Transparency and Research,04/02/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05NzM1NDc4NzIxNTAM
PSA,"April 03, 2023",Number of children who have autism aging 6-16 in every city of NCR year 2023,PENDING,Thesis,10/01/2020 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zOTc3NDc3MzA5MjMM
DepEd,"April 03, 2023",Number of SPED (Autism) enrollees in the year 2016-2023 in Quezon City,AWAITING CLARIFICATION,Thesis purposes,04/03/2016 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM3MzM5NTEwMTAxNww
PSA,"April 03, 2023",Environmental Hinders of PWD's,PENDING,"Research, presentation and development",01/01/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wOTExMDE4OTgxNjAM
NBI,"April 03, 2023",NBI-945850299950,PENDING,Need help from NBi to file my official report,02/01/2016 - 03/04/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NjE0Mjg5ODEzMDYM
PNP,"April 03, 2023","Total number of personnel from Ifugao Police Provincial Office as of Dec. 31,2022",PENDING,Annual Cities and Municipalities Competitiveness Index Survey by the DTI,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0yODMyMTgxMDY1ODIM
SSS,"April 03, 2023",SSS Sickness Benefit Leave,PENDING,Sickness Benefit Application,01/06/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy02MTY5MzU2NDE1NTMM
DOJ,"April 03, 2023",Criminal Case Verification,PENDING,For personal use and clarification,01/01/2015 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02NjkzMzAwOTgwNTkM
CHED,"April 03, 2023",The number of enrolled Accountancy graduates in Review Centers within Metro Manila,PENDING,Academic Research,01/01/2021 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjkwMjY5NzA5NjQzDA
CHED,"April 03, 2023",Bachelor of Sciencn Accountancy graduates for the years 2020-2022,PENDING,Undergraduate Research Study,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTU4NjU5NzI3OTYzDA
CHED,"April 03, 2023",Accountancy Graduates year 2020-22 statistics,PENDING,Undergraduate Research Study,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzkwMDQyMjM0Nzk5DA
DOH,"April 03, 2023",Vaxcert,SUCCESSFUL,For travelnpurposes,03/12/2021 - 12/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTE0NTc1NzM3OTEM
BLGF,"April 03, 2023",2022 Updated Local Treasury Operations Manual,ACCEPTED,Reference for the examination,04/02/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtODM4MDE1MzA3Njc0DA
MMDA,"April 03, 2023",Annual Average Daily Traffic in Aseana,PENDING,Architecture students conducting a feasibility study for site planning case study,03/31/2023 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNzIyODUxNjE1NzcxDA
DepEd,"April 03, 2023",The Number of Dropouts for Basic Education Across Regions for S.Y. 2021 to 2022,AWAITING CLARIFICATION,Academic Research,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY5MzExMTExNjc2MQw
DSWD,"April 03, 2023",DSWD household number,DENIED,For enrollment purpose in college,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDA0NTk2NDY3MzM1DA
DPWH,"April 03, 2023",Construction Cost for Ferry Terminal,PENDING,Research,04/03/2015 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDc3OTMxMTMwMTYxDA
DOH,"April 03, 2023",Health and Sanitation Data of Cebu City,ACCEPTED,Research and Development,01/01/2016 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01Nzk2MDM2MTU2ODEM
NPO,"April 03, 2023",BP 344 IRR Posted Date in Official Gazette,PENDING,"Research, Presentation, and Development",01/01/1994 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QTy0zMjUxNjAyOTQzNTkM
LRTA,"April 03, 2023",Araneta-Center Cubao station Platform Layout/Measurement,PENDING,Research,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMjU0NjI4MDI3OTE1DA
DENR,"April 03, 2023",Cadastral Map,PENDING,Verification Purposes,10/03/1956 - 01/28/1957,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMDg0OTA5OTUxMjM3DA
DOH,"April 03, 2023",Number of Pulmonary & other respiratory-related disease cases,ACCEPTED,Undergrad Thesis,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMDMzMTE5OTM3MzAM
DOTr,"April 03, 2023",Platform Design/Measurements of Araneta-Center Cubao Station,PENDING,Research,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItOTA2NTM5MTUwMTE3DA
NBI,"April 03, 2023",Unauthorized transaction in my gcash transaction history.,PENDING,To refund my money and track who's account my money goes.,03/28/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NjIyOTM2MDI1ODIM
NBI,"April 03, 2023",Scammed money from Ayalapremier.vip,PENDING,Refund my Money from Ayalapremier.vip,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05ODQ0MTMxNDQ2NTIM
DOF,"April 03, 2023",dataset,ACCEPTED,research,12/01/2022 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi0zNzEzMDk2MjUxNTEM
NTC,"April 03, 2023",STOLEN PHONE,PARTIALLY SUCCESSFUL,BLOCK STOLEN PHONE AND REQUEST NEW SIM FOR SAME NUMBER,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NTg1NTM4MzUzNTgM
NAP,"April 03, 2023",Copy of deed of sale,PENDING,Verification,12/01/1973 - 12/31/1973,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC05MTEzNzkxMTU5OTgM
DOH,"April 03, 2023",The number of cases of COPD in the Philippines,ACCEPTED,Academic Presentation,01/01/2000 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zOTAzNjU2NjkyNzYM
DepEd,"April 03, 2023",FORM 137,SUCCESSFUL,Employment Purposes,06/23/2008 - 10/23/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAzODE3Njc2MTkwNww
PSA,"April 03, 2023",Updated Average Cost Per Floor Area in Taguig City,PENDING,Architectural Thesis,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xOTQ3NzQ2NjAzMTkM
PNP,"April 03, 2023",Criminal records and peace of minds,PENDING,Criminal records and peace of minds,01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC05MTI2ODAxMzkwMDMM
NBI,"April 03, 2023",Criminal records and peace of minds,PENDING,Criminal records and peace of minds,01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNDgyMTIyMTUxNTkM
DOH,"April 03, 2023",Vax Cert Correction for upcoming international flight,SUCCESSFUL,International Travel Requirement. Vaccination Certificate that matches name in Passport,11/03/2021 - 12/04/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MjM4Mzk3NzgyNTQM
DOT,"April 03, 2023",DOT MIMAROPA Photo & Video Library Project,PENDING,For data gathering,01/01/2022 - 04/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04NzE4MDQxMjI2NjUM
BALWAD,"April 03, 2023",Assessment of Sluge Accumulation Rate in Septic Tanks in the Philippines,PENDING,Thesis,03/01/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0JBTFdBRC01MDc1Mzg5Njc2MzEM
PSA,"April 03, 2023",Philippine Market Data on L-Malic Acid,PENDING,Capstone Project: Plant Design of Malic Acid Production,01/01/2011 - 04/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05ODYxMDY3Njk1NDYM
NBI,"April 03, 2023",NU Express Travel Agency/ Elite Premier Marketing Services Scam,PENDING,To get my money back and prevent this agency from doing more fraudulent actions.,11/09/2022 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MzE0ODcyNjEyNTcM
DOH,"April 03, 2023",Statistics on Drug-Related Deaths,PENDING,Research and Development,04/03/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNTU5MDY2NjQ2MTkM
PAGASA,"April 03, 2023",ANNUAL RAINFALL DATA OF ANGAT AND LA MESA DAM,PENDING,For research purposes,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02ODgxMTc5MTU0NjUM
SEC,"April 03, 2023",Top 1000 companies,ACCEPTED,Research,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wOTQ5MzMzNDY5OTQM
NBI,"April 03, 2023",Reporting New Cash Online Lending App and Pesocow,PENDING,To report the said online lending app,03/23/2023 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMjM0MDE2NzA4MDMM
CHED,"April 03, 2023",NSTP SERIAL NUMBER,PENDING,"For graduation requirement last filing will be on may 3, 2023",04/03/0004 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTI1Nzc4MTAyNzM1DA
PSA,"April 03, 2023",Census of Elderlies in Montalban Rizal,PENDING,Research,01/01/2022 - 04/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01ODQ1OTIwOTI2NTcM
PSA,"April 03, 2023",month on month regional GDP from January 2019 till December 2022,PENDING,Research,01/01/2019 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMDgwOTczODYwODgM
