agency,date,title,status,purpose,period_covered,link
NBI,"November 06, 2022",Fraud transaction from Kviku lending co inc,PENDING,Fraud transaction,11/02/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNjQyMjU4NTA2NDEM
SEC,"November 06, 2022",Most Recent General Information Sheet of Sonders Property Management Corporation,ACCEPTED,To determine the name and the location of the officer authorized to receive legal processes,01/01/2021 - 11/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yNTIxOTE4OTY2NzUM
NBI,"November 06, 2022",SPREADING TO ALL MY CONTACTS THAT I HAVE A LOAN EVEN THOUG I HAVE NO LOAN,PENDING,MAPANAGUTAN ANG SINABING POKPOK AKO AT NAG ONE NIGHT STAND NALANG AKO kahit MARANAO O MORO AKO,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NTQ3ODEyMzk4MjIM
DepEd,"November 06, 2022",Request for Highschool Diploma,ACCEPTED,Job Application,06/06/2001 - 05/06/2005,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAwMjYzMzIwNjM5MQw
DILG,"November 06, 2022",List of Voters from District 1 and 4 during the 2016 and 2022 National Elections,PENDING,Research and Development,11/06/2016 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctNjc2MDcxOTI5ODg2DA
SSS,"November 06, 2022",How to get unlock my SSS account,PENDING,To unlock my sss account,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NTQ2MTAwMzA4NDIM
LMB,"November 06, 2022","COMPREHENSIVE LAND USE PLAN OF SARIAYA, QUEZON PROVINCE",PENDING,Architectural Thesis,01/01/2018 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMzQ1OTI1NzM5MzA3DA
DOH,"November 06, 2022",VaxCert,SUCCESSFUL,For international travel.,01/08/2021 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NzQ4NDY0ODcxMDUM
PSA,"November 06, 2022",NUmber of households in metro manila in the year 2018-2021,PENDING,Research and development,11/06/2018 - 11/06/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NTUwNzk0NTMxNDUM
CHED,"November 06, 2022",authenticate of tori and diploma,ACCEPTED,for DFA APOSTILLE FOR MY APPLICATION IN SAUDI ARABIA,06/15/1994 - 03/23/1998,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzMzNDQ5NjQzMzE2DA
DOLE,"November 06, 2022","List of TUPAD Beneficiaries from Dasmariñas City, Cavite.",PENDING,Research and Development.,01/01/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNjczNDkwOTc2ODkyDA
NBI,"November 06, 2022",NBI,PENDING,Nbi refund payment due to conflict schedule,10/05/2022 - 10/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMzE5NzQ1ODgxNDIM
NTC,"November 06, 2022",Stole Phone,PENDING,Tracking or blocking my stolen phone,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNTc3NjEwNDIxMjAM
DICT,"November 06, 2022",Paragon Scammers,PENDING,To warn my fellow Filipino people especially those tiktok users.,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtODI1MTMwMDcyMDE1DA
DOE,"November 06, 2022",Market Supply & Demand of Lubricating Products,ACCEPTED,Plant Design/Academic Research,01/01/2015 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01Mjc4NzU2NDkyNjMM
DENR,"November 06, 2022",Subic Land Classification Map,PENDING,For reference and due diligence,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMDM0MTc1MDQ2MjYwDA
LMB,"November 06, 2022",Subic Land Classification Map,PENDING,For reference and due diligence,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMjcwMTM2NDkzOTE5DA
NAMRIA,"November 06, 2022",Subic Land Classification Map,PENDING,For reference and due diligence,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMTEyMTQ2ODY5Nzc2DA
DOJ,"November 06, 2022",Just want to know if there is a case file to Mrs. Gigi Obliga,PENDING,For info.,10/01/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04ODAwMzYyMDA5MDIM
NTC,"November 06, 2022",Lost/Stolen Poco M4 Pro Phone,PENDING,I want to recover/get back my phone. It was stolen today.,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xODg2MDY2NTM3NDgM
PNP,"November 06, 2022",Requesting police report,PENDING,To recover my money,10/17/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03MzQ3ODk5NjE2NDIM
DepEd,"November 06, 2022",ALS Diploma,ACCEPTED,Work requirements,03/04/2019 - 06/25/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYwODMzMzU5MDY3NAw
DOLE,"November 06, 2022",CASUAL and REGULARIZATION,PENDING,Malaman ang karapatan ko.,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtOTMwNjY3MDE0NDY5DA
DOH,"November 06, 2022",Request for Vaxcert update,SUCCESSFUL,Travel,07/26/2021 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NjQzNzQ3MTUxOTkM
CDC,"November 06, 2022",Clark Maingate Infromations,PENDING,For thesis purposes only,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQy0yNTAzODYzMTM4MDAM
DOH,"November 06, 2022",The number of reported Cancer Patients in Caraga Region,PENDING,For an architectural thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDkzODIxNjI1MjMM
DepEd,"November 06, 2022",Data Gathering,ACCEPTED,Educational purpose only,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgzNTA0MzgwODY1MQw
CHED,"November 06, 2022",hi i would like to know the requirements in establishing a college or university in the Philippines,PENDING,report,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTM2NzQ5NzEwNTY2DA
IC,"November 06, 2022",Insurance code,PENDING,Transfer of company,06/01/2016 - 07/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTgzMjczMTM0OTE4OAw
NHA,"November 06, 2022",The numbers of beneficiaries of NHA for the relocation of Indigenous People,PENDING,Academic/Thesis,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS03NzM2MDY0NDA2NDUM
DOH,"November 06, 2022",Vaccination Certificate,SUCCESSFUL,Vaccination Certificate update,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04OTQ4NjcwODg1NzIM
SRA,"November 06, 2022",Statistical Data Raw Sugar,PENDING,Academic Purposes,01/01/1991 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNSQS02MTY4Mzg4NzY2NzQM
DTI,"November 06, 2022",Philippine National Standards for Bamboo,PENDING,Intensive research purposes,01/01/2019 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xODM4Mzg4NzUxMzgM
PSA,"November 06, 2022",The Number of Abandoned/ Orphaned Childrein in the Philippines,PENDING,Research and Development,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNjYzMzQ3MjI5NTUM
BIR,"November 06, 2022",income tax returns,PENDING,Work requirements,04/01/2017 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MjcyNjI5NTA2MTkM
NBI,"November 06, 2022",Laws or Executive Orders and reports in relation to illegal adoption,PENDING,For thesis writing,01/02/2012 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NTQ1ODkyOTk3NTcM
BAFPS,"November 06, 2022",Pili nut data,PENDING,Research paper,11/06/2010 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBRlBTLTU1MTk1OTYyNDQyMQw
WMSU,"November 06, 2022",Dpwh blue book 2015,PENDING,for reference of specifications,11/06/2022 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVdNU1UtMzY0MjE0OTYyNzI2DA
DA,"November 06, 2022",Pili nut data,PENDING,Research Paper,11/06/2010 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQ3NTM5MjQ5MTEyOAw
DTI,"November 06, 2022",Pili nut data,PENDING,Research Paper,11/06/2010 - 11/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0zOTk3OTM2MDU1NjkM
BAR,"November 06, 2022",Pili nut Study,PENDING,Research Paper,11/03/2010 - 11/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJBUi03OTUxNTIxMTI5MTEM
DA,"November 06, 2022",Pili nut data,PENDING,Research Paper,09/26/2010 - 09/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTYwNzQwMzE4ODMyNAw
