agency,date,title,status,purpose,period_covered,link
DOH,"March 10, 2022","Case of HIV, Hepatitis C and B in the Philippine Prisons",PARTIALLY SUCCESSFUL,Research and Development,01/10/2010 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTQ1OTk2NTYxMzIM
DA,"March 10, 2022",The number of Farmers and tourist in Calamba laguna,PENDING,For my thesis,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTkwNzQwMTYzMTg4Nww
UsaP,"March 10, 2022",CLUP PASIG,PENDING,Research,01/01/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtODQ4ODMyOTQ1NzIxDA
SSS,"March 10, 2022",Follow up on Inquiry about unemployment benefit Ticket number: 2028322777,PENDING,Inquiry about eligibility in the benefit,02/28/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0xMTAzMjcxNDQyMDAM
PSA,"March 10, 2022","Age and Sex Distribution Per Barangay in Santa Rosa City, Laguna (2013-2020)",SUCCESSFUL,"School project, research",01/01/2013 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzE3ODczNTI3NzYM
PIDS,"March 10, 2022",Lower-Middle Income Households Population in District II - Makati City (all barangays),PENDING,Research study,01/01/2015 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBJRFMtODc2MzI5NDI4MTczDA
BAI,"March 10, 2022",Yearly effective electricity rates for 2010 - 2021,PENDING,Research and Development (Forecasting),01/01/2010 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJBSS00NTg5MTE0NzMxNzUM
CDA,"March 10, 2022",The total number of registered cooperatives in the Philippines,ACCEPTED,Research Paper,12/31/2020 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0zMDcwOTIzOTE0MDAM
DOH,"March 10, 2022",Vaxcert,ACCEPTED,To change my vaxcert incorrect middle name,11/06/2021 - 12/04/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNDIzMjc2OTQxOTYM
CDA,"March 10, 2022",dissolved cooperative,ACCEPTED,as supporting documents,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS00NDM2MTI3NjcyMTAM
PCG,"March 10, 2022",PCG Reports on Typhoon Phanfone/Ursula (December 2019),PENDING,Research on the impact of Typhoon Phanfone on Philippine Ports,12/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDRy01NDA1Nzk4MDM3NTUM
DPWH,"March 10, 2022",ACEL Equipment Guidebook latest edition,DENIED,Government use as reference,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODc0NTEyNjYwNTUwDA
DTI,"March 10, 2022",The Demand and Supply of Furfural in the Philippines,PENDING,Undergraduate Research,09/01/2021 - 03/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01Mjk4MDI5NjIyNDkM
LMB,"March 10, 2022",Tie points list with Geographic Position in Rizal and Quezon City,ACCEPTED,For our Real Estate Appraisal activities,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItODE0MzM4Njg0MDYxDA
DOH,"March 10, 2022",Vaccination Certificate,ACCEPTED,Travel,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzM3NTUwMDM5MDMM
CHED,"March 10, 2022",Number of Enrollees per Program by provinces and HEIs in the NCR and CALABARZON Region,ACCEPTED,Feasibility Study,08/01/2018 - 08/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzY2NjY4Mjc4OTgyDA
PSA,"March 10, 2022",Total Land Area Per Barangay in Baguio City,PENDING,Development of Baguio City's Emission Inventory,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wODQ2MjkwNjE4MTIM
DPWH,"March 10, 2022","Taffic Volume Count in Manuel A. Roxas Hwy, Angeles, Pampanga",AWAITING CLARIFICATION,Thesis,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjc5ODYxOTc0ODMwDA
DND,"March 10, 2022",DND Cir 24,PENDING,"As reference for the Activation of ARPMC (P), RESCOM, PA.",01/01/2019 - 03/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC0wOTQ2MjQwMTAwMTYM
PSA,"March 10, 2022",Population of Lower-Middle Income Households in District II - Makati City (all barangays),PENDING,Research Study,01/01/2015 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMzI2MzExMzMxMjkM
DepEd,"March 10, 2022",NCAE result,SUCCESSFUL,College Course Development,01/03/2014 - 01/03/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk0MjkzNjgwMTI3Nww
NBI,"March 10, 2022",South West Courier,PENDING,For research and investigation purposes.,02/07/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MzMzNzAxMzE5MTUM
DOH,"March 10, 2022",VAXCERT,ACCEPTED,Vacation,03/04/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03ODk5NzAxNjUxNDcM
PCIEERD,"March 10, 2022","Wind and Solar Energy Resources in Urbiztondo, San Juan, La Union",PENDING,Research and development,03/09/2022 - 03/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBDSUVFUkQtODUwODQ1MjQ4NDMyDA
BIR,"March 10, 2022",My ITR/ 2316,AWAITING CLARIFICATION,Employment Requirement,01/31/2020 - 01/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02NjEyMzU1MDIxNTcM
AFP,"March 10, 2022",Serial Number of Military Science Training Class 2010 at BMTS Feenando Airbase Lipa City,PENDING,For verification purposes,03/28/2010 - 05/27/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC0wNjQ5Nzc2NjI4MjEM
NTC,"March 10, 2022",Make my phone NTC approved,DENIED,My friend gave me his second hand phone as a gift but its not NTC approved. It will use for school.,03/01/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zMTI1MDM0ODI0ODYM
DOH,"March 10, 2022",Vaxcert,ACCEPTED,Vaxcert is not updated,09/16/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzcwNjQ0MDgyNTEM
SEC,"March 10, 2022",Restaurant Industry Average Financial Ratios,ACCEPTED,Research,01/01/2016 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy03MjU4NjExNDI4ODMM
PSA,"March 10, 2022",Number of establishments by size and industry,PENDING,Research,01/01/2011 - 12/31/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDE1Mzc0Nzg3NDAM
NEUST,"March 10, 2022",Request for vaxcert,PENDING,Update,09/16/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5FVVNULTc2NTY4OTA2MjEyNww
DENR,"March 10, 2022",Historical data of demand and supply of cement from 2016 to 2021,DENIED,Thesis and plant design,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMDAxNDUwNjkxODQwDA
DENR,"March 10, 2022",The Demand and Supply of Furfural in the Philippines,REFERRED,Undergraduate Research,09/01/2021 - 03/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItODM5OTk3MDExOTQ1DA
NPC,"March 10, 2022",Privacy Infrigement of Cashbee lending app,PENDING,Stop them from texting all my phone contacts and social media contacts,03/01/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0wNTkxOTE4MDQ0ODYM
BLGF,"March 10, 2022",Philippine Valuation Standards 2020 edition,ACCEPTED,Research and policy review for the Laguna Provincial Assessor's Office,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtNDQyMDM1OTQwMDE4DA
POPCOM,"March 10, 2022",The Number of Reported Teenage Pregnancies in La Union Before the Pandemic,REFERRED,Academic Research,03/08/2017 - 03/08/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BPUENPTS01NTk3NzA2NjcyMDIM
PSA,"March 10, 2022",The Number of Reported Teenage Pregnancies in La Union Before the Pandemic,PENDING,Academic Research,03/08/2017 - 03/08/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03Njc0ODc5NzQ0NjIM
DSWD,"March 10, 2022",The Number of Reported Teenage Pregnancies in La Union Before the Pandemic,ACCEPTED,Academic Research,03/08/2017 - 03/08/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMzA1NjUyOTM1NTc3DA
DTI,"March 10, 2022",Market Size of Candle Industry in the Philippines,PENDING,Research (Business Plan),01/10/2019 - 01/10/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0yNzM5OTk2NjA4MzEM
DOH,"March 10, 2022",Request to change my Birth date details on my VAXCERT (COV19) Vaccination Cert.,ACCEPTED,Future travel,06/01/2021 - 06/29/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MDAyMzI3MzM0MzAM
NCIP,"March 10, 2022",Application for certification for height waiver,PENDING,to be used for application for special enlistment for Special Enlistment for PAF,02/01/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMzYxMDYxODAwODU3DA
SEC,"March 10, 2022",Inquiry of registration status,ACCEPTED,Verification of business status,05/07/2019 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMTQzNzkyMTIxNzUM
DPWH,"March 10, 2022",The Existing Drainage System of Sanciangko Street Cebu City,AWAITING CLARIFICATION,Research and Development,03/10/2016 - 03/10/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODkzMjQ5OTU1NTU1DA
DA,"March 10, 2022",RSBSA Registration Requirements Under Agriyouth,SUCCESSFUL,Clarification with Municipal Agricultural Office,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTk3MDQyMDY4MzE3MAw
BIR,"March 10, 2022",Income Tax Return,AWAITING CLARIFICATION,Requirements for Housing Loan,01/01/2020 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03MDA5NTkzNjE3NDQM
PSA,"March 10, 2022",Average monthly spend on utility bills,PENDING,For research purposes,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NTIyNzA2MjA3ODQM
LTFRB,"March 10, 2022",TNVS Ride Pickup Data from 2020 to early 2022,PENDING,Data science research and development,01/01/2020 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTQ3OTExMzgyMzE2Ngw
PCSO,"March 10, 2022",Request laptop for online job by N. Ambrosio,REFERRED,Online job,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNjc4NTY3Njg3MjczDA
DOE,"March 10, 2022",2019 household energy consumption (CBMS),PENDING,Development of Baguio City's Emission Inventory,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01ODE1ODYxMzAwMTUM
DOH,"March 10, 2022",Vaccine Certificate Request,ACCEPTED,International Travel,03/05/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04Nzg4NTc2NjkwNzkM
DOE,"March 10, 2022",2019 figures on Baguio City’s household fuel type used for cooking and their consumption,PENDING,Development of Baguio City's Emission Inventory,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0yOTIzNzk0NTY2ODQM
OSG,"March 10, 2022",Anullment decision,PENDING,Passport renewal,06/21/2018 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9TRy0yNDQ0NjUyNjUxNDYM
PSA,"March 10, 2022",2019 number of households per barangay,SUCCESSFUL,Development of Baguio City's Emission Inventory,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02ODA1OTExOTQ5NzcM
OSG,"March 10, 2022",Anullment decision,PENDING,Passport renewal,06/21/2018 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9TRy0zODAwOTE0ODczNTkM
DTI,"March 10, 2022",List of Permits and/or Regulations for Furniture Industry Players in the Whole ASEAN Region,PENDING,"Research and Development, Policy Formulation and Control",01/01/2019 - 03/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xNzAxMDE2NTk2NzAM
ERC,"March 10, 2022",Submitted Energy Sales Data and Statement of Cash Flows of Distribution Utilities for CY 2020-2021,ACCEPTED,Research,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy02NzYxOTU2MjYxMzMM
DOH,"March 10, 2022",Change the name of my Vaxcert,ACCEPTED,To fit the PSA and passport name for travel purposes,06/10/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NjQzNzc3OTI1MTkM
DPWH,"March 10, 2022",Uniform Standard/Guidelines to Determine the Reasonableness of the Term and Rental Rates of Lease Co,PENDING,Research,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTYyMTI0NzUzMTEyDA
DOLE,"March 10, 2022",Maximum allowed overtime,PENDING,proper implementation,02/04/2022 - 03/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzYyMzEwMDE2NDQ4DA
BIR,"March 10, 2022",ITR / Form 2316,DENIED,Housing requirement purpose,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yNzk1MzU1NTUzODQM
HDMF,"March 10, 2022",ITR / Form 2316,PENDING,For housing purpose requirement,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtODMwNzM0Mzg1MzY4DA
DBM,"March 10, 2022",GUIDELINES ON THE ALLOCATION OF FUNDS FOR ACOMMODATION FOR OFFICIAL ACTIVITIES ORGANIZED BY NGA,SUCCESSFUL,REFERENCE,03/10/2016 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS04MjYwOTM4OTI1NzgM
DOLE,"March 10, 2022",Non-Work-Related Accident in the Company-provided Accommodation,PENDING,To know who will shoulder medical expenses,08/27/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDQ2ODQzODg2NzIxDA
DOTr,"March 10, 2022",Maximum allowed overtime for shuttle service drivers,PENDING,Proper implementation,02/03/2022 - 03/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNDQzMjMzOTI3MTE1DA
DOJ,"March 10, 2022",Memorandum of Agreement between OMB & DOJ on jurisdiction over Preliminary Investigation,PENDING,Studies,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi00MzIxMDY3NjU1NTAM
NTC,"March 10, 2022",Request to locate my lost phone through IMEI,PARTIALLY SUCCESSFUL,I need my important access saved to the phone,03/04/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MDI4Njg3MjIzNzcM
DBM,"March 10, 2022",IRA per municipality,ACCEPTED,Research and educational purposes,12/01/2021 - 02/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS00MTkxMjUzNDcyMDAM
DOH,"March 10, 2022",Vaccination Certificate Request Update,ACCEPTED,Travel Requirement,06/26/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTg5NDczNTYwMzUM
EARIST,"March 10, 2022",Request for the official population of enrolled students in EARIST S.Y. 2021-2022,PENDING,Research Study,09/13/2021 - 03/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0VBUklTVC05MDg3NDQ2MTQyMzkM
DOH,"March 10, 2022",Vaccination Card,ACCEPTED,vaccination card and for school purposes,10/13/2021 - 11/11/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NjI1NTU5ODg3MzcM
PAGASA,"March 10, 2022",Weather/data certification for the month of december 2021 to january 2022,AWAITING CLARIFICATION,"for Time extension of the Project Drilling of One Production Well at Kat-Bayani, Tanay Rizal",12/01/2021 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03NTgxMjM4NDQzNjkM
MMDA,"March 10, 2022",TNVS Ride Pickup Data from 2020 to early 2022,REFERRED,Data science research and development,01/01/2020 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMjQ1MjE3MDYyMzY4DA
DSWD,"March 10, 2022",Burial Assistance for My Mother,DENIED,Burial assistance for my deceased mother,01/17/2022 - 01/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNTI3MjgyNTIxMzIyDA
OVP,"March 10, 2022",Medical assistance,PENDING,For my baby hearing,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC03MDYzOTQyOTAzMzUM
PSA,"March 10, 2022",Number of Deaths due to natural extreme events and disasters (Region 5 or Camarines Sur),PENDING,Feasibility Study,01/01/2010 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MDI0NDUxNDIzNzgM
NTC,"March 10, 2022",Request to locate my lost phone through IMEI,PARTIALLY SUCCESSFUL,I need my private access saved to my phone.,03/04/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05Nzk2NjM1OTA0MDYM
PSA,"March 10, 2022",Damages due to natural extreme events and disasters by economic activity (region V or Camarines Sur),PENDING,Feasibility Study,01/01/2010 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NzIzMzIyMzU2NzUM
PSA,"March 10, 2022",The number of reported teenage pregnancies in La Union During the Pandemic,PENDING,Academic Research,03/08/2020 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02Mzc2MzY2OTg3OTAM
BIR,"March 10, 2022",Income Tax Return,DENIED,For Loan Application,08/31/2021 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMTA3OTQyOTY4NzQM
DOE,"March 10, 2022",Policies to companies producing carbon dioxide for energy,SUCCESSFUL,Thesis Writing,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS04ODg3MTY1OTk4ODIM
DOH,"March 10, 2022",Vaccination Certificate - Wrong Middle name,ACCEPTED,For public//personal use,07/30/2021 - 01/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NTExMjY3MjgwNTIM
CHED,"March 10, 2022",TOR,DENIED,Employment requiremnts,06/01/2017 - 05/01/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTg5NTIwMzY3Njg0DA
PSA,"March 10, 2022",consumption of selected agricultural commodities in the philippines 2020 Or 2021,PENDING,"Research and Development for chicken consumption per province, per town, urban and rural.",01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMjQyODY0OTgyOTgM
CCC,"March 10, 2022",Climate change in the Philippines affecting to natural disasters,PENDING,Thesis Writing,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENDQy0yMDQ2NzY3MTI5ODkM
DILG,"March 10, 2022",Philippines data about natural disasters and its damages,PENDING,Thesis writing Purposes,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctNDU2NDU4ODMxMTMzDA
NCIP,"March 10, 2022",Certification NCIP,PENDING,For the Examination of Philippine Air Force..,01/01/2022 - 02/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMzkzNjE1NDY5NTMzDA
DSWD,"March 10, 2022",The number of reported teenage pregnancies in La Union During the Pandemic,ACCEPTED,Academic Research,03/08/2020 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNjU4NTQ0MTQ1MDg3DA
ACPC,"March 10, 2022",The number of Farmers and tourist in Calamba laguna,REFERRED,For my thesis,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUFDUEMtODg3NzQ1MDY3ODcwDA
JJWC,"March 10, 2022",Annual Data on Children in Conflict with the Law (CICL),AWAITING CLARIFICATION,For research about Juvenile Delinquency,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtMTU1OTQyNTQxMDIxDA
POPCOM,"March 10, 2022",The Number of Teenage Pregnancy in La Union and Bauang During the Pandemic,REFERRED,Academic Research,03/08/2020 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BPUENPTS01NzI5NDA1OTY0NDgM
DOH,"March 10, 2022",UPDATED LIST OF LICENSED GOVERNMENT AND PRIVATE HOSPITALS (WITH LISTED THEIR BED CAPACITY),SUCCESSFUL,For reference,11/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNjU5NjIxMzU4NTQM
NTC,"March 10, 2022",Tracking of Unknown Mobile number,PARTIALLY SUCCESSFUL,To prevent this number to scamming in any way possible,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MzE0MTA4OTA0NDIM
DOF,"March 10, 2022",Philippine Valuation Standards 2020 edition,REFERRED,Research and policy review for the Laguna Provincial Assessor's Office,03/10/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi0xMTAwNDk3MzgzMzMM
DOH,"March 10, 2022","Overall Covid-19 Vaccinated in Angono and Binangonan, Rizal",PROCESSING,Research purposes,03/15/2020 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjMyNDEyNzkwNDgM
SSS,"March 10, 2022",SSS SALARY LOAN DISBURSEMENT THRU THE BANK - G (Transaction Number: SLMW2162022030414812),SUCCESSFUL,LOAN AMOUNT STILL NOT CREDITED IN MY ENROLLED DISBURSEMENT BANK ACCOUNT,03/04/2022 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMTcxNjY4MjIxMjIM
BIR,"March 10, 2022",Request for my ITR form,DENIED,For Bank application,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03NTY3MzUzNzU5MjUM
ERC,"March 10, 2022",Effective rates per Distribution Utility,ACCEPTED,research for news report,01/01/2021 - 03/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy0xNDU4NjA4Mzg3NTEM
PSA,"March 10, 2022",Naga City Camarines Sur Employment and Economic Assessment,PENDING,The purpose of this request is to gather information to create questions for Mayoral forum.,01/01/2015 - 03/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNTM2MzI2NzUzODkM
USEP,"March 10, 2022",MOA,SUCCESSFUL,"BSA Horticulture, Agronomy and Animal Science Level IV - AACCUP",01/02/2018 - 01/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTRVAtODg4ODcwNTc2MzIyDA
