agency,date,title,status,purpose,period_covered,link
LRA,"July 22, 2023",CERTIFIED TRUE COPY OF LAND TITLE,PENDING,Legal Purposes. For land acquisition.,04/17/1970 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0wNzQ5NDA5NDQwOTIM
DSWD,"July 22, 2023",The number of abandoned children in the Philippines,PENDING,Research,07/22/2023 - 07/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNTg0OTEzNDM1NzY3DA
NTC,"July 22, 2023",Stolen Phone,PENDING,I need to retrieve my phone,07/21/2023 - 07/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00NTgwNjE1ODM5MjkM
DOH,"July 22, 2023",VaxCert,PENDING,Flight requirements,07/22/2023 - 07/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDA3MzUxMjE4NTMM
BFP,"July 22, 2023",AGE WAIVER CERTIFICATE,PENDING,FOR BFP APPLICATION,07/22/2023 - 07/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC01MjQzNzQyNTkzNzMM
NTC,"July 22, 2023",lost mobile phone,PENDING,makuha ang mahahalagang information ko,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yMTE1OTY5Mzg1NDMM
NTC,"July 22, 2023",Stolen Phone (Redmi Note 9s),PENDING,To find stolen phone.,07/13/2023 - 07/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNzM1ODU5MTY2ODEM
BFP,"July 22, 2023",AGE WAIVER CERTIFICATE,PENDING,For Application of Fire Officer (For Next Hiring),07/22/2023 - 07/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC0wNzc3Nzc1MTM2ODAM
BIR,"July 22, 2023",Request of copy of ITR (BIR Form 2316),PENDING,As a proof of record for the PSA birth certificate petition for clerical error in my name.,01/01/2023 - 06/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00Mjk5OTIyMDUxMzcM
DOH,"July 22, 2023",Vaccination Card,PENDING,For work,09/21/2021 - 10/19/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNjA0OTM4OTQ5MDIM
NTC,"July 22, 2023",TRACK MY LOST PHONE AND RECOVER,PENDING,MALAMAN KUNG SAAN ANG LOCATION NG MAG NANAKAW,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjc4MTA1MjA1NTgM
LRA,"July 21, 2023",Approved Subdivision Plan,PENDING,Land Development and Sale,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0yNjAzNTQyNDE0MjAM
DepEd,"July 21, 2023",certificate of completion,PENDING,Job requirements,09/13/2021 - 06/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQyMDg4Mzg3MTM0NAw
CIC,"July 21, 2023",Credit Report of Jicell Ann P. Bordaje,PENDING,I would like to personally check my personal Credit Report to understand and provide actions.,01/01/2013 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy0yNTQ1OTg1MTYyNTEM
BIR,"July 21, 2023",Income Tax Return,PENDING,Application,06/01/2023 - 07/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNzg2OTQ2NjU2MTUM
NTC,"July 21, 2023",Follow-Up of #NTC-061830779658,PENDING,Blog article,07/21/2022 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MTk5NjEwMTE1NjgM
DepEd,"July 21, 2023",DIPLOMA,PENDING,CAV APPLICATION,07/21/2019 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTYxNzY1MDE1NDM2MAw
PSA,"July 21, 2023",Teenage Pregnancy and poverty rates in every province,PENDING,Research and Social Statistics,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NTE5MDIxNzcxMzUM
PSA,"July 21, 2023",LOST TRN OF PHILSYS ID,PENDING,To have my temporary National ID,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yOTk3MDkxNTIzODQM
PSA,"July 21, 2023",Educational attainment of pregnant teenagers in every province,PENDING,Research and Social Statistics,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00Njc4NzQ0MDE5NTMM
DepEd,"July 21, 2023",NCAE Results,PENDING,I just want to know the results again.,07/01/2008 - 07/01/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTEzNDk2NjQwODk3MQw
DCI,"July 21, 2023",Information of person owning a scam/fraud bank account,PENDING,For report in Police Station,07/01/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERDSS04ODc0MzY4NDIxNDIM
NTC,"July 21, 2023",phone number information,PENDING,For report of scam to the police station,07/14/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NjM5MDc3OTc4NzYM
NBI,"July 21, 2023",CIMB account scammer/fraud,PENDING,For report scammer and fraud,07/18/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05MjY5MTIxMjk2NjMM
CHED,"July 21, 2023",TOR/Documents for verification Process,PENDING,VERIFICATION OF LICENSE,04/18/2006 - 04/18/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjY4OTY4NjMyMjU3DA
DTI,"July 21, 2023",Philippine National Standards (PNS) for Bamboo Structures,PENDING,Undergraduate Thesis (academic and research purposes),07/21/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wOTk0NTg1MzU1MTEM
DOH,"July 21, 2023",Follow up on #DOH-338472495788,PENDING,Transparency,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMTQyMTA3Mjk0NjgM
LTO,"July 21, 2023",Registered Electric Vehicle by Brand,PENDING,Academic purpose,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0xNzA0NDc0NjUxMjEM
DOJ,"July 21, 2023",Criminal Case Verification,PENDING,Criminal Case Verification,06/01/2021 - 07/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02NzkzNjQ4NzAxOTUM
DOH,"July 21, 2023",Formation of Peer Review Committee to review Xray Test result,PENDING,For employment abroad,07/07/2023 - 07/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjY2NDA2ODMxOTQM
DOT,"July 21, 2023",Monthly Record of Tourism in People's Park in the Sky in Tagaytay City,PENDING,"Research ""Designing for the Revitalization of the Mansion in People’s Park in the Sky in Tagaytay""",01/01/2023 - 02/28/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xMjMxOTY3MTY2OTUM
BIR,"July 21, 2023",BIR FORM 2316,PENDING,Re-employment,01/01/2023 - 04/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMjE3MDMzNjI5NDkM
IC,"July 21, 2023",Philippine Prudential Life Policy Claim,PENDING,Request for refund purposes.,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTEwMzM1NDMxNTQyMAw
ERDB,"July 21, 2023",Bamboo Companion Plants,PENDING,Undergraduate Architectural Thesis,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJFUkRCLTQ5NTIzOTUxNzExNgw
SSS,"July 21, 2023",My SSS account verification,PENDING,for employment,11/26/2020 - 12/02/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy00MTU1NjYzNjcwODkM
SSS,"July 21, 2023",Follow-up on #SSS-751143148883,PENDING,Transparency,01/01/2019 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05MzQwMjY1MTY2MjAM
DOH,"July 21, 2023",Philippines FJune 2023 Pharmacovigilance Report on Covid-19 Vaccination,PENDING,Transparency,01/01/2020 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NzI5OTY1ODE5NzAM
DepEd,"July 21, 2023",DEPED - SHS SPORTS TRACK,PENDING,This is intended for my dissertation as I am currently studying the Sports Track Curriculum.,01/01/2016 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY3MTI3MzA4ODUzNAw
TESDA,"July 21, 2023",WHERE IS HOUSEHOLD SERVICES NC2 USED?,PENDING,Research on Japan Skilled Worker VIsa,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTM3NDYwMjg1ODg3Nww
DPWH,"July 21, 2023",Number of Bridges and Bridge Length in BARRM for the Year 2000 - 2022,PENDING,Research and development,01/01/2000 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTEzMTAxNDUxNjQ3DA
BLGF,"July 21, 2023",Mass Appraisal Guidebook(Printable),PENDING,It will serve as my reference in my studies of BS Real Estate Management.,03/01/2010 - 04/30/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtNTU3Mzk1MDI3MzExDA
PSA,"July 21, 2023",Population of domestic travels in year 2022,PENDING,Research,01/01/2022 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMDE0NDQxMTM3MTUM
DBM,"July 21, 2023",RECLASSIFICATION,PENDING,Follow-up/inquiry,05/30/2022 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS03MDQ4MTc1NDY4MzQM
PNP,"July 21, 2023",crime rate related to robbery,PENDING,for research,01/01/2021 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zOTc1NjY3NjA2MzIM
DOH,"July 21, 2023",Dengue Cases in Caraga (2012-2022),PENDING,Research and Development,01/01/2012 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjUzOTIxMzA3NzEM
NHCP,"July 21, 2023",Comprehensive Maintenance Plan (CMP) for historical building,PENDING,Formulation of CMP for historical buildings,07/21/2000 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtOTYxNzQ5NTY5MTI3DA
DOH,"July 21, 2023",Vaccination Certificate,PENDING,Travel Requirement,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTc2MjE0Mjg1MzEM
LMB,"July 21, 2023","Comprehensive Land Use Plan, and Comprehensive Development Plan of Lal-lo, Cagayan Valley",PENDING,Architectural Thesis,01/01/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTU0NzAzMjYxOTE1DA
LMB,"July 21, 2023","Comprehensive Land Use Plan, and Comprehensive Development Plan of Peñablanca, Cagayan Valley",PENDING,Architectural Thesis,01/01/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDMzNTU2ODgxMDY1DA
NTC,"July 21, 2023",LOST REAL ME NARZO 50,PENDING,Blocking of my lost phone,07/20/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02NjUyNTA5NDE5NDIM
PNP,"July 21, 2023",Oplan Visa,PENDING,Applying For OPLAN VISA,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01NDM5NDcyNDMzOTkM
LMB,"July 21, 2023","Comprehensive Land Use Plan, and Comprehensive Development Plan of Gattaran, Cagayan Valley",PENDING,Architectural Thesis,01/01/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTQzNDEwMzQ0MjU0DA
NAP,"July 21, 2023",Copy of Notarized Document,PENDING,Research and Documentation and Titling of Donated Lot to PNP,01/01/1974 - 07/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC03NTA0MTQ0MTE5NzkM
LMB,"July 21, 2023","Comprehensive Land Use Plan, and Comprehensive Development Plan of Solana, Cagayan Valley",PENDING,Architectural Thesis,01/21/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzk5MzAyODQ3MDU1DA
DepEd,"July 21, 2023",Education Budget and Expenditure of the Philippines,PENDING,Research,01/01/2000 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk0MDY5NzY4NzgwMQw
LMB,"July 21, 2023","Comprehensive Land Use Plan, and Comprehensive Development Plan of Tuguegarao City, Cagayan Valley",PENDING,Architectural Thesis,01/21/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDY5NjQ5MTY4MTQxDA
JRMSU,"July 21, 2023",Updated Personal Service Itemization and Plantilla of Personnel.,PENDING,promotion purposes,01/01/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkpSTVNVLTU1Nzg5NzcxODMzOAw
NBI,"July 21, 2023",To return my money from a scammer,PENDING,To return my money from a scammers,06/06/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNjE4NTIxNjQ2MDAM
NTC,"July 21, 2023",Lost phone (realme 6 pro),PENDING,blocking and retrieving my lost phone,07/20/2023 - 07/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMjM4MDEwNTM5MDcM
DENR,"July 21, 2023",Data about bamboo species in Rizal Province,PENDING,Undergraduate Architectural Thesis,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDUyMzg5MzU3Mjk2DA
OCD,"July 21, 2023",Private Militry Contractor (PMC) Rules and Guidelines,PENDING,Research and development,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC01NDc3ODcxMjgzOTgM
NTC,"July 21, 2023",Request to block or deactivate stolen phone,PENDING,To block or deactivate stolen phone,07/11/2023 - 07/11/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02MTU2NTk5ODcxMTYM
NCIP,"July 21, 2023",CADT of indigenous people in pampanga,PENDING,Research and Development,01/01/1980 - 07/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtODg2NDIwMzAyNzM3DA
DOH,"July 21, 2023",Encode Vaccine Card From Batangas to Bacolod City,SUCCESSFUL,Personal Purpose,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTA0Nzg4MTA5NTIM
PADC,"July 21, 2023",Philippine Aerospace Development Corp future plans and development of Philippines space program,PENDING,For my research and company I am planning to set up regarding space program,04/02/2020 - 04/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBBREMtMDI0Mzg3NTczMDMwDA
PSA,"July 21, 2023",Personal information changes,PENDING,Phone number lost and House transfer,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MzI0NjIxNTc3MjgM
PSA,"July 21, 2023",Lost Transaction Reference Number (TRN) of PhilSys ID,PENDING,I need it to get an ePhilllD and Passport,10/01/2020 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00OTAzMjM3MTA3MjIM
BIR,"July 21, 2023",Request for a copy of RMC 29-70,PENDING,Research,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMDM5MTU4MjYwNjUM
LRA,"July 21, 2023",Vicinity Map/Location Map,PENDING,Loan Purposes,09/01/1989 - 07/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05MjE2MTczNjUwOTQM
MGB,"July 21, 2023",Flood and Landslide Susceptibility Map of Region 12 (kml/shapefiles),ACCEPTED,Research,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi03MDE3NjA0NjMzNDgM
NTC,"July 21, 2023",Blocking of my lost iphone,PENDING,Blocking of my missing iphone,07/20/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NDMzNzI4Mzc4NDIM
DepEd,"July 21, 2023",Ncae Test result,PENDING,Requirement for college application.,07/01/2018 - 06/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTExMTExOTI5ODYxMAw
PSA,"July 21, 2023",Request for TRN,PENDING,Requirements for passport,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NTgwNDA0Njg0NzQM
POPCOM,"July 21, 2023","Number of Nurses, Doctors and Hospitals in Metro Manila & the Philippines",PENDING,Study of Healthcare in the Philippines,01/01/2021 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BPUENPTS0wNDI2NzU5NzcxMjEM
DTI,"July 21, 2023","List of Registered Businesses in Siniloan, Laguna",PENDING,Research and Development,01/01/2018 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS02MzY3MTQwMzg5NDQM
CHED,"July 21, 2023",NSTP Serial Number,PENDING,Graduation Purposes and Issuance of Diploma,06/01/2010 - 08/01/2012,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzc1MjU1ODUyMDgwDA
PSA,"July 21, 2023",National ID,PENDING,IDENTIFICATION,01/01/2021 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NTYyNTQzODI0OTkM
DOLE,"July 21, 2023",DISASTER ASSISTANCE FAMILY ACCESS CARD(DAFAC),PENDING,financial assistance,07/08/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNDQzMDI1NzU4OTI5DA
SEC,"July 21, 2023",Harassments on my phone contact by quickla agent,ACCEPTED,To stop them from harassing my contacts,07/15/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0xMTc1NjY5NTUzMzIM
HDMF,"July 21, 2023",Copies of PAG IBIG Contribution,PENDING,For visa applicaton,06/01/2012 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtODE5NDM1OTI1NDU4DA
BIR,"July 21, 2023",Request for ITR 2316 Copies,ACCEPTED,For visa application,01/01/2013 - 12/31/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05ODI3MTQxNjIyNjkM
BIR,"July 21, 2023",TIN VERIFICATION,DENIED,TIN verification/clearance,09/07/2022 - 09/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03NjU1NTg1NjEzNTAM
IC,"July 21, 2023",INSURANCE LICENSE NUMBER AND INSURANCE ID,PENDING,JOB APPLICATION IN CANADA,03/24/2022 - 04/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTIzMDcxNzU0Nzg5OQw
PSA,"July 21, 2023",Request for TRN of PhilSys ID,PENDING,Request for TRN of PhilSys ID,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNTM1ODExODQ3NzMM
MIAA,"July 21, 2023","The number of international arrival to MNL from Hongkong, Singapore, Malaysia",PENDING,Research and development for tourism,01/01/2022 - 06/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1JQUEtMDgxMTc4ODA3MzIwDA
BOI,"July 21, 2023",Edward Henry Pacayra Rabe,PENDING,Edward Henry Pacayra Rabe,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0zMDA2MTkyNDg0NzcM
NTC,"July 21, 2023",Dead threats,PENDING,Dead Threats,07/19/2023 - 07/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00NjMzMTYwNzc2MDAM
BFP,"July 21, 2023",Fire Certificate,PENDING,Financial Assistance,07/08/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC00Mjc2MzMyNzU0NDIM
NBI,"July 21, 2023",facebook selling fraud and scam,PENDING,FB Selling Scam using Gcash,07/21/2023 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NTY5NjA1NTEwNTIM
DOH,"July 21, 2023",Health Statistics in Bohol (1),PENDING,Research and Development,01/01/2020 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MjkxMTcyMzY2MTUM
DOLE,"July 21, 2023",Job Displacement and Monitoring Report,PENDING,Research and Development,01/01/2020 - 07/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzc2Nzc0MDY3MjAxDA
BOI,"July 21, 2023",International commission Court at Edward Henry Pacayra Rabe,PENDING,International commission Court at Edward Henry Pacayra Rabe,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0wNDc4NDA1NTI1ODIM
NTC,"July 21, 2023",STOLEN,PENDING,Request of blocking of my stolen iPhone,07/11/2023 - 07/11/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03OTU1NzA0ODYwOTAM
