agency,date,title,status,purpose,period_covered,link
NTC,"December 09, 2022",Lost/ stolen phone,PENDING,To block the phone,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MTc1ODYxNDM3MjUM
LTO,"December 09, 2022",LTO License Renewal History Document,DENIED,For Drivers License Conversion Abroad,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0xNzAwMDE5NDM0MDgM
DepEd,"December 09, 2022",ALS Diploma/ Certificate,SUCCESSFUL,Tesda requirements,01/09/2019 - 12/09/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk0NjQ5MTIyMzY2Ngw
DOH,"December 09, 2022",VAXCERT Update Status Urgent,SUCCESSFUL,Travel Documents,11/20/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MDIyOTIzODQwNTEM
IC,"December 09, 2022",Certification of Passing the VUL and Traditional IC Exams,ACCEPTED,Personal use and credentials,10/01/2020 - 07/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTE4MzU4MTczMjcyMQw
DOT,"December 09, 2022",List of Conventional Events/Activities/Gatherings in Legazpi City Albay,PENDING,Research Purposes,01/01/2015 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC02MjU2NTM5MjQwMTIM
SSS,"December 09, 2022",To update my name and mobile number,PENDING,"Makapag update ng name,mobile number at rehistro sa online sa sss",12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NDgzNzI5MzE2OTYM
MMDA,"December 09, 2022",traffic volume,PENDING,news research for GMA7,11/01/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTg5NDcyMjE1MDIwDA
DPWH,"December 09, 2022",Latest data on DPWH Construction Materials Price Data,ACCEPTED,Feasibility,09/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTM3NDU1ODkwOTIzDA
DOH,"December 09, 2022","Number of Pharmacies with Immunization Services in Talamban, Cebu City",PROCESSING,Undergraduate Research Study,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yODg0OTk1MjQ5NTIM
BIR,"December 09, 2022",BIR OPERATIONAL MEMORANDUM 50 2021,DENIED,Research and development,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05Mjg3MjMyMjU0NDgM
IC,"December 09, 2022",Insurance commission license number and exam certificate,ACCEPTED,Personal use and job application,07/01/2022 - 08/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTk3NDk0MzI4MjM4OAw
PSA,"December 09, 2022",Morbidity cases of Sto. Tomas Binan Laguna year 2020-2021,PENDING,Research,01/01/2020 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NTI0NDQzMjIxNDUM
SSS,"December 09, 2022",Disclosure Statement of Salary Loan Application,PENDING,Employer requirement,12/01/2022 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy00Mjc4OTc1MTYxNTEM
SEC,"December 09, 2022",UNAUTHORIZED CASG LOAN PROCESSES,ACCEPTED,to erase may personal data from their apps and remove these UNAUTHORIZED CASH LOAN PROCESSES,12/05/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy03NjkyNTkyMTQ3MDQM
PNP,"December 09, 2022",Status of women involved in criminal activity in the municipality of Roxas Oriental Mindoro,PROCESSING,Thesis study,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03OTYyMTQwMjYzNTcM
DFA,"December 09, 2022",Department Order No. 2022-012 (Rules on Administrative Sexual Harassment Cases),DENIED,Lawyers request For Library file,12/01/2021 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS03MTY4NjU5MTk0OTMM
DOH,"December 09, 2022",vacination certificate,SUCCESSFUL,to correct format of my name.. it should be EDUARDO JR. I ASAN,10/28/2021 - 11/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzcyNTIyNTA0NTYM
DOH,"December 09, 2022",vacination certificate,SUCCESSFUL,to correct format of my name.. it should be EDUARDO JR. I ASAN,10/28/2021 - 11/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODE3MDA4Njk2NDYM
SEC,"December 09, 2022",Online lending apps with high interest,ACCEPTED,To close their company and stop harassing and threatening people,11/29/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zOTYzNjY5MDYwNDkM
DPWH,"December 09, 2022",Cross section data of Pampanga River,AWAITING CLARIFICATION,Research and development,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTQxOTYyNzYxMTM1DA
DTI,"December 09, 2022",Amount of Plastic and Plastic Straw Produced from 2017-2021,REFERRED,Project Feasibility Study,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05MDU5Nzk4Njk5NjUM
ECC,"December 09, 2022",ECC Covid-19 Cash assistance,PENDING,Follow-up,09/04/2021 - 09/15/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy00MzIwNDY1MjIzOTIM
PNP,"December 09, 2022",crime stastistic,PROCESSING,thesis,01/01/2021 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01MTUwMjU2NTU4MzUM
DOTr,"December 09, 2022",Passenger Volume/Ridership (entry/exit) of each MRT,ACCEPTED,Undergraduate Thesis,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItODM5OTc0MDM4NDczDA
BOI,"December 09, 2022",Food container industry market size in NCR,PENDING,Feasibility research,11/24/2020 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0yNzMzODYyNjAxNDAM
PAGASA,"December 09, 2022","Rainfall data of Typhoon Ulysses in San Simon, Pampanga",AWAITING CLARIFICATION,Research and Development,11/08/2020 - 11/15/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00MzgwNDQ5NDQ0MjAM
AMLCS,"December 09, 2022",AMLA module,PENDING,for Gcash padala outlet program,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTg5MTgxMjI2NTc5Nww
NTC,"December 09, 2022",Ntc reporting lost phone,PARTIALLY SUCCESSFUL,Mag papablock ng nawawalang phone,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NzY4MTI5ODQyMzEM
NHA,"December 09, 2022",NHA Housing Available Plan of Payment for Delinquent Account,PENDING,To be able to update my NHA Ammortization,01/01/2014 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS05MDgzMjQ2Mzk5NjIM
DENR,"December 09, 2022",Solid Waste Management Standard,REFERRED,Undergraduate Thesis,12/07/2022 - 12/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNzQ5OTU4MTExODIyDA
DTI,"December 09, 2022",Number of Market share of any classes of coffee in Philippines,REFERRED,Research and Development,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00MDg3NTkzNzU1MDUM
DOH,"December 09, 2022","Children of Liloan, Cebu",PROCESSING,Research and Development,10/10/2017 - 10/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MzcwODM4OTM4MjMM
LTO,"December 09, 2022",Number and Classifications of Traffic Apprehensions in Metro Manila in 2021,ACCEPTED,"This will be used for research, particularly for a data story written for a journalism class.",01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00MDY5NDA5NTE0NzgM
PNP,"December 09, 2022",margareth rillo suspect for murder in ADB crime reported in PNP.,DENIED,Lifetime Permanent Banned Blacklist Order for dreaded blacklisted margareth rillo reported in PNP.,01/01/2018 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC05NzU3MTcxMDIyMDMM
NTC,"December 09, 2022",IMEI blocking request,PARTIALLY SUCCESSFUL,Stolen phone,12/06/2022 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjY2MzI2Njc2MDMM
DFA,"December 09, 2022",Department Order No. 2022-012 (Rules on Administrative Sexual Harassment Cases),DENIED,Lawyers request For Library file,12/01/2021 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS03MTY4NjU5MTk0OTMM
DOH,"December 09, 2022",vacination certificate,SUCCESSFUL,to correct format of my name.. it should be EDUARDO JR. I ASAN,10/28/2021 - 11/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MzcyNTIyNTA0NTYM
DOH,"December 09, 2022",vacination certificate,SUCCESSFUL,to correct format of my name.. it should be EDUARDO JR. I ASAN,10/28/2021 - 11/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODE3MDA4Njk2NDYM
SEC,"December 09, 2022",Online lending apps with high interest,ACCEPTED,To close their company and stop harassing and threatening people,11/29/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zOTYzNjY5MDYwNDkM
DPWH,"December 09, 2022",Cross section data of Pampanga River,AWAITING CLARIFICATION,Research and development,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTQxOTYyNzYxMTM1DA
DTI,"December 09, 2022",Amount of Plastic and Plastic Straw Produced from 2017-2021,REFERRED,Project Feasibility Study,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS05MDU5Nzk4Njk5NjUM
ECC,"December 09, 2022",ECC Covid-19 Cash assistance,PENDING,Follow-up,09/04/2021 - 09/15/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy00MzIwNDY1MjIzOTIM
PNP,"December 09, 2022",crime stastistic,PROCESSING,thesis,01/01/2021 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01MTUwMjU2NTU4MzUM
DOTr,"December 09, 2022",Passenger Volume/Ridership (entry/exit) of each MRT,ACCEPTED,Undergraduate Thesis,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItODM5OTc0MDM4NDczDA
BOI,"December 09, 2022",Food container industry market size in NCR,PENDING,Feasibility research,11/24/2020 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0yNzMzODYyNjAxNDAM
PAGASA,"December 09, 2022","Rainfall data of Typhoon Ulysses in San Simon, Pampanga",AWAITING CLARIFICATION,Research and Development,11/08/2020 - 11/15/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00MzgwNDQ5NDQ0MjAM
AMLCS,"December 09, 2022",AMLA module,PENDING,for Gcash padala outlet program,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFNTENTLTg5MTgxMjI2NTc5Nww
NTC,"December 09, 2022",Ntc reporting lost phone,PARTIALLY SUCCESSFUL,Mag papablock ng nawawalang phone,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NzY4MTI5ODQyMzEM
NHA,"December 09, 2022",NHA Housing Available Plan of Payment for Delinquent Account,PENDING,To be able to update my NHA Ammortization,01/01/2014 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS05MDgzMjQ2Mzk5NjIM
DENR,"December 09, 2022",Solid Waste Management Standard,REFERRED,Undergraduate Thesis,12/07/2022 - 12/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNzQ5OTU4MTExODIyDA
DTI,"December 09, 2022",Number of Market share of any classes of coffee in Philippines,REFERRED,Research and Development,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00MDg3NTkzNzU1MDUM
DOH,"December 09, 2022","Children of Liloan, Cebu",PROCESSING,Research and Development,10/10/2017 - 10/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MzcwODM4OTM4MjMM
LTO,"December 09, 2022",Number and Classifications of Traffic Apprehensions in Metro Manila in 2021,ACCEPTED,"This will be used for research, particularly for a data story written for a journalism class.",01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00MDY5NDA5NTE0NzgM
PNP,"December 09, 2022",margareth rillo suspect for murder in ADB crime reported in PNP.,DENIED,Lifetime Permanent Banned Blacklist Order for dreaded blacklisted margareth rillo reported in PNP.,01/01/2018 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC05NzU3MTcxMDIyMDMM
NTC,"December 09, 2022",IMEI blocking request,PARTIALLY SUCCESSFUL,Stolen phone,12/06/2022 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjY2MzI2Njc2MDMM
CHED,"December 09, 2022",TOR and Diploma,PENDING,Student Enrollment Overseas,10/01/2014 - 10/15/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTU5NTA4NTU2NjI3DA
MARINA,"December 09, 2022","List of Routes Going to Catarman, Samar",PENDING,Architectural Thesis / Research,12/06/2022 - 12/06/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE01BUklOQS00NTc3NDkwODQxOTMM
PNPDIDM,"December 09, 2022","Raw Crash Dataset of Expressways (NLEX, SLEX) from 2014-2019",PENDING,Thesis/Research,01/01/2014 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBOUERJRE0tNjU1NDkyNDg1NjUyDA
DOH,"December 09, 2022",Vaccination Card,SUCCESSFUL,School requirements,11/14/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MDk3NDk0MDgyOTAM
LTFRB,"December 09, 2022",The number of operating jeepneys in the Philippines,PENDING,Data story,01/01/2018 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTQ5MzgwOTcyNDE3MAw
CHED,"December 09, 2022",List of Metro Manila public and private universities and colleges that offer accounting programs,PENDING,Accounting Research,01/01/2017 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjAxOTQ2Njg5NjQwDA
NTC,"December 09, 2022",BLOCK MY STOLEN PHONES IMEI 359115090293294,PARTIALLY SUCCESSFUL,BLOCK MY PHONES IMEI 359115090293294,12/05/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01ODQ1NzMyNTc4NDAM
CHED,"December 09, 2022",List of Universities and Colleges in Metro Manila with accounting courses.,PENDING,Research and Development,01/01/2017 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTM5NzQ0NDU3NzcxDA
BUCOR,"December 09, 2022",Number of PDL in NBP from every Municipality inside Central Luzon,PENDING,Thesis / Research,01/01/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTA2MzAxNzQ2NTUyOQw
SSS,"December 09, 2022",Sss Apllication registration document signed by my Grand father L.I..Olid Sr.,PENDING,Research document gathering,01/09/1957 - 12/30/1970,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yNDg3NzIyNTM0ODkM
DOJ,"December 09, 2022","Hard copy print of CA GR SP No. 08376 R.P vs Eleuterio Alano, August 22 1989",DENIED,Research of document and complilation,08/01/1989 - 08/31/1989,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi02OTIwOTQ1MjI2ODUM
DBM,"December 09, 2022",Request for LGU IRA of Brgy Buhangin Proper Davao city,SUCCESSFUL,Information research guidance,11/30/2022 - 11/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS03MDM3NTk4Mzk1ODUM
BUCOR,"December 09, 2022",New Bilibid Prison NCR PDL Data,PENDING,Architecture Undergraduate Thesis,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTkwNjczNjExNDg3MAw
NBI,"December 09, 2022",Pesobuffet apps harassment and scam,PENDING,Fast action for my protection and to avoid scam to others,12/06/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NTE3MDIyMDQ5MTcM
NEDA,"December 09, 2022",Family Income and Expenditure Survey (FIES),PARTIALLY SUCCESSFUL,Data Journalism and Data Science studies,12/09/2020 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5FREEtMjg0NjAxNDk5NDE3DA
MTRCB,"December 09, 2022","Classification Rating of each Shake, Rattle, and Roll film from 1984 to 2014",PENDING,MA Thesis,12/08/1984 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk1UUkNCLTMyNDQ1MjU4MDQxMQw
SSS,"December 09, 2022",SSS,PENDING,Registratipn to sss online,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0xNzM3ODQ5MTg5MDYM
DepEd,"December 09, 2022",List of Schools and No. of Students in SPA programs and Arts and Design Track in Region 3,AWAITING CLARIFICATION,Architectural Thesis,12/09/2018 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTIzOTc3NDkyNTAyNgw
PSA,"December 09, 2022",Number of homeless elderly in the Philippines (Manila City),PENDING,Research purposes,01/01/2017 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MTM4MzY1NzM0NDcM
DSWD,"December 09, 2022",Number of homeless elderly in the Philippines,ACCEPTED,Research study,01/01/2017 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMjczNjUwMTY5NzczDA
BIR,"December 09, 2022",BIR Form 2316 (ITR Copies),DENIED,Skills Assessment and Visa Application,08/03/2015 - 06/11/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00OTU5ODA2OTMwMTQM
NBI,"December 09, 2022",GCash Scammer via FB MarketPlace,PENDING,To resolve GCash/FB MarketPlace scam,11/30/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MTY4NTM2MTc4MzAM
BIR,"December 09, 2022",TIN ID VERIFICATION,SUCCESSFUL,Verifying if my id is original,12/09/2022 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MTgzMTI4Nzk5ODAM
PSA,"December 09, 2022",Pasig City youth population as of 2022,SUCCESSFUL,For educational purposes,12/09/2021 - 12/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMjYxMTUxNjQ1MTYM
DOT,"December 08, 2022",Number of Senior Citizen Tourist in Baguio City,DENIED,Undergraduate Architectural Thesis Research,01/01/2018 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0yMzMyMjQ2MTQ3MjgM
BIR,"December 08, 2022",RAMO 1-2020 and RAMO 1-2022,SUCCESSFUL,work as tax practitioner and tax research purposes,01/01/2020 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NDM5Njc3NDkxMzcM
DBM,"December 08, 2022",Budget of Caloocan City 2022,ACCEPTED,Thesis purposes,01/01/2022 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0yNTAxMDc4MzE0NjEM
PPA,"December 08, 2022",Hydraulic map of Puerto Galera,AWAITING CLARIFICATION,Research / Thesis,01/01/2015 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS01MDg4OTYzOTE0ODYM
PPA,"December 08, 2022",All about the passenger turn in / out Puerto Galera,SUCCESSFUL,Research / Thesis,01/01/2015 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS0xNjAxMTEyMDQ3ODgM
DOH,"December 08, 2022",Vaccination certificates,SUCCESSFUL,Travel requirements,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDI1NjY5MjQ4MzkM
PUP,"December 08, 2022",The number of students enrolled in PUP Institute of Technology(ITECH) - Sta. Mesa,PENDING,Thesis Writing,05/05/2021 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC05NzU5NDYxMDA1MTQM
DTI,"December 08, 2022",List of MSMEs in Batangas City,DENIED,Thesis,01/01/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS02MzQ5ODYyODQ2ODQM
BJMP,"December 08, 2022",Perception of incarcerated parents to their child's development and behavior,SUCCESSFUL,Academic paper,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMTgxNDgxMzcwODc4DA
MARINA,"December 08, 2022",Realising of my COP of my Advance Fire Fighting,PENDING,Release & post my COP AFF on my MARINA MISMO ACCOUNT,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE01BUklOQS01MzEzMDQ5NDIwNjAM
NHCP,"December 08, 2022",List of heritage buildings declared by the National Historical Commission of the Philippines,PENDING,Architectural Thesis,12/07/1995 - 12/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtOTUyNDA5MzA4NDU1DA
DILG,"December 08, 2022",Las Piñas city ordinance 1227-14 series of 2014,PENDING,To contest a checkpoint done by their local PNP without any proper supporting documents,10/01/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMTE3MzI2NTA5OTM0DA
BPI,"December 08, 2022",Data on Onions in the Philippines,PENDING,Research for my final requirement in Macroeconomics,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJQSS03ODU3Mzk0MDE3MTUM
BPI,"December 08, 2022",Onion Imports,PENDING,Making analytical piece and data set about onion,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJQSS0yNTk2MjA3NTk0NDMM
MGB,"December 08, 2022",Municipal Reports of 1:10000 Geohazards Mapping and Assessment in SE Bohol,ACCEPTED,Class Research,01/01/2012 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi00MDk5NDYyOTY5NDAM
NDA,"December 08, 2022","Demand and Supply Analysis of Goat Milk in Mauban, Quezon",PENDING,Research,01/14/2016 - 11/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5EQS0wOTQ3MjY2ODA0MDcM
NDA,"December 08, 2022",Demand and Supply Analysis of Goat Milk in Quezon Province,PENDING,Research,01/14/2016 - 11/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5EQS02ODQ1MzUzOTIxMDYM
DOH,"December 08, 2022",VAX CERTIFICATE,SUCCESSFUL,TRAVEL REQUIREMENTS,12/08/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NDQwNTU1Mzg2MzcM
NTC,"December 08, 2022",Violation of Data privacy,PARTIALLY SUCCESSFUL,To protect my data privacy,11/30/2022 - 12/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01OTM5MzE0NzQ0OTQM
DOH,"December 08, 2022",Staffing requirements of Fabella Hospital,PROCESSING,Architectural thesis,12/01/2022 - 12/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01OTEwNzA5NjQ2NzMM
