agency,date,title,status,purpose,period_covered,link
PNP,"April 17, 2023",Request for CCTV Footage,PARTIALLY SUCCESSFUL,For Insurance Claim,04/16/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01NjE3NjkwNjYyNzcM
MMDA,"April 17, 2023",Existing Traffic Calming Devices along these Roads,PENDING,Basis for Thesis,01/01/2015 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMTYyNTY3MDg4MTI0DA
DOTr,"April 17, 2023",Daily Ridership data of MRT3 from January to March 2023,ACCEPTED,Business Development,01/01/2023 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItNDU5MjQ3NTYzMjYwDA
BUCOR,"April 17, 2023",Kevin Nuique Yguinto,PENDING,To ask for help,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTg2ODI3NjgxNTQ5OQw
LTO,"April 17, 2023",Lto certification,DENIED,Application fo canada driver license,08/22/2022 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01MDgyNjMwNTI2ODMM
DENR,"April 17, 2023",Memorandum Clarifying the Policy on Issuance of Patents over Lands Classified as A&D for Fishpond,SUCCESSFUL,Reference,02/23/2009 - 02/28/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMTA1MzkzNzM3MDcxDA
LTO,"April 17, 2023","Number of Registered Vehicles (Public and Private) in the Municipality of Wao, Lanao del Sur",SUCCESSFUL,Data input to the Provincial Product Account program mandated by the Philippine Statistics Authority,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yNzY3NDExNDUxMzEM
LRA,"April 17, 2023",Title Verification,SUCCESSFUL,purpose of lot,03/26/2023 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS02NjM5MDkxNzQwNTUM
NBI,"April 17, 2023",Report Phising and scam,PENDING,Report phising and scam,12/01/2022 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NjIzNzQ3NjY2MzgM
IC,"April 17, 2023",Requesting Exam Results or License for Traditional and VUL Exam,ACCEPTED,Application at a new agency.,03/20/2006 - 03/31/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTkwOTYyMjgyMTM5Nww
NHA,"April 17, 2023",Request For Housing as an OFW,ACCEPTED,Request For Housing as an OFW,04/15/2022 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS0xNDI1ODU5MTU3MzkM
NHCP,"April 17, 2023",Oldest existing man made structures in the Philippines,PARTIALLY SUCCESSFUL,Research for social media content,01/01/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtNjk3NTk2Mzc5NDAyDA
TESDA,"April 17, 2023",TESDA Certification - School ceased to operate,ACCEPTED,ETEEAP Requirement,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTE5NDA3MzQzOTUwNAw
NTC,"April 17, 2023",block the IMEI of my lost phone,PARTIALLY SUCCESSFUL,blocked my lost cellphone using EMEI,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NDY0OTE0ODAwODMM
DOH,"April 17, 2023",Updated COVID Vax Certificate,SUCCESSFUL,Requirement for Board Exam,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDQ0NzU1MTA2NTgM
DPWH,"April 17, 2023",Guidelines in Application of Traffic Calming Devices for Roads,ACCEPTED,"Basis for proposed application of traffic calming devices for a road, its a Thesis",04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTgyMTAxNzU0MzEzDA
DOH,"April 17, 2023",Vaccination Certificate Request For International Travel,SUCCESSFUL,Vaccination Certificate Request For International Travel on April 28,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODM2NTMzMTc0MDUM
LRA,"April 17, 2023",LOT STATUS,SUCCESSFUL,Verification,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS00NTE1Mjk1MzU5NjgM
DOH,"April 17, 2023",AFS,PARTIALLY SUCCESSFUL,Academic Business Research,12/31/2012 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzU4OTc5ODA3MjgM
DOH,"April 17, 2023",Updated Covid Vaxcert,SUCCESSFUL,Will use it for travel abroad,07/30/2021 - 01/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NzgyODc5MDk5NDAM
NBI,"April 17, 2023",Cases,PENDING,Personal Information,01/01/2000 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTYxNzk2MDU5NDEM
PNP,"April 17, 2023",Total number of clients,ACCEPTED,For practical research,03/01/2023 - 04/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00MTI1Njk5MDg5NzQM
MMDA,"April 17, 2023",Vehicular Accidents Statistics 2022-2023,PENDING,Study & Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjgzMDQ3NDU2OTI2DA
CHED,"April 17, 2023",Revised Policies and Guidelines on the Conduct of Internship/On-the-Job Training Programs for HEI,PENDING,To serve as supporting document for request for reconsideration,01/01/2019 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDQzOTIyMjk0ODI0DA
BJMP,"April 17, 2023",The top 10 biggest jail facility in Philippines.,SUCCESSFUL,Research of social media content,01/01/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMTcwMTc4NjUwOTM5DA
DOH,"April 17, 2023",Bed Capacity for Specialty Hospitals & Trauma Centers for Architectural Thesis,PROCESSING,Architectural Thesis,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQxNzA2MDQ4NDkM
LRA,"April 17, 2023",Copy of legal documents,SUCCESSFUL,Help and legal advice,01/14/2023 - 04/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0zMTU4Mzg5ODYzMzQM
PPA,"April 17, 2023",Quarterly regional port investment,SUCCESSFUL,Research and classroom discussion,01/01/2010 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS05Njc0MDIwNzg4ODIM
NBI,"April 17, 2023",Report Phising and scam,PENDING,Report phising and scam,12/01/2022 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01NjIzNzQ3NjY2MzgM
IC,"April 17, 2023",Requesting Exam Results or License for Traditional and VUL Exam,ACCEPTED,Application at a new agency.,03/20/2006 - 03/31/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTkwOTYyMjgyMTM5Nww
NHA,"April 17, 2023",Request For Housing as an OFW,ACCEPTED,Request For Housing as an OFW,04/15/2022 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS0xNDI1ODU5MTU3MzkM
NHCP,"April 17, 2023",Oldest existing man made structures in the Philippines,PARTIALLY SUCCESSFUL,Research for social media content,01/01/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtNjk3NTk2Mzc5NDAyDA
TESDA,"April 17, 2023",TESDA Certification - School ceased to operate,ACCEPTED,ETEEAP Requirement,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTE5NDA3MzQzOTUwNAw
NTC,"April 17, 2023",block the IMEI of my lost phone,PARTIALLY SUCCESSFUL,blocked my lost cellphone using EMEI,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NDY0OTE0ODAwODMM
DOH,"April 17, 2023",Updated COVID Vax Certificate,SUCCESSFUL,Requirement for Board Exam,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDQ0NzU1MTA2NTgM
DPWH,"April 17, 2023",Guidelines in Application of Traffic Calming Devices for Roads,ACCEPTED,"Basis for proposed application of traffic calming devices for a road, its a Thesis",04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTgyMTAxNzU0MzEzDA
DOH,"April 17, 2023",Vaccination Certificate Request For International Travel,SUCCESSFUL,Vaccination Certificate Request For International Travel on April 28,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODM2NTMzMTc0MDUM
LRA,"April 17, 2023",LOT STATUS,SUCCESSFUL,Verification,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS00NTE1Mjk1MzU5NjgM
DOH,"April 17, 2023",AFS,PARTIALLY SUCCESSFUL,Academic Business Research,12/31/2012 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzU4OTc5ODA3MjgM
DOH,"April 17, 2023",Updated Covid Vaxcert,SUCCESSFUL,Will use it for travel abroad,07/30/2021 - 01/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NzgyODc5MDk5NDAM
NBI,"April 17, 2023",Cases,PENDING,Personal Information,01/01/2000 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTYxNzk2MDU5NDEM
PNP,"April 17, 2023",Total number of clients,ACCEPTED,For practical research,03/01/2023 - 04/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00MTI1Njk5MDg5NzQM
MMDA,"April 17, 2023",Vehicular Accidents Statistics 2022-2023,PENDING,Study & Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjgzMDQ3NDU2OTI2DA
CHED,"April 17, 2023",Revised Policies and Guidelines on the Conduct of Internship/On-the-Job Training Programs for HEI,PENDING,To serve as supporting document for request for reconsideration,01/01/2019 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDQzOTIyMjk0ODI0DA
BJMP,"April 17, 2023",The top 10 biggest jail facility in Philippines.,SUCCESSFUL,Research of social media content,01/01/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMTcwMTc4NjUwOTM5DA
DOH,"April 17, 2023",Bed Capacity for Specialty Hospitals & Trauma Centers for Architectural Thesis,PROCESSING,Architectural Thesis,01/01/2017 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQxNzA2MDQ4NDkM
LRA,"April 17, 2023",Copy of legal documents,SUCCESSFUL,Help and legal advice,01/14/2023 - 04/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0zMTU4Mzg5ODYzMzQM
PPA,"April 17, 2023",Quarterly regional port investment,SUCCESSFUL,Research and classroom discussion,01/01/2010 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS05Njc0MDIwNzg4ODIM
TRB,"April 17, 2023",SLEX RULES AND REGULATION,ACCEPTED,To understand the rules and individual rights,01/02/2023 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFRSQi04MjEzMzc4Njg2MTMM
PPA,"April 17, 2023",Schedule of maintenance and Port policy of General Santos Port,AWAITING CLARIFICATION,School research,01/17/2021 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS01MTM5MDE4NzE5NzMM
NTC,"April 17, 2023",Report Lost Device,PARTIALLY SUCCESSFUL,Para hindi na po magamit pa ang phone.,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xODk4Mjk5Mzg5NjcM
PCSO,"April 17, 2023",Chemotheraphy,SUCCESSFUL,Chemotheraphy Assistance,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMTUxMTUyODM5NjI2DA
PNP,"April 17, 2023",Police Report Phishing Scam,DENIED,Police Report in hopes of Gcash Refund,04/11/2023 - 04/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wNTQ4NTcyMjI1MzkM
DILG,"April 17, 2023",List of Evacuation Centers in Marikina City,PENDING,Architectural Research,04/16/2023 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctMzI5NjcyMTI2NzQ2DA
PSA,"April 17, 2023",Socio-economic Profile of Caloocan City (North and South),PENDING,"Research completion for subjects: Capstone and Inquiries, Investigation, and Immersion",01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NjM5NzEyNTQ5MTUM
LTO,"April 17, 2023","Total No. of Registered Vehicles in Naga City, Camarines Sur per Vehicle Type (as per December 2022)",SUCCESSFUL,Research,12/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy02MTUzNDc1Njc1OTYM
DOH,"April 17, 2023",The Number of Cancer Patients in Western Visayas,PROCESSING,Research and program development,02/04/2017 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzYxOTAwNTI3OTUM
PNPDIDM,"April 17, 2023",The number of juvenile sex offenders in Cebu,PENDING,Research,01/01/2013 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBOUERJRE0tODYzNjM2NTk5Mjk4DA
JJWC,"April 17, 2023",The number of juvenile sex offenders in Cebu,REFERRED,Research,01/01/2013 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNjA5ODQ0NjU5NTUzDA
NBI,"April 17, 2023",NBI Clearance Online Payment Refund,PENDING,Refund,03/12/2023 - 04/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yOTE0NDcyNTQyNzUM
LWUA,"April 17, 2023",LWUA Application for Employment Form,PENDING,Employment,07/23/2016 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxXVUEtMTQwNjQyMjgxMTg1DA
MMDA,"April 17, 2023",Traffic Volume of EDSA FLYOVER - Roxas Boulevard,PENDING,School Thesis- requirement for graduation,01/01/2022 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTQ4NjA2Mjg3MjI0DA
DSWD,"April 17, 2023","Masterlist of Social Pensioners in Pogo, LGU Mangaldan, Pangasinan",ACCEPTED,Research and Development,07/01/2022 - 03/31/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNTc2OTkwMTYyMjg1DA
SEI,"April 17, 2023",DOST VII scholarship,ACCEPTED,DOST SCHOLARSHIP application,01/01/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFSS0yMzUzODMyNzc5NDIM
NTC,"April 17, 2023",Request for Service Termination Converge Account # 1464602230081,DENIED,Service Termination,10/02/2021 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00NDUzNjIyMjUxMTMM
LTFRB,"April 17, 2023",List of actively operating Taxi Drivers/ Operators in Metro Manila,PENDING,Undergraduate Thesis,03/01/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTc2NTE4NjEzNzgwNAw
DOJ,"April 17, 2023",THE DEED OF EXTRA-JUDICIAL SETTLEMENT AND SALE,DENIED,"REFERENCE, VERIFICATION AND LEGAL PURPOSES",04/15/2023 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0yMDU4OTY3Njg2NzQM
DOJ,"April 17, 2023",THE REG. DEED OF EXTRA-JUDICIAL SETTLEMENT OF REAL ESTATE WITH ABSOLUTE SALE,DENIED,"REFERENCE, VERIFICATION AND LEGAL PURPOSES",04/15/2023 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi03NzI2NjU4OTQ0MjgM
DOH,"April 17, 2023",vaccination card,SUCCESSFUL,medical examination,03/15/2023 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02Mjc4MTk2MDcxMjUM
OVP,"April 17, 2023",Medical Cash Assistance,PENDING,Para po sa pagbili ng maintenance na gamot.,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC01MTcwODU1NTYyMjYM
CHED,"April 17, 2023",Revised Policies and Guidelines on the Conduct of Internship/(OJT) Programs for Higher Education,ACCEPTED,To serve as supporting document for Request for Reconsideration.,01/01/2019 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjUwNzQ2MzUyODUyDA
NTC,"April 17, 2023",Block IMEI,PARTIALLY SUCCESSFUL,To retrieve or to block the phone so no one can use it and the information it contains.,03/25/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNjQwNjQyODI1MTkM
NTC,"April 17, 2023",Report & block stolen phone,PARTIALLY SUCCESSFUL,Report and block stolen phone,04/15/2023 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03ODk1NDQ5NjE4OTkM
SSS,"April 17, 2023",Forgotten SSS Online Account,PENDING,Reactivate my forgotten account,06/01/2014 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy03Mjc5MDk2OTYyODcM
CHED,"April 17, 2023",Transcript of record and diploma,AWAITING CLARIFICATION,To apply for work.,04/03/1999 - 04/20/2001,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzAxNjM0NDQzNjg5DA
NTC,"April 17, 2023",Lost/Stolen Phone,PARTIALLY SUCCESSFUL,Block the Phone so it won't be used illegally and unethically,04/15/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yODE0MDQ3Mjc2MjIM
CHED,"April 17, 2023",STATUS OF CERTIFICATE OF AUTHENTICATION AND VERIFICATION (CAV) REQUEST,ACCEPTED,For Employment,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDM3OTcxNTg2ODE3DA
NBI,"April 17, 2023",MYER Company Crypto Currency Scammer_Mikhaela Raine Torres,PENDING,To Stop Scammer in our Country and take back out invested money.,08/11/2022 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNTkzMzExNTUwNjcM
IC,"April 17, 2023","TRADITIONAL EXAM - (Urdaneta, Pangasinan Branch)",ACCEPTED,I am applying as a Financial Advisor,07/06/2019 - 08/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTQ4OTM4OTgzMzI1Mww
TRANSCO,"April 17, 2023",I Need Help In Tracking or Finding Lost Phones,REFERRED,To Find My Lost Devices,04/07/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFRSQU5TQ08tOTQ1OTgxMDQ5MDYxDA
IC,"April 17, 2023",REQUESTING MY INSURANCE LICENSE,ACCEPTED,For my Employment purposes and Also to know my License Number,07/01/2022 - 07/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTMxMzkyMjQ4MjQ1OQw
BOI,"April 17, 2023",city on Mercos the in Republic union federal,PENDING,City on Mercos the in Republic union federal,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPSS0wNzQxMTMxNTA0NjIM
DSWD,"April 17, 2023",The number of reported children with amputated fingers in the Philippines.,REFERRED,For research and development of inclusive technologies for children with amputated fingers,01/01/2010 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMDExMzk3MjE3NTI2DA
PSA,"April 17, 2023",The number of reported children with amputated fingers in the Philippines.,PENDING,For research and development of inclusive technologies for children with amputated fingers,01/01/2010 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMDcyMjUzNjgwMzkM
DOH,"April 17, 2023",The number of reported children with amputated fingers in the Philippines.,PROCESSING,For research and development of inclusive technologies for children with amputated fingers,01/01/2010 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MjM2MTcyNDEzNDIM
BIR,"April 17, 2023",Tax Identification Number,DENIED,"For 1902 form filing, field 29B.",04/17/2018 - 05/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MDk0NzI5MjU2NzkM
LMB,"April 17, 2023","CLUP, CDP, and other related documents of Municipality of Nabua, Camarines Sur",ACCEPTED,Research and Academe,01/01/2018 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDg4OTIyODY5ODEyDA
DOH,"April 17, 2023",Data Mining: Cases of Snake Bite in Eastern Visayas,PROCESSING,Development of a predictive model through data mining.,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NzAyNDYyNDAwMDgM
LMB,"April 17, 2023","Softcopy of the CLUP of Municipality of Nabua, Camarines Sur",ACCEPTED,Research and Academe,03/16/2023 - 03/23/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMzAwMTY4MzUwNDQzDA
DOH,"April 16, 2023",Data Mining: Cases of Acute Appendicitis,PROCESSING,Development of a predictive model to aid the diagnosis and assessment of acute appendicitis,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMjM5MzY0MzQyODkM
PSA,"April 16, 2023",PhilSys Tracking Number,PARTIALLY SUCCESSFUL,Track my National ID.,11/25/2021 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNTI3NDgyOTAxNDYM
OCD,"April 16, 2023",Certificate of completion of Sanny S. Lacuban,ACCEPTED,For Training and Schooling,03/06/2019 - 03/08/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC0yOTE2NzYwOTg3MDgM
BIR,"April 16, 2023",Income tax return for year 2022,AWAITING CLARIFICATION,for employment and CAP enrollment,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zODQ5NjA1ODU3NjgM
DOH,"April 16, 2023","Incidence, mortality rate, demographic data, of pts with Tetanus in PH 2001-2021",PROCESSING,Academic presentation and research,01/01/2000 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMzA2MzUxNTkyMjcM
DOJ,"April 16, 2023",Criminal Case Verification,REFERRED,Verification.,01/16/2021 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi00NzA1NDAzNTQ1MDYM
DOH,"April 16, 2023","PDF Copy of FDA Advisory No. 2022-1895, issued December 1, 2022",SUCCESSFUL,Policy Development,12/01/2022 - 12/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDI1Nzk4MDE1NTkM
NHCP,"April 16, 2023","Heritage Asset in Catanduanes, Philippines",SUCCESSFUL,School Assignment,04/16/2023 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtNTcxODEwMDUyOTQxDA
PSA,"April 16, 2023",Marriage Certificate,PARTIALLY SUCCESSFUL,For Employment,12/22/2022 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MjM4NTczOTYxMjUM
DOH,"April 16, 2023","Statistics of Filipinos with Psychosocial, Mental and Learning Disabilities in the Registry for Pers",PROCESSING,Research for a news article on mental health in the Philippines,01/01/2014 - 04/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MDc3OTc5NTkwNTkM
