agency,date,title,status,purpose,period_covered,link
DND,"April 11, 2022",DND Dept Order Nr 47 dtd 30 Apr 96,PENDING,Research for Policy Revision,04/01/1996 - 05/31/1996,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC03OTI0OTcwMTEyMTIM
PNP,"April 11, 2022","The status of Crime Rate of Abulug,Cagayan",ACCEPTED,Academic Research,01/01/2016 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01NTEwODQ0ODk0NDcM
CFO,"April 11, 2022",Migration of healthcare professionals,PENDING,Research and Development,01/01/2018 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENGTy03OTI0NTg0MTQwOTEM
NBI,"April 11, 2022",Axie scammer,PENDING,I want them to get caught and bring back what i own.,04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNDkwNDk3OTMwMDQM
PDEA,"April 11, 2022",List of Drug-Cleared Barangays in the Philippines,ACCEPTED,Research,07/01/2016 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBERUEtNjI4ODMwODY4NzI0DA
DepEd,"April 11, 2022",REQUEST FOR LRN,SUCCESSFUL,School Requirement,06/01/2000 - 03/30/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMwMzA2MTY3NzI4Nww
DOH,"April 11, 2022",Vaccination correction,SUCCESSFUL,For travel,07/30/2021 - 08/24/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDMyMDUxMDk2MjkM
NBI,"April 11, 2022",Know my status on DOJ,PENDING,hi! i would like to know if i have my name has a criminal record on department of justice,01/01/2012 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04NTU5NTM3MDU1ODYM
BUCOR,"April 11, 2022",Request for visitation,PROCESSING,To provide medicine,03/02/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTExOTY4MDEyMzcwNAw
DOH,"April 11, 2022",Vaccination Certificate with QR Code,SUCCESSFUL,Employee Purposes (OFW),04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNjc1NDUwNjExOTcM
NAMRIA,"April 11, 2022",Batangas and Cavite Province Economic profile Agriculture Sector,REFERRED,Research and Development,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtODM5MjM1MTE3MDUzDA
PNP,"April 11, 2022",Statistics on most case filed in Cagayan Valley,SUCCESSFUL,Research (thesis),01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wMTI4MzI0MDUyNzAM
LTFRB,"April 11, 2022",transportation modes in metro manila,PENDING,for Thesis,04/09/2022 - 04/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTY2ODYzODU0Nzc0Nww
PNP,"April 11, 2022",Road Accident cases filed in Tuguegarao City,SUCCESSFUL,School Requirements (Thesis),01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MjE0MTc1NDkzNTcM
DOH,"April 11, 2022",VaxCert 1st Dose - No Data Found,SUCCESSFUL,Travel,04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMTY3NzMyMTM5NTUM
PNR,"April 11, 2022",Feasibility Study on PNR Clark Phase 1 and TOD on its stations,PENDING,Undergraduate Thesis,04/07/2015 - 04/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUi0zODE5NDA4NTMwMjQM
ECC,"April 11, 2022",Covid19,PENDING,Covid19 cash assistance,01/18/2022 - 01/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy03ODY3MzAxMjcxODAM
BIR,"April 11, 2022",INCOME TAX RETURN FORM 2316,AWAITING CLARIFICATION,Employment requirements,01/01/2017 - 02/28/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMTk3ODg0NzUzMDUM
DOH,"April 11, 2022",Vax cert no data found,SUCCESSFUL,OFW flight requirements,02/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NTM0ODI0NDc2MjMM
DOH,"April 11, 2022",Tuberculosis control budget in all regions of Mindanao,ACCEPTED,Undergraduate thesis,01/01/1996 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzc5MjkyNzE2OTYM
CHED,"April 11, 2022",Bachelor's Degree diploma and TOR,ACCEPTED,Employment/Migration Abroad,06/01/1990 - 03/30/1994,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjg5ODQ1NzA1NTY4DA
CHED,"April 11, 2022",For CAV request,ACCEPTED,For employment application abroad,04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTA5MDA1NDkxNTk5DA
DOH,"April 11, 2022",List of public and private hospitals in Tarlac Province,SUCCESSFUL,For research purposes,03/15/2022 - 03/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDM1MzkwOTM3OTIM
NPC,"April 11, 2022",Flash Loan/ECredit Finance Inc.,PENDING,File Complaint against Flash Loan/ECredit Finance Inc.,03/31/2022 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0xMDcyMzA3MTc3NzUM
NTC,"April 11, 2022",STOLEN PHONE,PENDING,Ninakaw po ang phone ko kindly block it,03/31/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNzgyODIwODYxODkM
DepEd,"April 11, 2022",Diploma requesting,SUCCESSFUL,For schooling,06/24/2016 - 06/24/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg3MzczOTc1ODU2NAw
OVP,"April 11, 2022",Financial assistance for brain aneurysm for Tracy Pamparo,PENDING,Financial assistance for brain aneurysm surgery,04/09/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC03MzI3MjQ3NjE1NjQM
BOC,"April 11, 2022",Money Laundering form D and form E / Anti Terrorism Certificate,AWAITING CLARIFICATION,On hold parcel,12/24/2021 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy03MzIxMTE2MzIzNzEM
DOLE,"April 11, 2022",E Certification of involuntary Seperation,SUCCESSFUL,Certificate of unemployment for SSS,01/15/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTU1OTIxMjM0NDQ0DA
NTC,"April 11, 2022",Track my stolen phone I order online using IMEI,PENDING,To recover my stolen order/phone,03/12/2022 - 03/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NjI3NDAyNTI2OTIM
CHED,"April 11, 2022",Transcript of Records,SUCCESSFUL,Local Pre Employment Requirement,03/01/2011 - 03/01/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTA5MTAyMDQwODQwDA
PCSO,"April 11, 2022",Financial Support,SUCCESSFUL,Financial support for my brother hospital bill,04/02/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNDgwMDQ2ODg2NDIyDA
NTC,"April 11, 2022",Trace Number,PENDING,To trace the scammer,04/09/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03OTIyNDk3ODExNjEM
FNRI,"April 11, 2022",Glycemic Index of Commonly Consumed Carbohydrates Food in the Philippines,PARTIALLY SUCCESSFUL,Personal us,04/11/2020 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZOUkktMjYyNzI4OTYyMzQwDA
DOLE,"April 11, 2022",Release of DOLE AKAP cash assistance,PARTIALLY SUCCESSFUL,Inquiry of status and release date of DOLE AKAP cash assistance,04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzc3ODgxMDI5NTY2DA
NBI,"April 11, 2022",Online Scammer,PENDING,File a complain,04/09/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNzgxMDg2MjMyMjQM
DOJ,"April 10, 2022",Request for visitation,REFERRED,To provide medicine,03/02/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0wNTE3ODYyMjQwMTcM
NTC,"April 10, 2022",Tracking of Lost phone,PENDING,To track my lost phone,03/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05Mjc2NjQ3Mzg1OTUM
NTC,"April 10, 2022",Track my phone using Imei,PENDING,Recover my phone,11/01/2021 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNDEwMjE5MjEwMDQM
CPA,"April 10, 2022",Financial Assistance for my son hospital final bills,PENDING,Asking for your help for my son Medical and Hospitalization Bill,03/28/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENQQS01MzIzMjQ5NDY4NjUM
DOLE,"April 10, 2022",Latest list of union officers of Sta. Rosa Coca Cola Workers Union,ACCEPTED,For reference,01/01/2020 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMzg0ODc5Nzk4NjE5DA
DOLE,"April 10, 2022",Establishment Report of San Roque Human Resources for March 2022,ACCEPTED,For reference,01/01/2022 - 03/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtODM3NzE3NjY4MzY0DA
DepEd,"April 10, 2022",Als Diploma and Certificate,SUCCESSFUL,For employment,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg5ODYwODU3ODY5Mww
DOH,"April 10, 2022",Lost booster card,SUCCESSFUL,Work,11/28/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDk1Njk2NzYxMTIM
DOH,"April 10, 2022",Vaxcertph,SUCCESSFUL,Travel to Singapore May 4,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDE4Njg5NjY4ODcM
NPC,"April 10, 2022",Full Report/Results/Findings of the NPC investigation on Facebook Cambridge Analytica,PENDING,Academic Research,04/01/2018 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0yNTYxNDk3MzU5MDcM
DSWD,"April 10, 2022",Educational Financial Assistance Program,DENIED,Financial assistance for my studies.,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDM5NTAwMDgxMTA0DA
NTC,"April 10, 2022",My Cellphone was Stolen,PENDING,To find my cellphone Realme 8 IMEI:867421051142719,04/02/2022 - 04/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNTQ5NjQwMTgzNTUM
OVP,"April 10, 2022","Relief Operations and Assistance Typhoon Agaton in Baybay, Leyte",PENDING,to send relief operations and assistance to Baybay Leyte hit by Typhoon Agaton,04/09/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC02NTY3ODYzMTM1NzkM
DOH,"April 10, 2022",Booster vaccination certificate,SUCCESSFUL,Use to update my health status here in Qatar,01/05/2022 - 01/05/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMjE5OTU4OTcyODUM
PRC,"April 10, 2022",Record Mismatch,SUCCESSFUL,For my transactions,03/31/2022 - 04/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0xMTAxNzI4NzQyNjYM
BFAR,"April 10, 2022",List of Fish Type Shortages in the Philippines,ACCEPTED,Research and development,01/01/2000 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMTY4MTQyNTExODQ5DA
DENR,"April 10, 2022",BLLM No. 1 PLS 628,REFERRED,For land location verification and information,04/10/2003 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzEwOTk0ODc1ODYxDA
DPWH,"April 10, 2022",Structural and Architectural Plan of Flood Wall in Ifugao,AWAITING CLARIFICATION,Reference needed for a Project Proposal in CE Project course.,06/29/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNjMxODEyMjgxNDQ3DA
PCIC,"April 10, 2022",Total number of farmers insured,ACCEPTED,Dissertation,01/01/2000 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDSUMtMDY3ODkzNDAyNDU3DA
UsaP,"April 10, 2022",Comprehensive Land Use Plan of Pasig City (CLUP),SUCCESSFUL,Architectural Undergraduate Thesis,01/01/2015 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMTQyNjY3NjYwNzEwDA
PH,"April 10, 2022",Total number of members per province in Mindanao,ACCEPTED,Dissertation,01/01/2000 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTU5MjcyNTM0MTI5MAw
DFA,"April 10, 2022",Passport Renewal,DENIED,Request for appointment to renew passport for future travel,01/27/2016 - 01/26/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0xMzAxMDQ4NDA4MTcM
NBI,"April 10, 2022",Online Lending Apps Harassment,PENDING,To complain the threats of the collection agents. To end the operation of illegal lending apps.,03/30/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00Nzc5MTkwMTIyMzUM
BIR,"April 10, 2022",ITR copy,AWAITING CLARIFICATION,Employment,03/31/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMzgwMDMzMzQ3MzgM
DepEd,"April 10, 2022",HIGHSCHOOL DIPLOMA AND FORM 137,SUCCESSFUL,CANADIAN COLLEGE APPLICATION REQUIREMENT.,03/30/0002 - 03/30/0002,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAyNzI4NjEzMzkzNAw
NBI,"April 10, 2022",Harassment of Online Lending Apps,PENDING,To end the illegal OLA’s. To stop the harrassmesnt and threats of collection agents.,03/30/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05OTE0Nzg2OTI5ODgM
AFP,"April 10, 2022",Serial number,PENDING,For pension in veterans,01/01/1970 - 01/01/1980,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC05MTY5OTE5NTkxNTQM
DOH,"April 10, 2022",Vaccine Certificate PH,SUCCESSFUL,Travel,11/19/2021 - 12/09/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMzI0MDQ4MjEwNzgM
SEC,"April 10, 2022",Leefire Limited,ACCEPTED,To prevent Fraud,03/01/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0xOTU0Nzk4MDQzNzIM
DTI,"April 10, 2022",Total number of MSMEs under the industry of Administrative & Support Service Activities in Las Piñas,PENDING,Feasibility Study,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01NzQ2ODM2NTU4NjEM
NPC,"April 10, 2022",fastloan,PENDING,violating data privacy law harassment,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy00MTM3MjgwNTY1OTAM
DOH,"April 10, 2022",Vaxcert,SUCCESSFUL,Ofw requirement,12/15/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDMzNTY5MDQ1MzEM
DOH,"April 10, 2022",The Number of Hepatitis G Cases in the Philippines,DENIED,For research and study purposes.,01/01/2015 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NjI4MTQ2MjIzNzEM
PSA,"April 10, 2022",total number of population by age per barangay of Las Piñas,PENDING,Feasibility Study,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04Mzg0NDQ1OTY5ODkM
LMB,"April 10, 2022",nquiring about the process and Required Documents for Authority to Print for a Plotter,ACCEPTED,Application for Printing,03/28/2022 - 03/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTg0OTE1NTI0NTY2DA
LMB,"April 10, 2022",Coordinates for MBM no 1,ACCEPTED,Surveying,04/08/2022 - 04/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzkzODY4OTYyNjk0DA
DSWD,"April 10, 2022",Latest statistics of Street Children,DENIED,Thesis Proposal,01/01/2019 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMTcxNDYyNTA0MzQyDA
POEA,"April 10, 2022",Certificate for Booster shot,PENDING,Travel abroad,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtODIzMzc3Nzg0NzAyDA
OWWA,"April 10, 2022",tested positive for covid,SUCCESSFUL,akap assistance,02/15/2022 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMDczMDI1NTgxNDMxDA
DOLE,"April 10, 2022",former covid patient,REFERRED,cash assistance,02/15/2022 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtOTkzODE5MzU4MTgzDA
PSA,"April 10, 2022",Awareness levels of Philippine households on the Freedom of Information (FOI) Program,PENDING,Research and data analysis,07/21/2016 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00NDI2Mjk4OTU5MzcM
DOH,"April 10, 2022",Request for record update on my vaccination certificate,SUCCESSFUL,Upcoming Foreign Travel,10/11/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDQzMTI1NTM2MjAM
DFA,"April 10, 2022",Repatriated OFW,DENIED,for relatives to Know the where abouts,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0yMDQzMDYzNDIxODUM
NIA,"April 10, 2022",Dimensions of Magat Dam,PENDING,Research Study,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5JQS0yODY5MTIxMzE2NDUM
DepEd,"April 10, 2022",ALS certificate request,SUCCESSFUL,Request for Original copy of my ALS certificate,03/12/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE0Nzk5MDc0MjgxMww
DOH,"April 10, 2022",Vaccine Certificate,SUCCESSFUL,Vaccine Certificate request approval,01/11/2022 - 01/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNTMzNTE2MzY3NzcM
DOH,"April 10, 2022",New vaccine card,SUCCESSFUL,To request for a new vaccine card,08/19/2021 - 01/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjY5NTk5MTU1MDIM
DOH,"April 10, 2022",VAXCERT,SUCCESSFUL,Travel,08/28/2021 - 09/25/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDQ3ODE0MjEyOTIM
NTC,"April 10, 2022",2022 NTC VAS Providers-Non-Telco ISP,PENDING,Research,01/01/2022 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MDgzMTcwNjEyMDkM
NTC,"April 10, 2022",Stolen phone,PENDING,Stolen phone,04/10/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wOTc4MDg2Mzc5MjgM
DepEd,"April 10, 2022",Elementary High School Transcript,SUCCESSFUL,College requirements United States,07/10/1989 - 05/30/2001,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg4NTcwNDgzNTQ5Mgw
DPWH,"April 10, 2022",Construction Materials Price Data of Region 10,AWAITING CLARIFICATION,For Construction materials estimates,01/01/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTgzNTQ5NjUwNzg1DA
CHED,"April 10, 2022",Total Number of HEI Graduates per HUC,ACCEPTED,Master Thesis,03/31/2018 - 06/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDQ0NTY1Mzk2MDUyDA
DOH,"April 10, 2022",Vaccine Card,SUCCESSFUL,"Personal, physical copy of document",06/22/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MzQ0MTkwNDQwNDMM
BIR,"April 10, 2022",Income Tax Return,AWAITING CLARIFICATION,For new job application,04/12/2018 - 02/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMzM0ODkxNjA2MDkM
BI,"April 10, 2022",Travel history certification,DENIED,To get my insurance in Teco,01/13/2017 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTM0NzczNzc3NTc4NAw
NICA,"April 10, 2022",Email of NICA Cebu city,PENDING,For academic research,03/01/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5JQ0EtMTk2OTgxODU1NzQ2DA
NTC,"April 10, 2022",Lost/stolen cellphone,PENDING,Track and locate my lost/stolen cellphone,04/03/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MDYyNTgzMzExNjgM
NTC,"April 10, 2022",Request for blocking lost/stolen cellular phone,PENDING,Request to block my lost/stolen cellphone,04/03/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NzM4Mjc5MDkzMjQM
PSA,"April 10, 2022",The monthly mortality rate of Cabanatuan City in 2010-2021,PENDING,Time Series Analysis Research Paper,01/01/2010 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MDYwMzQ4NTEzMzUM
DOLE,"April 10, 2022",Certificate of Involuntary Separation,SUCCESSFUL,For my sss unemployment benefit loan application,03/31/2022 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDM5OTQ4MjU3ODc4DA
BIR,"April 10, 2022",TIN,DENIED,PRE EMPLOYMENT,11/23/2021 - 12/27/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03MjAzMDE0MTQ5OTcM
DOLE,"April 10, 2022",FOLLOW UP DOLE AKAP CASH ASSISTANCE,PARTIALLY SUCCESSFUL,TO GET TO KNOW MY APPLICATION,07/21/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNTc3MDI0NDk4NjIzDA
NTC,"April 10, 2022",Location of my Stolen Phone,PENDING,Track and locate,06/15/2021 - 04/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yOTY0MTkzMTA2MTMM
DTI,"April 10, 2022",Average financial ratios in the food and beverage industry,PENDING,MBA research,04/10/2017 - 04/10/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00MzkyNTMyNjA1NzIM
PSA,"April 10, 2022",PHIL ID Card,PENDING,Status Update and Change delivery address of my PHILSYS ID,06/30/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00Nzk1NTc2ODg4MTEM
DOH,"April 10, 2022",Vaccination Card,SUCCESSFUL,General,11/05/2021 - 01/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzIzNDcyNTQyOTYM
DOH,"April 10, 2022",Vaxcert,SUCCESSFUL,For travel requirements,12/27/2021 - 04/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NjgzMzYxNjY2NjQM
