agency,date,title,status,purpose,period_covered,link
DepEd,"June 19, 2023",Alternative Learning System DEP ED Diploma,SUCCESSFUL,Requirements for Employment,07/19/2011 - 06/19/2012,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ3OTA2MjczNTU2MAw
ACPC,"June 18, 2023",Small Farmer and Fisherfolk Credit Accessibility Surveys,PENDING,Thesis Source,06/18/1998 - 06/18/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUFDUEMtNjgzNDgyNjU0OTM3DA
PAGASA,"June 18, 2023","Rainfall Intensity, Duration, and Frequency - Taft Avenue, Manila",ACCEPTED,Design Project,01/01/2000 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02MzU0MzczNzczNzcM
PSA,"June 18, 2023",Latest Demographic Data of Barangay 803 and Barangay 807 Zone 87,PENDING,Community Study and Project Proposal,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMDAxMjE3MjYyMzQM
PNP,"June 18, 2023",Tree Planting Activity,PENDING,School Research,06/01/2023 - 06/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wNTkxMDg2NDI4MjgM
DepEd,"June 18, 2023",Number of secondary students in Imus city,AWAITING CLARIFICATION,Undergraduate thesis,06/18/2019 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM3OTA5MTY1NzIzMww
NPC,"June 18, 2023",Pag papakalat ng aking mukha at pagpapahiya,PENDING,Upang matigil ang pananakot at pagpaoakalat ng aking muka na may kataga scammer alert,06/01/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy03NTI5OTg5NzAzMTUM
NTC,"June 18, 2023",Phone is Stolen,PENDING,To retrieve the stolen phone and block the potential hacking,07/04/2020 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NTY2MTY2NTYyMDYM
NBI,"June 18, 2023",Stolen phone Samsung Galaxy A10s,PENDING,I want my phone and sim to be blocked so that no one can use it anymore,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NTMxMDc2ODMxNzQM
NTC,"June 18, 2023",Stolen Phone Samsung Galaxy A10s,PENDING,I want to block my phone so that no one would use it,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05OTc0MzEwNzgyNDgM
BI,"June 18, 2023",Request for verification of clearance to travel abroad - former DOST scholar,PENDING,International travel - Leisure,01/01/2012 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTAyMDAzMjk1NjUxMgw
SEC,"June 18, 2023",Online Lending Harassment and Threats thru text,ACCEPTED,"Stop Harassment and threats of online lending (PHPocket, NewCash, PesoCash, Upeso)",06/05/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wNjY1NDc1MTI5NzIM
PRC,"June 18, 2023",Calculators for board exam,PENDING,For usin calculators,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0yMDU2NjEzMzU5NDkM
NBI,"June 18, 2023",Harassing messages and threats from Online lending,PENDING,To stop harassment of online lending,06/05/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNTA1MDkwNjI4NzQM
NTC,"June 18, 2023",Harassment and threats from unknown numbers,PENDING,To stop harassment and threats that causes stress and anxiety,06/05/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNTM2MjAwNjIwNTcM
PSA,"June 18, 2023",The number of millennials in the Philippines,PENDING,Research and Development about Millennial Consumers using Sustainable Products of IKEA Philippines,06/18/2015 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zNjgwMjUzMDQwOTMM
DOJ,"June 18, 2023",List of convicted cyber libel cases in the Philippines from 2012-2022,PENDING,For undergraduate thesis,01/01/2012 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi00NDkwMTk1ODAzNDAM
DFA,"June 18, 2023",Request to Reschesule DFA Passport Appointment,PENDING,Request to Reschesule DFA Passport Appointment,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS03MzQ3ODIyMDU5MTcM
DOH,"June 18, 2023",Vaccine certificate,SUCCESSFUL,For employment purposes,05/18/2023 - 06/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NTgwMjQyOTUyMDQM
NTC,"June 18, 2023",Track my lost phone's location,PENDING,i want to find my phone,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzAyNjU5NzI0OTYM
BIR,"June 18, 2023",Verification,DENIED,For Employment,04/23/2021 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02NjI2NTE2ODMwNTQM
DOH,"June 18, 2023",The number of cholera cases in the Philippines,ACCEPTED,Research,06/18/2015 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjE0MzM5NzM3ODgM
NTC,"June 18, 2023",Block my stolen Android phone.,PENDING,Safety purposes. I want is to block that phone so that no one can use it.,06/14/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MDI4NTY3NzYyNjgM
BIR,"June 18, 2023",tax declaration and title Oct No.57,DENIED,our family bought a land to them to title Oct No. 57,06/18/2013 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05ODI0NDUwODY3NDYM
NTC,"June 18, 2023",Lost phone,PENDING,To track phone,06/10/2023 - 06/13/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04NDY3MDAzMjk0ODMM
NTC,"June 18, 2023",Stolen phone,PENDING,To block the phone,05/10/2023 - 06/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wNDY3MTE0ODQ5MTMM
DICT,"June 18, 2023",Stolen phone,PENDING,To block the phone,05/10/2023 - 06/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMzQ1MTM2NTMyMjM0DA
TESDA,"June 18, 2023",Transcript of Records,PENDING,For Employment purposes,11/14/2007 - 01/18/2008,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTcwMjAzMDM1ODc3MAw
PSA,"June 18, 2023",Breakdown of number of OFWs in CALABARZON and Central Luzon,PENDING,Research and development,05/31/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNjM1ODYwNjgyNTYM
DTI,"June 18, 2023",DTI Registered eat all you can buffet restaurants per Region or restaurants,PENDING,"I will use the data for my research, for my master's",05/01/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wNzY0NDYyNDg1MTgM
PPPC,"June 18, 2023",UPLB Agro-Industrial Park and Information Technology Park,ACCEPTED,Feasibility Study for investment purposes.,05/31/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBQUEMtOTIxOTM2NDk3MjY4DA
DOJ,"June 18, 2023",Criminal Case Verification,PENDING,Need to know if I have an ongoing criminal case,01/01/2014 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi05NjE4OTEwOTA3NjMM
SEC,"June 18, 2023",Scam/Fraud,ACCEPTED,Report scam,03/07/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04ODQ1NDU3NjkzMzkM
NTC,"June 18, 2023",report stolen phone,PENDING,"para di mapakinabangan ang phone na kasama sa naholdap sa akin., andun po ibang info ng mga phoneboo",06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MDAxODU1NTQ4ODQM
FOIPMO,"June 18, 2023",FOI - Request to delete my old posts.,PENDING,Personal security.,05/08/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0ZPSVBNTy0yOTUyMTQ5MTI1NTIM
NTC,"June 18, 2023",Stolen Ip13 Pro Max,PENDING,Block phone and sim,06/17/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNTMxMjQ4OTQ4ODcM
NTC,"June 18, 2023",Deactivation of stolen phone and sim number,PENDING,To deactivate both phone and sim to avoid of using it in a criminal or malicious activity,06/16/2023 - 06/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NzMwMjQ2Mjk5NzQM
DTI,"June 18, 2023",DTI-registered MSMEs in Davao City,PENDING,Undergraduate thesis,12/31/2019 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04Mzk0MDY0Nzk2NDgM
LLDA,"June 18, 2023",Initiatives and Programs for Rehabilitation and Development of Laguna de Bay,PENDING,Research,05/15/2020 - 06/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTk3MzI3NTUwNDgyMAw
NTC,"June 18, 2023",MISSING SAMSUNG A53 5G,PENDING,LOCATE MY DEVICE,06/16/2023 - 06/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04ODYyNTIyMzQ1MDYM
PRC,"June 18, 2023",The total number of Registered Psychologist and Psychometrician in the Philippines,PENDING,Academic Research,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy03MDE4MTYzMjA5MTQM
NTC,"June 18, 2023",BLOCK STOLEN IPHONE AND SIM,PENDING,BLOCK THE IPHONE AND SIMCARD SO IT CANNOT BE USED BY OTHER PERSON,06/16/2023 - 06/16/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wMTMyMzQ1ODIzMDYM
DepEd,"June 18, 2023",Number of Children with disabilities enrolled in Schools in CALABARZON,AWAITING CLARIFICATION,Architectural Thesis,06/18/2018 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkyNDEwMzc3MDIwNww
DENR,"June 18, 2023",Guidelines for Recycling Facility,PENDING,Research,01/01/2022 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItOTQ1NzI2NTAwOTI0DA
DepEd,"June 18, 2023",Number of enrolled elementary and high school students with special needs in Region IV-A,AWAITING CLARIFICATION,Architectural Thesis,06/18/2018 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA1NTk5MzI5ODY5Ngw
DFA,"June 18, 2023",ONLINE APOSTILLE APPLICATION & APPOINMENT LETTER,PENDING,Request for Rescheduling of Apostille Appointment,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS01MTA2Mzc2MTczOTQM
NBI,"June 18, 2023",Apartment Scammer in Angeles,PENDING,Report scammer,06/15/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05OTcxMDI3ODg3OTMM
SEC,"June 18, 2023",Philippine Plastic Manufacturer,SUCCESSFUL,Research,01/01/2022 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yNzkzNjUzNzY3ODEM
DOH,"June 18, 2023",No Update of my Vaxcert.,ACCEPTED,International Travel,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMTg2NzAzMzE0ODcM
DepEd,"June 18, 2023",TRANSCRIPT OF RECORD IN SENIOR HIGH SCHOOL,SUCCESSFUL,College Application,06/01/2019 - 07/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTcwMjU2MzczMzE2Nww
NBI,"June 18, 2023",Got scammed in facebook- Gadgets online store ph,PENDING,File a case against this scammer,06/17/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NDg2ODU4MjQ0MjQM
DepEd,"June 18, 2023","Form 137, High School Diploma",SUCCESSFUL,For Employment,06/15/2006 - 04/23/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgzNTE4MDg1NzI4Nww
DENR,"June 18, 2023",CADASTRAL MAP,PENDING,Taxmapping,12/01/1988 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzEyODQ1MTM3NDkyDA
DFA,"June 18, 2023",RESCHEDULE OF DFA APPOINTMENT,PENDING,REQUEST TO RESCHEDULE DFA APPOINTMENT,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS04NDc4Mzc3MzE0MTkM
NBI,"June 18, 2023",SCAMMING,PENDING,COMPLAINT,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yODA5OTQ1MzY4ODAM
ASIST,"June 18, 2023",nanakaw na cellphone,PENDING,pakiisap po patulong naman po ma track kung nasaan na ang cellphone kung nanakaw thankyou po,05/31/2023 - 06/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkFTSVNULTcxODU4MDAxNTM2Nww
DepEd,"June 18, 2023",DIPLOMA AND TRANSCRIPT RECORDS,PENDING,FOR REQUIRMENTS.,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE1OTMyMTYwODgyMQw
NBI,"June 18, 2023",Scammed by hacked facebook account,PENDING,Recovery of scammed money,06/12/2023 - 06/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODA0NTE2Mzc2MDgM
NTC,"June 18, 2023",Stolen Iphone,PENDING,To block the phone,06/13/2023 - 06/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04OTE4MjMwMzk4MTkM
NTC,"June 18, 2023",Change of National ID Cellphone number,REFERRED,To get my Temporary National ID,05/31/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNzUyOTc3NjAwODEM
DOH,"June 18, 2023",VaxCertPh,ACCEPTED,Travel Abroad,05/24/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMjE3ODIxMjc2NDMM
NBI,"June 18, 2023",Scam Fraud,PENDING,To stop these group from stealing money to the people abd hopefully return what they stolen,06/13/2023 - 06/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzcwMTY4OTgxNDIM
DOH,"June 18, 2023",VaxCertPh,SUCCESSFUL,Travel Abroad,06/07/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01OTkyNjU5MzIxMDUM
PNP,"June 18, 2023",Reportong fraud /scam,PENDING,To stop these people of stealing money and return whay they stole of we can.,06/13/2023 - 06/14/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03NDc3MDYxOTYyODgM
DOH,"June 18, 2023",Manual for Medical Social Worker fifth edition,SUCCESSFUL,research,01/01/2010 - 12/30/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzM3ODQyMzAxNDIM
PSA,"June 18, 2023","Total number of Microenterprises in Dasmariñas, Cavite",PENDING,Research study,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MzM1MDYxNzc3MjkM
PNU,"June 18, 2023",TOR & Honorable Dismissal Request,PENDING,Graduate Studies (Doctoral),06/17/1994 - 06/17/1996,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOVS02MDA5Njc5ODE4NDcM
DOH,"June 18, 2023",Plan to modernize National Center for Mental Health in Mandaluyong (relocation to Cavite),ACCEPTED,School research,02/25/2014 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05OTM4NDU1NDEzMjcM
NBI,"June 18, 2023",Possible Criminal or Complaint Record,PENDING,Background check,07/01/2022 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NzI1NDIxMDE4MTMM
PSA,"June 18, 2023",The percent of deaf in the philippines,PENDING,Research,01/01/2014 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zNzUyNDEyNzY0NjcM
NTC,"June 18, 2023",Location tracking,PENDING,For my lost phone,05/01/2023 - 06/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNTM2Nzg1Mjk1ODQM
NTC,"June 18, 2023",Nangugiulo,PENDING,Ng hindi na makapag gulo,05/01/2023 - 06/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNDE1MDYxMzk0MzEM
PSA,"June 18, 2023",PhilSys National ID,PENDING,Change of PhilSys National ID indicated delivery address,06/19/2022 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xODIzODQyNTAxMzAM
NTC,"June 18, 2023",Location of my lost phone,PENDING,Trace my lost phone,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01MDYxMjYxOTU1NDEM
CHED,"June 18, 2023",List of Accredited Higher Education Institutions 2001-2006,PENDING,Application for Admission of my client in Canadian school.,01/01/2001 - 12/31/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODcxMDkyOTE2NzUyDA
PSA,"June 18, 2023",Request for Marriage Certificate Information with Annotations,PENDING,"Update Status on my SSS, National ID, etc.",06/16/2023 - 06/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTkxODgxNjg3MDcM
BLGF,"June 18, 2023",Philippine Valuation Standards 2nd Edition 2018,PENDING,For Real Estate Appraiser review,06/18/2023 - 06/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtNTI5MjQ2OTgxODMzDA
DepEd,"June 18, 2023",FORM 137 and Good Moral,SUCCESSFUL,Job,06/01/2003 - 03/30/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTE0OTY2NTI1NDk4Nww
