agency,date,title,status,purpose,period_covered,link
DOTr,"February 12, 2023",Average number of daily commuters in Metro Manila Philippines 2022.,PENDING,Research purposes,01/01/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMjc0ODQ0NTcwMzU4DA
NEA,"February 12, 2023","Household Electricity (Metered/Legal Connection, Tap/Illegal Connection) of Barangay Alabang",PENDING,Research Paper and NSTP's Data Needs in Community Assessment (DANICA),01/01/2015 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS00OTk5MzcxNTU3NTcM
DSWD,"February 12, 2023",DSWD Household Number,PENDING,Enrollment,01/01/2022 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNzU4NTMyNjg2MzE3DA
AFP,"February 12, 2023",List of Military Officers and Personnel,PENDING,For verification purposes.,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC0wNDM4MzA5NDUxNTQM
LTFRB,"February 12, 2023",The Number of Modern and Traditional Jeepneys in Metro Manila,PENDING,Research purposes,01/01/2017 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTM5MTkzNjUxNjMxNAw
PSA,"February 13, 2023",Change of National ID Delivery Address and Mobile Number,PENDING,Change of PhilSys ID delivery address and registered mobile number,02/12/2023 - 02/13/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTY2MzU4MDU1NjgM
DepEd,"February 13, 2023",3-In-1 Mini Dry Dust Vacuum (Feasibility study),DENIED,For us to be able to do a re-defense and give our study stand and graduate.,06/01/2017 - 06/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTI5NjY2NDYzMDM4OAw
DepEd,"February 13, 2023",3-In-1 Mini Dry Dust Vacuum (Feasibility study),AWAITING CLARIFICATION,For us to be able to do a re-defense and give our study stand and graduate.,06/01/2017 - 06/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU5NzEwMjM3NjA2MQw
MMDA,"February 13, 2023","AADT, Traffic Volume, Speed and Density",PENDING,Thesis,01/01/2020 - 02/13/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODc1Mzk0ODcwNjA2DA
MIAA,"February 13, 2023",NAIA FLIGHT OPERATIONS: Local Airline Operations and Average Turnaround Time statistics (2020-2022),PENDING,Research purposes,01/01/2020 - 02/13/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1JQUEtMzAwNzQ2OTgyNzkzDA
MMDA,"February 13, 2023",QCPD Road Accidents (2018-2022),PENDING,Research and development,01/01/2018 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMjA1NzM3NjkzMzA0DA
CHED,"February 13, 2023",population of veterinary students per school,PENDING,Thesis Paper about designing a veterinary school,01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTk3NzE4MjUxMTg2DA
CHED,"February 13, 2023",3-In-1 Mini Dry Dust Vacuum (Feasibility study),PENDING,For us to do a re-defense and prove our stand with our study and graduate at the end of semester.,06/01/2017 - 06/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDc3MTU3MDI5OTY4DA
CHED,"February 13, 2023",3-In-1 Mini Dry Dust Vacuum (Feasibility study),PENDING,For us to be able to do a re-defense and give our study stand and graduate.,06/01/2017 - 06/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTYyNDkxNTM4ODY3DA
CHED,"February 13, 2023",schools that caters Veterinary Medicine,PENDING,Thesis Paper about Designing a Veterinary School,01/01/2016 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODk2MTU1ODE0MjMwDA
DOH,"February 13, 2023",Vaccination card,SUCCESSFUL,Maka complete vaccine na Po Sana,12/02/2021 - 02/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MDExNjc2NjU1NjAM
NBI,"February 13, 2023",Online scammer,PENDING,To bring back the money i gave them,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNzA1MjkzMTIxNDcM
PSA,"February 13, 2023",Brgy. 649 Baseco Compound Statistical Profile,PENDING,Undergraduate Thesis,01/01/2019 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wODM1MjI2OTQ3MDkM
DPWH,"February 13, 2023","Shape file of roads in Mangaldan, Pangasinan",PENDING,Research and Development,01/01/2017 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMzMzMjA0NjQ0NDkwDA
DOH,"February 12, 2023",Cancellation Request for VaxCert Update Request,SUCCESSFUL,Cancellation Request,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNzc4NjA2MDU1MzUM
DOTr,"February 12, 2023",Average number of daily commuters in Metro Manila Philippines 2022.,PENDING,Research purposes,01/01/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMjc0ODQ0NTcwMzU4DA
NEA,"February 12, 2023","Household Electricity (Metered/Legal Connection, Tap/Illegal Connection) of Barangay Alabang",PENDING,Research Paper and NSTP's Data Needs in Community Assessment (DANICA),01/01/2015 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS00OTk5MzcxNTU3NTcM
DSWD,"February 12, 2023",DSWD Household Number,PENDING,Enrollment,01/01/2022 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNzU4NTMyNjg2MzE3DA
AFP,"February 12, 2023",List of Military Officers and Personnel,PENDING,For verification purposes.,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC0wNDM4MzA5NDUxNTQM
LTFRB,"February 12, 2023",The Number of Modern and Traditional Jeepneys in Metro Manila,PENDING,Research purposes,01/01/2017 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTM5MTkzNjUxNjMxNAw
DOST,"February 12, 2023",rainfall intensity (mm/hr) in tambubong san rafael bulacan,REFERRED,Undergraduate Thesis,01/01/2000 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPU1QtOTU4NzE5OTkzMDQyDA
DOH,"February 12, 2023",HFMD in Pangasinan,PENDING,Thesis,01/12/2012 - 12/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05MDA3MTM0MjQ1MjcM
FOIPMO,"February 12, 2023",Harrasment and Death threats from on line loan app,REFERRED,To stop sending death threats and harassment thru te,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0ZPSVBNTy01OTMyNDczOTUyMzgM
LTFRB,"February 12, 2023",Number of operating modern and traditional jeepneys in metro manila,PENDING,Research,01/01/2017 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTkzNjU5MzIzOTkwNgw
NTC,"February 12, 2023",Request for blocking of lost phone,PENDING,To follow up for any updates on the request of phone blocking,01/26/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMzkwNDc1NDk1NDgM
DTI,"February 12, 2023","The number of printing shops and printing workers in Mandaue City, Cebu",PENDING,Research and development,02/10/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MzI4MDM4MDc5NjIM
MMDA,"February 12, 2023",Population traveling in and out of Manila,PENDING,Thesis,02/12/2018 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODQ4NDk5ODI4NDkxDA
NAMRIA,"February 12, 2023",Soil properties and Land Cover Type of Bicol River Basin,PENDING,Undergraduate Thesis,01/01/2018 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtOTgzODI3MTYwNzY0DA
DOT,"February 12, 2023",REPORT OF MAJOR ATTRACTION IN NORZAGARAY BULACAN,PENDING,RESEARCH AND DEVELOPMENT,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0yOTM4MzE1NjE5NTAM
LTFRB,"February 12, 2023",Results of Case Hearing,PENDING,No results until now,09/13/2022 - 10/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTI1NTI5MzEyNTIzMAw
LTO,"February 12, 2023",Case hearing resolution letas,PENDING,No response from LTO until now,07/01/2022 - 08/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00MTcxMzM5MjE4MTAM
DepEd,"February 12, 2023",Request of LRN,SUCCESSFUL,For Enrollment Purposes,04/15/2015 - 04/04/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTc0ODQ4MzgxOTczOAw
DepEd,"February 12, 2023",1 Form 137,SUCCESSFUL,For applying passport,02/12/2006 - 02/12/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTEyNDUyMjUyMjY1OAw
CHED,"February 12, 2023","The Number of Enrolled Multimedia Arts, Fine Arts, and Architecture Students from Year 2010-2022",PENDING,Architectural Thesis,01/01/2010 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzA5NDA0MTQ3MDczDA
PSC,"February 12, 2023",List of sports that is currently played internationally by the Philippine National Para-Athletes.,PENDING,Architectural Design 10 (Thesis),02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy0yMTU5Mjc4ODUxMTcM
DepEd,"February 12, 2023",College mathematics readiness of senior high school student in Tanauan National High School,PENDING,Thesis writing,02/12/2023 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU1NjgxMjA4OTE2NAw
BIR,"February 12, 2023",ITR Status,AWAITING CLARIFICATION,To confirm if there were any of the years missed for filling ITR,02/12/2018 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yMDM1OTQ1MDcwMTEM
PSA,"February 12, 2023",The Number of Food and Beverage MSME's in Cebu City,PENDING,Research,01/01/2018 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MjYwMTkzMDM5NjcM
DTI,"February 12, 2023",The Number of Food and Beverage MSME's in Cebu City,PENDING,Research,01/01/2018 - 02/12/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS03ODk3MDY5MjQ4NDcM
