agency,date,title,status,purpose,period_covered,link
PSA,"November 08, 2022",Marriage contract,PENDING,For passport and migration to other country requirements,05/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMjM0OTE4ODMxODEM
DOT,"November 08, 2022",THE NUMBER OF TOURIST ARRIVALS IN TAYABAS CITY,AWAITING CLARIFICATION,Architectural Thesis,01/01/2018 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04NDc4NDAyMTEzNjAM
CHED,"November 08, 2022","The Number of Information Technology (I.T.) Related Programs Graduates in Laoag City, Ilocos Norte",PENDING,For Architectural Thesis purposes,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjczOTQxMjE4NzI3DA
CHED,"November 08, 2022",Data on Higher Education Students Statistics by Discipline,PENDING,Market research,01/01/2022 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTQ2MTQyODE3MjA1DA
DOH,"November 08, 2022",Name correction on vaccine card,SUCCESSFUL,I just wanted to correct my last name and my date of birth,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMjE0OTM2MjU2NDUM
BIR,"November 08, 2022",Price of lot per square meters in North and South Caloocan City,SUCCESSFUL,Thesis and System development,11/08/2018 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNjkzNjU4ODg2MDAM
NBI,"November 08, 2022",YABO SPORTS /LEYU SPORTS - COMPANY DIDN'T PAY US FOR 2 MONHTS,DENIED,SALARY PAYMENT / ACTION TO THESE UNPROFESSIONAL CHINESE COMPANY,09/01/2022 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01ODIwNDg2MTYzMDAM
UsaP,"November 08, 2022",The number of population in Pasig City 2017-2021,SUCCESSFUL,Research and development,11/08/2017 - 11/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtNjc3MjcyNDYzNDQ5DA
PSA,"November 08, 2022",NUMBER OF SMOKERS IN PHILIPPINES 2021/2022,PENDING,FOR NURSING RESEARCH,01/01/2020 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01Njg5MzIxNzE1NDcM
DTI,"November 08, 2022",PNS ISO 22156,PENDING,Research,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0yMTM4NTM5Njk2ODMM
DPWH,"November 08, 2022",PNS ISO 22156,REFERRED,Research,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTY0NzY4ODc4OTQ2DA
PSA,"November 08, 2022",Corn Seed Usage,PENDING,Research,01/01/1990 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMDM1Mzg5MzQyMzIM
NWPC,"November 08, 2022",Income/Wage of Farmers,SUCCESSFUL,Research,01/01/1990 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5XUEMtMDExNDY1Mzc5NDcyDA
DA,"November 08, 2022","Income/Wage of Farmers, Corn Seed Usage",SUCCESSFUL,Research,01/01/1990 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTE0NjcwODg3ODQ0NQw
BIR,"November 08, 2022",Income Tax Return,DENIED,Pre-Employment Requirement,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00NzMzMTIxNDU3MzUM
PSA,"November 08, 2022",Income of Farmers and Corn Usage,PENDING,Research,01/01/1990 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yODk1NDY2MDAwMTAM
NBI,"November 08, 2022",Paragon-dept,DENIED,Legit or not: Bring my money back,10/28/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMzczNjU3MTAyMjgM
PSA,"November 08, 2022",Classification of Accidents on Davao del Norte,PENDING,Research Proposal,01/20/2010 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNTU3NTg5ODI4NTYM
BIR,"November 08, 2022",The Lot price per sqm in Caloocan City,SUCCESSFUL,"For our Thesis Writing 1, we need to have the data because its part of the system we are working on.",01/01/2019 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02MjA2NDU0NjAwNzMM
DepEd,"November 08, 2022",Diploma and Transcript of Records,SUCCESSFUL,For General Personal Use ( work visa application),06/01/1998 - 04/01/2002,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTU1OTc4Njg2NDgyNAw
BIR,"November 08, 2022",The annual income per barangay in Caloocan City,DENIED,"For our Thesis Writing 1, we need to have the data because its part of the system we are working on.",01/01/2019 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNjE4OTcxODE1NzYM
PSA,"November 08, 2022",Employment and Unemployment Rate,PENDING,Research purposes,01/01/2019 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05MDMxNjA1MDA0OTcM
DTI,"November 08, 2022",The total number of Registered Mall Fashion Retailers in Las Pinas City and Muntinlupa City,PENDING,Undergraduate Thesis,01/01/2021 - 11/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04MDc2NzQ2ODI3ODYM
LRA,"November 08, 2022",Land Registration Certificate,PENDING,for verification,11/08/1932 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0wNDgwMjAwMTYxNTUM
DOT,"November 08, 2022","THE NUMBER OF TOURIST ARRIVALS IN SARIAYA, QUEZON",AWAITING CLARIFICATION,Architectural Thesis,01/01/2018 - 10/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0yMzE3NTA3MTExNDUM
CHED,"November 08, 2022",The number of students enrolled in College for SY 2018-2019 up to SY 2021-2022,PENDING,For us to be able to use accurate numbers for our feasibility study in school,06/30/2018 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMTM1MzE4MjA1MjA5DA
BIR,"November 08, 2022",TIN VERIFICATION,DENIED,TIN VErIFICATION,11/07/2013 - 11/08/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NTk4OTg4MTkxNDcM
DepEd,"November 08, 2022",Certificate,SUCCESSFUL,College Application,06/08/2019 - 06/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTAxMTU2NTkwNjEzOQw
NBI,"November 08, 2022",receiving harrassment and Death threats to me and to all my relatives,DENIED,to report scammer,10/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MTgyMjA1MzU5NDcM
DOTr,"November 08, 2022",MRT 3: Data on Passengers and Accessibility,AWAITING CLARIFICATION,Research,01/01/2012 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMTIxMDM0MTAxMTY5DA
DOH,"November 08, 2022",National Strategic Plan towards transmission interruption of SCH infection in the Philippines (2019),PROCESSING,research and development,01/01/2015 - 08/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNzU1MTQ2NzU4MjIM
LRA,"November 08, 2022",Land Title,PENDING,Property Consolidation,01/01/1950 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS0xMTU4NjU4OTE4NzcM
NHA,"November 08, 2022",Existing floor plan of Fort bonifacio Tenement,ACCEPTED,Thesis Purposes,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS0zNTExNzU2OTI3MzQM
DOTr,"November 08, 2022",List of PUJ Route of within Bacolod City,REFERRED,Graduate Studies Research,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItODg4NzU0MTEzMjUyDA
NHA,"November 08, 2022",Fort Bonifacio Tenement,ACCEPTED,Housing Project (Architecture),11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS04NTA0Njg1NDAxMTMM
DOE,"November 08, 2022","Electricity Demand, Load Profile, and Everything Electricity for Sablayan Island, Juban, Sorsogon",PENDING,Research,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0xNDQyMjM0NTY2NzAM
NTC,"November 08, 2022",Find my stolen iphone,PARTIALLY SUCCESSFUL,To retrieve my iphone,05/29/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02ODk3MzQzNzIyMTQM
UsaP,"November 08, 2022","Number of Electric-vehicles (any type) available in Pasig City,",ACCEPTED,Research and Development,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMTY0NDAxNTExMzcwDA
NBI,"November 08, 2022",receiving harrassment and Death threats to me and to all my contact list,DENIED,Please investigate,10/31/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03ODk4NTYxNTI2MjMM
NBI,"November 08, 2022",Receiving Harrassment and Death Threats to me and to all my contact list,DENIED,Please investigate,10/31/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wODE2MDk3MzA2MTcM
NTC,"November 08, 2022",Receiving Harrassment and Death Threats Spam Messages to me and all my contact list,REFERRED,Please investigate. Lapag napo sa DATA PRIVACY ACT.,10/31/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNjM3ODg2ODA4ODMM
DOH,"November 08, 2022",Update VaxCert Information (Missing Second Booster details),SUCCESSFUL,Travel Purposes,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTY4Nzk1NTUzMTMM
DTI,"November 08, 2022",Number of coffee shop in Valenzuela city,PENDING,Research and development,01/01/2017 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xNjEyNDA0MTY1MDkM
DSWD,"November 08, 2022",Guidelines and Space Requirements for Residential Care Facilities,ACCEPTED,Architectural Thesis Research Writing,11/08/2018 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTUxNjQ1MjQ1ODE2DA
LTO,"November 08, 2022",Plate Follow-up,ACCEPTED,Transportation,11/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0yMjcyNzc1MzMyOTMM
PNP,"November 08, 2022",Medical Financial Assistance for Police Officer,ACCEPTED,Payment for Hospital Bill,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00ODY3NTU5NzE2MTgM
DepEd,"November 08, 2022",Appointment,SUCCESSFUL,Reclassification,11/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg1NzkxNjUzNjEzOAw
DSWD,"November 08, 2022",Space Requirements for 24Hr Residential Care Facilities,ACCEPTED,Architectural Thesis Research Writing,11/08/2018 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtOTE1MjIyMTAxMjAzDA
PAGASA,"November 08, 2022","topographical information of Don Carlos, Bukidnon",PENDING,DRRM-H Plan 2023,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0wMDUxMDYyMDY0NTcM
GSIS,"November 08, 2022",GSIS SOA (Statement of Accounts),PENDING,Full payment of Loans,11/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNTEzMDU1MDUwNjI1DA
PSA,"November 08, 2022",Top Ten Leading Cause of Mortality in Region 3 (FY 2015-2021),PENDING,Thesis,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMTY3OTY0MTI4MTUM
PSA,"November 08, 2022",Number of Deaths by Cause in Region 3 by Province,PENDING,Thesis,01/01/2016 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MjM4NzQ2Mjg2NzcM
BJMP,"November 08, 2022",Historical PDL Data from 2010-2022,ACCEPTED,Case Study,01/01/2010 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMzEyODk0ODY4NDkwDA
PSA,"November 08, 2022",National ID,PARTIALLY SUCCESSFUL,Change Delivery Address for National ID,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNDU2NTYxMDQxOTAM
NBI,"November 08, 2022",Complaint for Moca Moca Apps,DENIED,Harassment for privacy,10/07/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04Mjg2MjM2NjkxNjMM
NTC,"November 08, 2022",Theft phone Samsung j7 prime and oppo a3s,PARTIALLY SUCCESSFUL,To find my phone and bring back...,10/31/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03OTk3NDEyMDEzMzkM
PNP,"November 08, 2022",Name of PNP Officer that has destroyed Public Records - PRO9 Zamboanga,PROCESSING,Exposing Crime,01/01/2021 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0yMzAyMDIxNzU5NzEM
DOH,"November 08, 2022",Statistic of Pediatric cases and Children Health In CALABARZON,PROCESSING,Undergrad thesis,01/08/2015 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDQ2NjI5MTgzNDkM
PSA,"November 08, 2022",National ID,PARTIALLY SUCCESSFUL,Change Delivery Address for National ID,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00ODYyMTAyNzU5NjcM
DSWD,"November 08, 2022",The total number & amount of Educational Assistance Request from the Province of Laguna,ACCEPTED,"Research and Article Writing, Academic Study",01/02/2022 - 11/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDk1ODM5Njk4NTM3DA
DOH,"November 08, 2022",vaxcert 1st dose and 1st booster dose missing,SUCCESSFUL,local travel and travel abroad,03/16/2021 - 11/28/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMjY4MDY4MjI0NDgM
CHED,"November 08, 2022",Number of Computing/Information Technology Graduates in NCR,PENDING,Research and development,01/01/2010 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzI5NzkwMTg3MTExDA
NPC,"November 08, 2022",PesoBuffet and Copperstone Lending Inc. DATA Privacy,PENDING,File a complaint,10/23/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy05NTAyNjc1NTMzMDkM
PhilRice,"November 08, 2022","Crop yield with different parameters affecting the yield such as pH, weather conditions, and others",ACCEPTED,Research purposes,11/08/2017 - 11/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBoaWxSaWNlLTA3NzQ0MDMxODg0MQw
PNP,"November 08, 2022",Raw data of daily crimes recorded in the City of Manila,ACCEPTED,Undergraduate Thesis,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MDMxMTg5NDk2MzIM
DOH,"November 08, 2022",Vax cert update,SUCCESSFUL,For travel,06/30/2021 - 07/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzIwNzMwMDkxOTAM
PSA,"November 08, 2022",Thesis,PENDING,Research,10/28/2021 - 10/28/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05ODc2NzM5NTA4NDkM
PSA,"November 08, 2022",The employability rate for animators in the Philippines 2016-2022,PARTIALLY SUCCESSFUL,Research and development,01/01/2016 - 05/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzExMTE3MDEyOTAM
PSA,"November 08, 2022",Number of light industry workers in batangas,PENDING,thesis research,11/08/2018 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03MjA1OTc0Nzk3MDgM
LMB,"November 08, 2022",Coordinates of PAT QZN BLLM NO 1 CAD 1304D,PENDING,Research/Reference,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNTU1NDM3MTQyODk2DA
DOH,"November 08, 2022",Number of Sexual and Reproductive Health clinics (2019-2022),PARTIALLY SUCCESSFUL,undergraduate thesis,11/18/2000 - 11/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NzA2NDg2MDEyNjkM
PSA,"November 08, 2022",Rate of Sexual Activity in Region III,PENDING,Undergraduate Thesis,01/01/2000 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MjAwNjUzNTIyNjUM
DFA,"November 08, 2022",Djibouti Country Profile,DENIED,Research and data analysis,01/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS05MjQ5MDMwODM2NTEM
BIR,"November 08, 2022",Request for 2019 and 2020 ITR 1701A,ACCEPTED,Documentary requirements for Registration Update,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04NTU2NzkxNDkyNDQM
PSA,"November 08, 2022","Ecological Profile of Barangay Calzada in Oas, Albay, Bicol Region",PENDING,Research,11/05/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02Mjc2NjM4NjgxMDgM
DPWH,"November 08, 2022",VAXCERT UPDATE,SUCCESSFUL,VAXCERT,11/07/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTgwMTQ2OTY2MTQ2DA
DTI,"November 08, 2022",Number of SMEs registered in Lucena City,PENDING,Feasibility Study,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS02NDAxNjU2NzE0NjAM
DILG,"November 08, 2022",Ecological Profile of Municipality of Oas in Albay,PENDING,Academic Research,11/05/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctNjkxNTI4MDE0MTk3DA
PNP,"November 08, 2022","Crime Statistics of Victoria October 8, 2022-November 8, 2022",PROCESSING,research paper,10/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC00MTE2NTgwMTI3MTMM
PHIVOLCS,"November 08, 2022",PHIVOLCS CERTIFICATION,DENIED,for license to sell at DHSUD former HLURB,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFVBISVZPTENTLTI1ODU0NjYyMjIxMQw
CHED,"November 08, 2022",Request for NSTP Serial Number,PENDING,"Requirement for Certification, Authentication, and Verification (CAV)",10/01/2011 - 04/30/2012,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjA3NzIzNTQ1MzQwDA
DepEd,"November 08, 2022","Data on the number of students who take STEM track in Rodriguez, Rizal",AWAITING CLARIFICATION,Thesis Project,07/01/2015 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgxMjU3MjQzODQ2MAw
PNP,"November 08, 2022",Bogus buyer,ACCEPTED,Para po wala ng maloko,10/31/2022 - 11/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zMzc4MjgzNjEyMTYM
NBI,"November 08, 2022",ONLINE LENDING APPS ILLEGAL AND ABUSIVE LENDING AND DEBT COLLECTION PRACTICES,DENIED,To stop these lending Apps from illegal and abusive lending and debt collection practices.,10/01/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNTY1NDA3Nzg1MzMM
PSA,"November 08, 2022",Agritourism,PENDING,Thesis Purposes,11/08/2017 - 11/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMTIxOTQ4MTk1OTMM
OVP,"November 08, 2022",SALN of former VP Robredo,PENDING,For new research and documentation,01/01/2013 - 01/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC0yNDcyMTMxNTM1NTUM
PSA,"November 08, 2022",The number of registered MSMEs in CALABARZON (Region IV-A),PENDING,Academic Research (Class Project),04/01/2020 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MDc2OTA1NjMzOTYM
DOT,"November 08, 2022","San Rafael, Bulacan tourism and restaurant data",PROCESSING,Architectural Thesis,11/07/2022 - 11/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0wMTQ0Nzk1Mjk2MDEM
PSA,"November 08, 2022",Geographical Spread of MSMEs (MSME Statistics Index),PENDING,Research and Development,01/01/1990 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02Nzg4NDM1Nzg2MzQM
DOTr,"November 08, 2022","The number of registered bus manufacturing companies in the National Capital Region, and Philippines",REFERRED,Feasibility Study,01/01/2016 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMDIzODgwMjg5ODMyDA
CIAP,"November 08, 2022",List of PCAB Contractor for yeah 2022,PENDING,School Research,01/01/2022 - 11/07/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQVAtMDY4NzA3MDYxNjk2DA
DOLE,"November 08, 2022",Skill Gaps in Bulacan,ACCEPTED,Architectural Thesis,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDM0NjU0MTEzNjY3DA
PSA,"November 08, 2022",The number of production of plastic cups in Metro manila in the year 2017-2021,PENDING,Research and development,11/08/2017 - 11/08/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS00MzM2NTYzNjg3MTkM
PNP,"November 08, 2022",List of Pasig City Police Stations with Address,ACCEPTED,For applying police clearance (first time job seeker),11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04OTM5Nzg4MzkxNDMM
PSA,"November 08, 2022",Household Data for 2020 & Latest in Excel or CSV format,SUCCESSFUL,"Formulation of Local Public Transport Route Plan, For Data Storage & Management in our Municipality",05/01/2020 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NTQwOTIyNTgzODYM
PRC,"November 08, 2022",Total Number of Registered Certified Public Accountants in the Philippines,PENDING,Research and Workforce Planning,01/01/2018 - 10/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02OTgyOTI5ODU1MjcM
PSA,"November 08, 2022",CENSUS,SUCCESSFUL,Architectural Thesis Capstone,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xMTg0MTAzNDM5NDcM
DOH,"November 08, 2022",PHILIPPINE HEALTH STATISTICS 2020-2022,DENIED,Architectural Thesis Capstone,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNDc0NDU1Njk0ODIM
ERC,"November 08, 2022",Request for Copy of Annexes,ACCEPTED,Research / Thesis,05/01/2015 - 05/31/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy05Mzg2NzExNTQzODcM
TESDA,"November 08, 2022",Request for Data for Research,ACCEPTED,Research,01/01/2010 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTExNDgyMzgzMTE3Nww
PNP,"November 08, 2022",PROCOR Scorecard,PROCESSING,Regional Crime Situation Analysis,11/08/2022 - 11/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03OTg3MTIzOTIyMzQM
