agency,date,title,status,purpose,period_covered,link
DOH,"February 27, 2022",Lost Vaccination Card,PENDING,Important item is lost.,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODcyNzIwNjkzNjUM
DOT,"February 27, 2022",DOT’s National Cruise Tourism Development Strategy 2016-2022,PENDING,For a college academic thesis paper,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04ODQwNDM3OTc3MDIM
PSA,"February 27, 2022",Philippine Rice Production & its Affecting Factors,PENDING,For Case Study - Improve our Rice Production & help solve factors affecting its production,01/01/2015 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NDAzMjg1NTEzMjIM
DOH,"February 27, 2022",Vaxcert missing dose,PENDING,record not found for 2nd dose,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MjIxNjg3OTUzNTIM
NCDA,"February 27, 2022",number of people with communication disability in calabarzon,PENDING,architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtNjI1MzM3MjM4NjE4DA
DOH,"February 27, 2022",number of people with communication disability in calabarzon,PENDING,architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01Mjc1NTcyNTgyNTQM
BIR,"February 27, 2022",Tin Verification,PENDING,pre-employment requirement,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05MzEzODE1NTA1MTEM
NCDA,"February 27, 2022",number of people with orthopedic disability in calabarzon,PENDING,Architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtMzQzMjQ5NjE3NDc4DA
DOH,"February 27, 2022",number of people with orthopedic disability in calabarzon,PENDING,Architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjUxNzA5MDA0MTcM
NCDA,"February 27, 2022",number of people with visual disability in calabarzon,PENDING,architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtMzk0ODE4NjMzMjQzDA
DOH,"February 27, 2022",number of people with visual disability in calabarzon,PENDING,architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNDAzNDM0MDE2NTMM
NTC,"February 27, 2022",Lost phone,PENDING,Block the phone dahil ninakaw IMEI 356797100605501,01/26/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNTY0NDYyMTk1NTMM
PNP,"February 27, 2022",Threatening sms from loan applications,ACCEPTED,I need help to stop receiving threatening sms.,02/01/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xMzM2Mzg0ODA0NzgM
NCDA,"February 27, 2022",number of people with learning disability in Calabarzon,PENDING,Architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtODA1NzY3MjExMDk4DA
DOH,"February 27, 2022",number of people with learning disability in Calabarzon,PENDING,architecture thesis,02/12/2015 - 02/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDg0NTc1NDMzMTUM
NBI,"February 27, 2022",Grave threatening sms,PENDING,I need help to stop this threatening sms.,02/01/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTUwMDIyNTQ0ODEM
NPC,"February 27, 2022",Threatening sms from loan applications,PENDING,Report and stop receiving threatening sms,02/01/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy00OTI3MDgwMTU0MzUM
DICT,"February 27, 2022",Cyber Attacks Raw Data,PENDING,Undergrad Thesis,01/01/2015 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMDM3MDc2NDI2NzUzDA
LTO,"February 27, 2022",No Apprehension Certificate,PENDING,Foreign Driving License,07/23/2015 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy04OTEyNzM5Nzc2OTUM
DOH,"February 27, 2022",Covid-19 Vaccine certificate with QR Code,PENDING,Local travel purposes,08/11/2021 - 02/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MzAzNzM3NDM3MzMM
CHED,"February 27, 2022",als grade card and certificate of completion,PENDING,for college admission,05/07/2015 - 06/30/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDE0NTMwNDMyMzQyDA
CHED,"February 27, 2022",als good moral,PENDING,For college admissions,05/07/2015 - 06/30/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjQ2ODc5NTgyMDYyDA
NTC,"February 27, 2022",Lost phone tecno camon 16,PENDING,Locate exact position,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MDY2OTAwOTc1MzcM
DOH,"February 27, 2022",VAXcertPH,PENDING,Vaccination Certificate to be used for traveling.,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDQ5MDk5OTE2NDkM
DOH,"February 27, 2022",Vax Cert Ph Update for Booster,PENDING,Hi I would like to request for my updated Booster shots in your system in VaxcertPh.,02/24/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NzM4NzY2ODc0NjIM
DOH,"February 27, 2022",COVID 19 VACCINATION CARD,PENDING,FOR VALIDATION OF 1ST DOSE,08/25/2021 - 09/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMjU2ODM2MjU3OTEM
BIR,"February 27, 2022",TIN Verification Slip,PENDING,Pre-employment requirements,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00Mzg0ODU0MDkwNTYM
DBM,"February 27, 2022",Nosca,PENDING,Nosca Follow up,09/20/2020 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS01NDg0MjY0ODkzODcM
CHED,"February 27, 2022","Report card, and certificate of completion",PENDING,for college admission,05/26/2015 - 06/30/2015,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzM3NjgyNDcyNzQ1DA
DSWD,"February 27, 2022",Social Amelioration Card(Sap),PENDING,unclaimed Sap,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDg2NzA5NjE5Mjc2DA
LTO,"February 27, 2022",Statistics of apprehensions,PENDING,Commentary vlog,01/01/2019 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05MTIxMjcwMjMxNTMM
PSA,"February 27, 2022",National id,PENDING,Valid ID presentation,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xODIyOTUwODU5MjcM
CHED,"February 27, 2022",Stufaps release,PENDING,Pay tuition fee,02/27/2022 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDMyMTgyMDE4NDQ5DA
PGLU,"February 27, 2022",Province of La Union’s COVID-19 Vaccinated and Total of Cases Data,PENDING,Research for Academic Purposes,12/01/2020 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBHTFUtOTc1MzQyMDY3Nzc5DA
DOH,"February 27, 2022",Province of La Union’s COVID-19 Vaccinated and Total of Cases Data,PENDING,Academic Research for University,12/01/2020 - 02/27/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNjI1MTI2NDg5MTEM
PNP,"February 27, 2022",Architectural Thesis,ACCEPTED,Thesis,01/01/2016 - 01/24/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03MDMzNjY2NDg1MjgM
AFP,"February 26, 2022",Request for ROTC Serial Number,PENDING,Application for Armed Forces Reserves,06/01/2009 - 06/10/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC0wNDMyNTI1ODU2NzMM
DOH,"February 26, 2022",Lost Vaccination Card,PENDING,For travelling,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzYxMjYzODYzNTAM
CDA,"February 26, 2022",Registered in Cooperative in District 1,PENDING,The details will be used for the purposes of academic research and business planning.,01/01/2018 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0zMzA2MTMzNTc4MDQM
LMB,"February 26, 2022",Lot Data Computation,PENDING,This will serve as a reference to get a Survey Subdivision Plan,01/02/2015 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItODM1NDY3NTc1NTMyDA
DOH,"February 26, 2022",Vaccination Card Request,PENDING,Boarder pass and work,02/25/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNjE3ODc5NDYwNjQM
DOE,"February 26, 2022",Hourly Generation of Electricity in NPC SPUG,PENDING,Feasibility Study,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wNTY0OTYxMTkwNTQM
PCIEERD,"February 26, 2022",Material Sectors,PENDING,Research assignment,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBDSUVFUkQtMzg5MjE3NjM0NjIzDA
PCSO,"February 26, 2022",Free laptop,PENDING,For Online class/research/onlune bussiness,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNTI3NTQ0MTE4OTgzDA
DOLE,"February 26, 2022",Tulong para sa negosyo,PENDING,Bussiness capital,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMTU1ODkxMjA5MDc0DA
NBI,"February 26, 2022",GCash Scammer,PENDING,To track the scammer and prevent him from repeating it.,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzM4NzY2MDEzNDAM
MMDA,"February 26, 2022",Bicycle related Road Crash Statistics in Metro Manila,PENDING,Undergraduate Thesis,02/26/2021 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtMzU4MTAzMDc0MDgzDA
PCW,"February 26, 2022",Financial Assistance,PENDING,Support Small business for Fund Raising Project,01/01/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDVy0wNTU0OTE1NzY3NzQM
PCW,"February 26, 2022",Financial Assistance,PENDING,Support Small business for Fund Raising Project,01/01/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBDVy01MTUyMDY5MDczNDcM
OVP,"February 26, 2022",Financial Assistance,PENDING,To raise funds for my brother,01/01/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9WUC00NDU4NTE3MTUxOTUM
NTC,"February 26, 2022",Stolen phone,PENDING,Malocate,02/25/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MDI1MzAzMjU0NzQM
DOH,"February 26, 2022",Number of primigravids who sought prenatal care in Pampanga,PENDING,Research,05/01/2020 - 05/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDEzODYyODg1NTUM
BCS,"February 26, 2022",Holdap,PENDING,Info about the location,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJDUy0yMTYzOTczOTU3NzAM
DOH,"February 26, 2022",Vaxcert,PENDING,Vaxcert,03/01/2021 - 11/19/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MjA0MDY3MDA1NzQM
DOH,"February 26, 2022",Lost vaccination card,PENDING,To have another vaccination card,09/21/2021 - 11/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMTM5NTkxNDM5MzYM
DTI,"February 26, 2022",Manufacturing Companies,PENDING,Research - Undergrad Thesis,01/01/2016 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMTEzNzUxNjA4MDYM
DepEd,"February 26, 2022",Form 137,PENDING,"Research and Development, Scholarships",06/04/2012 - 03/29/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM2NDE5NzcyMzEwMAw
DOH,"February 26, 2022",Vaccination Certificate,PENDING,Printing of VaxCert,10/09/2021 - 11/07/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNzA5NzI5Nzk4NjcM
CABCWD,"February 26, 2022",Request a vaxcert qr code,PENDING,Requirments/,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0NBQkNXRC05Mjg2MTg2NjgyMTQM
NBI,"February 26, 2022",SCAMMER - ONLINE JEWELRY SELLER,PENDING,"To have that person imprisoned for scam and fraud. Also, to have my money returned.",02/21/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00OTUyNDE1MDkxNDcM
NBI,"February 26, 2022","Harassment, Privacy violation, Death Threat of online lending",PENDING,"To report the harassment, Death threats and privacy violation of Big Loan App",02/23/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00MTg2MDI1NTY4MjIM
DOH,"February 26, 2022",VaxCert,PENDING,Please help me update the VaxCert,09/01/2021 - 10/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODgwNTY4MTg4NDkM
SEC,"February 26, 2022",Top 1000 Corporations,SUCCESSFUL,Academic use in Students Researches and as part of Teaching Materials.,02/26/2016 - 02/26/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04NTEwODgyMDQ5MjAM
DepEd,"February 26, 2022",ALS Certificate,PENDING,Employment Purposes,10/01/2009 - 11/01/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ3OTc5MTE3MTk3Mww
GSIS,"February 26, 2022",Covid claim,PENDING,Status,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMzA1NTQxNjEyNTE1DA
NBI,"February 26, 2022",Scam Gcash transaction,PENDING,To track the scammer.,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03MTM1OTk5ODM4NTYM
NTC,"February 26, 2022",OPPO CPH2083,PENDING,Para mablock ang nawawala kong cellphone,02/25/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNTE3Nzc1ODQ2NDkM
NAMRIA,"February 26, 2022","Cadastral Map and Boundary Map of Baleno, Masbate",PENDING,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtNzQzOTUxODA1OTg4DA
DENR,"February 26, 2022","Cadastral Map and Boundary Map of Baleno, Masbate",PENDING,"Formulation of Comprehensive Land Use Plan of Baleno, Masbate",01/01/2010 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMTkzMTM2NTYyMTI3DA
PMS,"February 26, 2022",Government Bodies Chaired by the Philippine President and Executive Secretary,PENDING,Research,01/01/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBNUy05OTA2MjIzMDA5MTUM
DTI,"February 26, 2022",Pesohere online lending,PENDING,Maibalik ang ibibayad,02/15/2022 - 02/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS00ODAwNjIwODc3MDkM
NPC,"February 26, 2022","To ShutDown OLA like CashCow, CocoPeso and Peso Kuwento",PENDING,"Verbal threats, harrassment and libel done by their agents",02/25/2022 - 02/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0yMjM2NDcyNDE5NTEM
BUKSU,"February 26, 2022",Cultural Mapping Toolkit,PENDING,Research and Extension activities,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVS1NVLTY5MDAyOTUxMTY5NQw
NBI,"February 26, 2022","Harassment, Privacy violation, Death Threat of online lending",PENDING,"To stop the harassment, death threat, and Privacy violation of online lending apps.",02/14/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04ODQ0MTQ0ODQ3MzIM
SSS,"February 26, 2022",Member Data Change Request,PENDING,For Employment Purposes.,02/26/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0xNjc4MjE4NTkwNzAM
PSA,"February 26, 2022",Good Governance Index,PENDING,"Undergraduate Thesis - UP Diliman, School of Economics",01/01/2000 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNDg5OTU4NDgxMDgM
NTC,"February 26, 2022",SAMSUNG S10 5G,PENDING,retrieve the smartphone that was lost,02/25/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MzY0MDM0MjQwODMM
DOH,"February 26, 2022",The number of Filipino Women who gave birth with pre-eclampsia and eclampsia,PENDING,Graduate School Research Project at the University of Santo Tomas,04/14/2021 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MDQ3ODI0MDMwMzAM
BTr,"February 26, 2022",Structural Plan of Ayuntamiento de Manila,PENDING,Thesis study,02/25/2022 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJUci04NDk4NTM4MjI2MTIM
GSIS,"February 26, 2022",Request of GSIS No. and BP no.,PENDING,GSIS benefits for retiree,12/01/1999 - 06/01/2003,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNzY4MjM4Mzg4MjkzDA
BIR,"February 26, 2022",ALL RAMO ISSUANCE OF THE BUREAU,PENDING,for academic research and practice of the profession,01/01/1990 - 02/25/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00ODMzOTMxOTQ4MzYM
CFO,"February 26, 2022",Star city ocean park cick Point duty ofw,DENIED,Star city ocean park duty philippine national police department for Covid-19 national highway patrol,01/26/2022 - Invalid date,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENGTy01NTY1OTg3MTk1MzIM
CIAP,"February 26, 2022",List of PCAB Licensed Contractors in Cavite,PENDING,Thesis,12/01/2019 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQVAtMTI5MTQzODEwMDQxDA
PCGG,"February 26, 2022",Evidence of Swiss Bank Accounts belonging to Ferdinand Marcos Sr.,PENDING,Research,01/01/1986 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDR0ctMDg0NjgyNzcyNzkwDA
SEC,"February 26, 2022","Registered Business Address / Amendment of Business Address of Aquoz Solutions, Inc.",SUCCESSFUL,For business letters and mail post purposes,01/01/2020 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yOTE1NjIyMTgwNDIM
DOH,"February 26, 2022",VaxCert,PENDING,Follow up of VaxCert for urgent travel,11/30/2021 - 12/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NjQ2NzI3MzM1NDUM
DOH,"February 26, 2022","Immunisation Record of Bontia, Lourenz S.",PENDING,For employment,06/10/1998 - 02/26/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMDM3NjU0MTk0NzcM
