agency,date,title,status,purpose,period_covered,link
NTC,"March 10, 2023",block my phone 358680937886817,PARTIALLY SUCCESSFUL,block my phone,11/05/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01NjUzNjYwNTAwNTQM
NTC,"March 10, 2023",block my phone,PARTIALLY SUCCESSFUL,please block my phone,11/05/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMjY5OTE2MzUyMzMM
PSC,"March 09, 2023",position paper of former Philippine Sports Commission Chairman William Ramirez,PENDING,research; thesis writing,05/01/2020 - 05/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy02NjY0OTQzMDA2NzIM
SSS,"March 09, 2023",Request for my Transaction and SS Number,PENDING,For applying for work in the future,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NzAyNDU5ODA4MjgM
BI,"March 09, 2023",BLO Lifting,PENDING,"To Visit my family in the Philippines, and to clear my name from the blacklists",03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTgzNDI3MTYxMjEyNQw
OCD,"March 09, 2023",Contingency Plan for Hazards,PENDING,"For the formulation of Contingency Plan of Baleno, Masbate",03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC04NDM4MzMzMDAyNzYM
DPWH,"March 09, 2023",Waterfront Redevelopment,PENDING,Thesis,03/09/2019 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzQ5MDExMjAwMzE4DA
DOT,"March 09, 2023",Waterfront Redevelopment,PENDING,Architectural Thesis,03/09/2019 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC01Mzc3MDc4MDQ0MDAM
BU,"March 09, 2023",Waterfont Redevelopment,PENDING,Architectural Thesis,03/09/2019 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JVLTY0NTc3OTkzOTcxNgw
CIAP,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNJQVAtNzg4Mzg0Nzc0NTcxDA
NBI,"March 09, 2023",Please cancel request #NBI-346491855376,PENDING,Wont be pursuing case for now,03/01/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTQ3NzQyOTUyNjkM
PRC,"March 09, 2023","List of Licensure Examination Topnotchers from Bato, Camarines Sur",PENDING,For Research Purposes,01/01/1908 - 03/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy0wNTU2MjM2OTY0MzQM
NIA,"March 09, 2023","Request for Structural Plan of Pantabangan Dam situated in Pantabangan, Nueva Ecija",PENDING,The structural plan will be the basis of our reseach.,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5JQS0yMTQzNjMwMjM1MDIM
DPWH,"March 09, 2023",Guidelines on Road Right of Way measurements for government road projects projects,PENDING,Resurvey and valuation purposes.,02/01/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDM4MDkzMjg0NDU0DA
PCSO,"March 09, 2023",Medical Bills,PENDING,Financial Assistance for the hospital bill,03/04/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tNjk5MTc2NjA5MzM2DA
DPWH,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODg5NTY4NDI5Nzc3DA
DND,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERORC00NTM2Nzg0MDEyMDkM
DOLE,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNjgzNjQyNzY4NTY3DA
DOH,"March 09, 2023",Hospital information in Region 6,PENDING,Research,01/01/2022 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00OTM1NjcwOTg2MjIM
DOH,"March 09, 2023",Hospital information in Negros Occidental,PENDING,Research,01/01/2022 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODM2NzI0ODQzNzAM
PNP,"March 09, 2023",Crime Statistics and Map of Barangay Buhay na Tubig,PENDING,For University Educational Research,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MTM0Mjg4ODEzOTcM
DOJ,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0xMjIxMjUyNDgxNTIM
PSA,"March 09, 2023",Lettuce Yield,PENDING,Research,02/15/2019 - 02/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zOTIwOTg5NTM5NjIM
DICT,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtNjgyNDM2MzEzOTg3DA
DOH,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjA1ODg0MTEyMjIM
DA,"March 09, 2023",Lettuce growth parameters in the Philippines,PENDING,Research,02/15/2019 - 02/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTIyNTI2Njg0Mzg4Nww
DFA,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS02NjY2MDQzMzI5OTkM
FOIPMO,"March 09, 2023",delete previous request,PENDING,delete previous request,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0ZPSVBNTy0yOTQ1NzYwMzc4NTQM
DOF,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,DENIED,Hello.....I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi0wNjE5MjAzNzA5NTIM
TANZWD,"March 09, 2023",Technical and Commercial Data Set for Feasibility Study for Feasibility Study.,PENDING,To create and submit an Unsolicited Proposal for Tanza Water District.,01/01/2013 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1RBTlpXRC03NDM1NTgzNDUxNjIM
DENR,"March 09, 2023",Hello.....I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNTIxOTM4OTMyMjg4DA
DOH,"March 09, 2023",No. of cases of Diabetic and Hypertension Persons around Batangas City,ACCEPTED,Research Study - Educational Purposes Only.,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzIyNzA1ODQ1MzMM
DOE,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS02MTk0NDI1NDc0ODcM
DepEd,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk2OTU1NDYzNDg1NQw
SEC,"March 09, 2023",Audited Financial Statements of Red Ribbon Bakeshop and Serenitea Milk Tea,ACCEPTED,Research Paper,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zNDAzNTgxNTI3MDkM
DBM,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0yOTc1MjU0ODA4NDUM
PNP,"March 09, 2023",crime map cases in barangay paradahan tanza cavite,PENDING,for academic,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNjQzNjQwNTczMDYM
BIR,"March 09, 2023",Audited Financial Statement of Red Ribbon Bakeshop and Serenitea Milktea,PENDING,Research Paper,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yNTc3OTg1OTAxMTAM
NFRDI,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5GUkRJLTU4NDQ5ODc1NjI1NAw
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Taguig City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NjIwNjY0NjAxNzUM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Valenzuela City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zOTQ3NDM4MDI1NjMM
DA,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTU1ODg0Mzk1MDUzMQw
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in San Juan City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDYxNzczMDY5MzYM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Pasig City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03OTk3Mzc4Njk4MzkM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Parañaque City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MTQ3MDAyNDYxMTcM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Navotas City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjI4Nzc3MTczOTgM
DAR,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,DENIED,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi0yMTA1Mjc1MzczNzcM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Muntinlupa City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMjcwMzc1MjA0MzIM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Manila City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODAzOTAyMjAyNzkM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Malabon City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NTQwNzg5NTg0MjkM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Pasay City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODEzMjAxNzczOTMM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Mandaluyong City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03OTU2MDI4ODU3MTEM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Marikina City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02OTI0MTk5NTUyNDQM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Makati,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzg2NTUwMzE2NjQM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Las Piñas,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTUyMzgwMDY5OTcM
DOH,"March 09, 2023",Number of Mental Illness/Disorder cases in Caloocan City,PENDING,Research data,01/01/2019 - 12/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDkzODk5NTM4NjYM
CFCST,"March 09, 2023",Hello.....I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang king,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkNGQ1NULTM1NTUzMTkwNDY0Mgw
LMB,"March 09, 2023",NO LANd TITLE,PENDING,To Register land to LRA,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTAyNTkzMjgwMzQzDA
BCDA,"March 09, 2023",Building Height Limit in New Clark City,PENDING,For my Architectural Thesis Research,03/07/2023 - 03/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJDREEtMTY3NDE3MTYwNzQ0DA
ERC,"March 09, 2023",electricity data,ACCEPTED,research,01/01/1999 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy01ODc0NjExNTU1OTUM
FNRI,"March 09, 2023",Zamboanga City Nutrition Status,PENDING,Thesis,03/07/2023 - 03/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZOUkktOTk5NTEwNjQ0MzA2DA
LRTA,"March 09, 2023",Floorplans of Terminal and Intermodal Station of LRT-1 Extension - Zapote LRT Station,PENDING,Undergraduate Thesis,01/01/2018 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtNjgyNDY2ODM2NTk1DA
LRTA,"March 09, 2023",Intermodality Study on LRT-1 Extension - Zapote Intermodal Terminal,PENDING,Undergraduate Thesis,01/01/2018 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtNjk2MzM5ODEyMjUyDA
BOC,"March 09, 2023",Aluminum pipes Hose for car engine,PENDING,for reference only,03/08/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy0xMTIwMzE1MTAyODMM
LRTA,"March 09, 2023","Hourly, Daily, and Monthly Ridership Study on LRT-1 Cavite Extension - Zapote Station",PENDING,Undergraduate Thesis,01/01/2018 - 03/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUxSVEEtMjkxMjI1ODM0OTY1DA
PRC,"March 09, 2023",MIs matched Information on my LERIS Portal Account,PENDING,Mismatched Information,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy00MDk3MjUzMzc0NzQM
TESDA,"March 09, 2023",TOR and Diploma,PENDING,Job requirements in Canada,06/01/2002 - 05/30/2004,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTY5MjI5NjcyMjgzNww
BIR,"March 09, 2023",List of Registered Online Sellers in Kidapawan City,DENIED,"Inquiries, Immersion, and Investigation Research Study",12/01/2019 - 03/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wNzgzMzAyNjI3NzcM
BOC,"March 09, 2023",policy & requirement on importation of Car part for Personal use,PENDING,For reference only,03/08/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy0zODA4NjAyNzMzNjEM
MMDA,"March 09, 2023",Traffic Report of Lacson Avenue and España Boulevard,PENDING,Research and Development,01/01/2020 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtODI0OTc1NzY4ODI1DA
DBP-LC,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0RCUC1MQy01MzQ5OTQ0NTgwNjAM
DCI,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERDSS03MzkzNTk1OTgxNjAM
OCD,"March 09, 2023","DEM, DTM, and Flood Hazard Maps of NCR",PENDING,Undergraduate Thesis,03/09/2023 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC0xNTMxNDUwODgxMTIM
DOSCST,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE0RPU0NTVC0wNTY1OTkxMjI1NDIM
DDNSC,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,PENDING,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRETlNDLTk2MTY1ODMwMTAwNww
DCWD,"March 09, 2023",Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,DENIED,Hello..... I'm Royal family Justice at Lurd empperaon puoi King Edward henry Rabe at malacañang King,10/04/1980 - 10/04/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURDV0QtNDg4MzgzMjE1NTQ2DA
LLDA,"March 09, 2023",2019 and 2020 Laguna de Bay Monitoring Chlorophyll-a and Chloride,PENDING,Research and development,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTA5Mzc0MDkyOTk1OQw
DICT,"March 09, 2023",Bida ang Solusyon Campaign Materials.,PENDING,Thesis,01/01/2019 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtNjQxMjAxOTgzNzkzDA
DOH,"March 09, 2023",Bida ang Solusyon Campaign Materials.,ACCEPTED,Thesis,01/01/2020 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzAxMDc4NDg0NTAM
PAGASA,"March 09, 2023",The daily average recorded rainfall intensity in each district in Quezon City,PENDING,Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0yMTMwNjc0MTQwMjkM
DOH,"March 09, 2023",List of DOH Accredited Siphoning Services,PENDING,Research and Development,03/08/2020 - 03/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MTE0MDY4OTIzNzUM
DOH,"March 09, 2023",STANDARD FOR HOSPITAL PLANNING & DEVELOPMENT,PARTIALLY SUCCESSFUL,FOR RESEARCH PURPOSES,01/01/2016 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zOTE3MzUxODM5MDQM
DENR EMB,"March 09, 2023",Healthcare Waste Generation Rate in Pasay City,PENDING,Thesis,01/01/2018 - 03/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItMzU5OTk5Mzc1NDMyDA
