agency,date,title,status,purpose,period_covered,link
LMB,"April 19, 2022","BLLM No. 1, Montalban, Rizal",ACCEPTED,Plotting of Lot,03/24/2000 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTQzODczOTc1ODY5DA
PPA,"April 19, 2022",Planning and Design Guidelines for Port Passenger Terminal and Floor Plans,SUCCESSFUL,Thesis Project,04/18/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS03Mzc0ODU3MTA0NzcM
DOH,"April 19, 2022",Medical Assistance - Lung Cancer Patient,SUCCESSFUL,Requirements for medical assistance,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NDY3MjY3MzI3NDkM
BIR,"April 19, 2022",RAMO 1-2020,SUCCESSFUL,Research purposes,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xNzI3OTIxNzI2MjEM
PAGASA,"April 19, 2022",The Typhoon data,AWAITING CLARIFICATION,Undergraduate Thesis 1,01/01/2001 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS03NzI5MTUxNTY4NDAM
DOH,"April 19, 2022","Statistical records on Malasakit Centers - number of centers nationwide, number of clients served",PROCESSING,Research,12/01/2019 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NzA2NzQ0MjU1MjIM
DOH,"April 19, 2022",VaxCert,SUCCESSFUL,For Travel,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MjczMDI1NDYzODEM
PUP,"April 19, 2022",Request form for Form 137,PENDING,Name Correction,04/18/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC0wNjQ2MzkxODgyNTYM
PNP,"April 19, 2022",spot report re vehicular accident,DENIED,for reference in doing my assignment on how to make a report when responding a vehicular accident.fe,02/08/2022 - 02/08/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC03MTYzNTIzMDE4OTkM
BIR,"April 19, 2022",TIN Verification Slip,DENIED,Pre-employment Requirements,02/25/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03MzQ5ODgyMjU1ODAM
BAI,"April 19, 2022",guidelines for building/designing livestock facilities,PENDING,Thesis Research and Study,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJBSS05Mjk0MTA3NjAxNTIM
DOH,"April 19, 2022",The number of reported Ectopic Pregnancy cases in the Philippines,DENIED,Research & Case Study,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODQwMTM0ODU2MzQM
PNP,"April 19, 2022",The number of surrendered and arrested female who use drugs,DENIED,Undergraduate Research,04/19/2016 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zNjEyMzQ0MzU2OTkM
SSS,"April 19, 2022",salary loan,PENDING,Follow up salary loan,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy02NjI0MjIyODI3ODEM
DepEd,"April 19, 2022",Out of School Youth in Taguig,AWAITING CLARIFICATION,Community Profile,01/01/2020 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTcxNjM1MjEwMjgxNww
DENR,"April 19, 2022","Ecosystems Analysis, Forest Ecosystem, Coastal Ecosystem, Biodiversity of Vigan City",REFERRED,For the updating of the Comprehensive Land Use Plan of Vigan City,04/19/2016 - 04/19/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzEzMzY5MjMyNTg4DA
PCSO,"April 19, 2022",ACADEME RESOURCES,REFERRED,Eucation and Academic Purposes,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tODk5NTAzNjI1MTcyDA
JJWC,"April 19, 2022",The number of juvenile delinquents in NCR,PENDING,Architectural Thesis,01/01/2010 - 04/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNTEwMTIyNjkzMzk1DA
NKTI,"April 19, 2022",Statistics of Hemodialysis Patients in the Philippines,ACCEPTED,Hemodialysis Presentation,01/01/2020 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5LVEktMzcxMTg1NjQ5MTkwDA
DOLE,"April 19, 2022",Copies of Ministry Circular No. 8 of 1982 And MC No 15 of 1985,PENDING,research,01/01/1982 - 12/31/1985,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNDU2MTQyOTQyNjU5DA
DOH,"April 19, 2022",COVID INCENTIVES FOR HEALTHCARE WORKER,SUCCESSFUL,FOLLOW UP,09/22/2021 - 10/05/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yODA3NDUxNTQzNDQM
DOJ,"April 19, 2022",Department Circular No. 008-B,PROCESSING,Research and development,03/18/2020 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi0wNTk2ODMwOTc0NjMM
CIC,"April 19, 2022",Credit Score,SUCCESSFUL,Personal Copy,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy03MzY5MzE2NTE1MDYM
BIR,"April 19, 2022",Income Tax Return,AWAITING CLARIFICATION,Credit card application,01/01/2021 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wMDEwMjQ3MjE5MTUM
PSA,"April 19, 2022",STATUS & UPDATE FOR NATIONAL ID,PARTIALLY SUCCESSFUL,VALID ID,12/15/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xODg3OTI4OTQ2NTEM
PAGASA,"April 19, 2022","Monthly precipitation and temperature in Muñoz,Nueva Ecija Philippines.",AWAITING CLARIFICATION,Research (undergraduate thesis),01/01/2009 - 12/31/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00MzY3ODEwMzQyNzMM
DOH,"April 19, 2022",Vax cert,SUCCESSFUL,Travel purposes,07/13/2021 - 09/16/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MjQyODM5MzkxMzcM
DTI,"April 19, 2022",Latest Market Share of Local Pharmaceutical Companies in the Philippines,REFERRED,For academic research in fulfillment of the requirements of Master's in Business Administration,01/01/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0zMjYzNTM2MDYwMzkM
DBM,"April 19, 2022",Budget Operations Manual for Barangays (BOMB) 2018 edition,PARTIALLY SUCCESSFUL,Research and Development purposes,04/12/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS00MDI3MTYyMjU1ODcM
MMDA,"April 19, 2022",Top 4 MMFF Films,ACCEPTED,Research,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjk3MjgzNTA2MDYwDA
DepEd,"April 19, 2022",Design Considerations and requirements for Special Education Schools,AWAITING CLARIFICATION,Thesis Research,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM5NDY0MjAzMTMxMgw
DTI,"April 19, 2022",Recurring Monthly Market Price of Hot Pepper (NCR and Region 4A) for the year 2021,REFERRED,Forecast hot pepper planting,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01NTI5NjExMjQ2MzEM
PSC,"April 19, 2022",cost breakdown of sports complex in philippines,PENDING,Research requirements,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy02MzczMjY3NjU4MzcM
DFA,"April 19, 2022",NO APPOINTMENT AVAILABLE FOR APOSTILLE -DFA,DENIED,APOSTILLE DOCUMENTS,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS03MzAzNDI2ODQxMDAM
NTC,"April 19, 2022",Track my stolen android phone,DENIED,To get it back.,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xMDM5ODg2MjQyMTgM
RTU,"April 19, 2022",Total number of students in Rizal Technological University,SUCCESSFUL,Research paper,09/01/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS05NDg3NjU5NjQwNjEM
RTU,"April 19, 2022",Number of Bs Psychology students,SUCCESSFUL,Research,09/01/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS00Mzc5MTQ0MDQ4MjgM
PAGASA,"April 19, 2022","Mati City, Davao Oriental Rainfall Data",AWAITING CLARIFICATION,Proposed Residential Subdivision,01/01/2000 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMDc5NTM5MDQ1NTYM
BIR,"April 19, 2022",Inquiry of RDO,DENIED,For FDA BIR Application for Job Order,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yMDg3Nzk3MTc5MjYM
DTI,"April 19, 2022",The number of SME's in Tagum City,PARTIALLY SUCCESSFUL,Research Paper,01/01/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04OTA1MjI1OTMyODAM
IC,"April 19, 2022",IC Exam Result,PENDING,To know the result to be able to proceed with my employment.,03/15/2022 - 03/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTMzMDcyNzM5MDczNAw
DOTr,"April 19, 2022","Daily average number of passengers in Araneta City, Cubao",DENIED,Architectural Thesis,06/06/2021 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMzY2NDIzNjA5OTU0DA
RTU,"April 19, 2022",Total number of Students in Rizal Technological University,SUCCESSFUL,Research paper,09/01/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS0zMTU5NDk0MTE2OTUM
PSA,"April 19, 2022",Change of Delivery Addresss,PARTIALLY SUCCESSFUL,Change of National ID delivery Address,08/14/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xODQ2MjU0NTAzOTQM
USEP,"April 19, 2022",Internationalization Documents,SUCCESSFUL,Level IV Accreditation of CTET-BEED program,04/19/2014 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTRVAtMDc2NzYzOTM5MTQxDA
PAGASA,"April 19, 2022",Request for latest copy of ISSP (PAGASA),AWAITING CLARIFICATION,Research and Development to help improve e-services,01/01/2018 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS05OTQxMjYyMjkzMjcM
DOH,"April 19, 2022",Request for latest copy of ISSP,DENIED,Research and Development to help improve e-services,01/01/2018 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzQxNjk2MTIwODAM
SSS,"April 19, 2022",The number of employed individuals who are members of SSS age 22 - 35 per region in the Philippines,PENDING,"Research, Feasibility Study",01/01/2011 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMjY2ODc3MjgxNzkM
DOT,"April 19, 2022",Request for latest copy of ISSP,AWAITING CLARIFICATION,Research and Development to help improve the e-services,01/01/2017 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xMjA0MDk0OTA1NDMM
DBM,"April 19, 2022",NOSCA for ERF,SUCCESSFUL,Follow up for NOSCA for ERF,08/16/2021 - 11/19/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0wMzg5NzY3NTUyOTkM
DOH,"April 19, 2022",Updated ISSP of DOH,DENIED,Research,01/01/2010 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yNzE3MjgxODMyNDIM
SSS,"April 19, 2022",Request for latest copy of ISSP,PENDING,Research and Development for e-services,01/01/2019 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yNzM3MTgwNTc1NDUM
DOE,"April 19, 2022",Average electricity prices for industrial clients,ACCEPTED,Research and development,01/01/2017 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS04MDE4NTA0NTUxNTIM
NBI,"April 19, 2022",NBI CLEARANCE PAYMENT REFUND,DENIED,Refund,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03OTQyOTQ4MDg2NjgM
PH,"April 19, 2022",Request for latest copy of ISSP,DENIED,Request for a copy of latest ISSP of Philhealth,01/01/2018 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTk5NTM1MzE0NDYwNAw
ECC,"April 19, 2022",EC claim,SUCCESSFUL,EC Claim Query,09/08/2021 - 09/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy04MTQ3NTIxNzc3NjgM
BFAR,"April 19, 2022",Latest FishR and BoatR Data for NCR (including per barangay/municipality),ACCEPTED,Research and Development,04/19/2020 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItMDg4NTE0ODQ1ODcwDA
BIR,"April 19, 2022",Request for latest copy of ISSP,DENIED,Research and Development to help Digital Transformation of e-Services,01/01/2019 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNTgyODIyOTQ5NjUM
PPA,"April 19, 2022",Cargo Throughput,SUCCESSFUL,Research,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBQQS0xMjA4ODgyNzkzOTcM
DOH,"April 19, 2022",Certification of covid vaccine,SUCCESSFUL,Work,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzMyMDAyMTQ3OTUM
NBI,"April 19, 2022",BF FOOTBALL ONLINE GAMING SCAM,DENIED,PLS INVESTIGATE THE ADMINS BEHIND THIS GAMING SCAM.. COMMUNICATIONS THRU TELEGRAM,04/18/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02Njk4NTc3MjIyNjAM
DOH,"April 19, 2022",Vaccination certificate,SUCCESSFUL,Travel,07/01/2021 - 07/29/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNjAxMTkyOTMwNzcM
DepEd,"April 19, 2022",ALS (A&E) Report Card,SUCCESSFUL,College Admission,03/02/2009 - 10/25/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTg4NDE1MzA4NjM5NQw
PSA,"April 19, 2022","Annual Survey of Philippine Business and Industry - Agriculture, Forestry and Fishing Sector : Final",PENDING,capstone paper,01/01/2011 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04NTU5NTUyMzYxNzIM
IC,"April 19, 2022",Traditional and VUL examination result,ACCEPTED,Licensing requirement/ PTR,01/26/2019 - 03/01/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTcwODQ0NjAwMjI0Mgw
PAGASA,"April 19, 2022",ANNUAL RAINFALL DATA OF BOHOL,AWAITING CLARIFICATION,RESEARCH,01/01/2012 - 12/30/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0xMjc3NDY4MTYwNTUM
DA,"April 19, 2022","Annual Survey of Philippine Business and Industry - Agriculture, Forestry and Fishing Sector : Final",REFERRED,capstone paper,01/01/2011 - 12/31/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTE2MTk3MDEwMjgwMQw
DOE,"April 19, 2022",Average electricity rates for Meralco and First Laguna,ACCEPTED,Research,01/01/2017 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS04ODYwNTU3MzM0MzcM
SEC,"April 19, 2022",Leefire Limited,SUCCESSFUL,Check legitimacy and Prevent fraud,03/12/2022 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04MTgzOTcwODY2ODMM
DepEd,"April 19, 2022",Grade 6 Form 137,SUCCESSFUL,The Form 137 (Grade 6) is needed for College/Undergraduate Application,06/02/2015 - 03/19/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA4MTY2MTE0MzE1Mww
ITDI,"April 19, 2022",List of DOST-funded Composite Material Researches and Projects,SUCCESSFUL,For Academic Research,01/01/2012 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUlUREktNzAxMTE1MjczNjY4DA
DOH,"April 19, 2022",Vaccine Card Request,SUCCESSFUL,To request a new vaccine card,01/04/2022 - 02/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNDkwNDU5NjMzMTkM
PH,"April 19, 2022",certification,DENIED,school requirement of my daughter,02/10/2022 - 03/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTU4OTE3MzUxODM4NAw
DSWD,"April 19, 2022",financial assistance,DENIED,financial assistance,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNTQxOTcxMjAxNTE3DA
DBM,"April 19, 2022",LOCAL BUDBET CIRCULAR NO. 75,SUCCESSFUL,For research,07/12/2002 - 07/12/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MTM4NDQ4NjQxOTgM
PSA,"April 19, 2022","Population by birth year or age in Tuguegarao City, Cagayan (by year)",PENDING,Research paper,01/01/2020 - 12/21/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTE3NzE0NTE5NDUM
DOH,"April 19, 2022",Updating Vaccination Card,SUCCESSFUL,Updating Vaccination card as my 2nd dose missing and correction of middle name.,04/18/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01OTcxMzI2ODY3OTkM
CHED,"April 19, 2022",Number of Institutions with approved BS Nursing Extension Programs in the Philippines,ACCEPTED,Basis for the opening of BS Nursing as an Extension Program of one Autonomous University,04/10/2011 - 04/19/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMDI3NjEwMjQxNDgwDA
PGLU,"April 19, 2022","latest and approved Comprehensive Land Use Plan of San Fernando City, La Union",PENDING,Academic Research and Development,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBHTFUtODQ0MTAxNzI4NzYwDA
PH,"April 19, 2022",ISSP of PhilHealth and eHealth Roadmap,DENIED,Research,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD1BILTA0MzIzNjUyNzYyMgw
DBM,"April 19, 2022",GIFMIS plans,ACCEPTED,Research,01/01/2010 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS04ODIwOTEzOTgxNjAM
MMDA,"April 19, 2022","Daily average number of passengers in Araneta City, Cubao",REFERRED,Architectural Thesis,06/06/2021 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNDA5Mjk3NTU2MDUxDA
DICT,"April 19, 2022",eHealth Strategic Framework,PENDING,Research,01/01/2010 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMTEyNDUyNzY5MjE0DA
LTFRB,"April 19, 2022",List of Bus Companies Operating at EDSA Busway/Carousel,PENDING,Undergraduate thesis,04/18/2022 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTA3NjI3MDQxMzM1Mww
DBM,"April 19, 2022",Public Financial Management Roadmap,SUCCESSFUL,Research,01/01/2010 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MzQxMzE0Njg3NzAM
DTI,"April 19, 2022","List of Accredited Sites for Trading, Local and International",REFERRED,For personal reference,01/01/2020 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0wNjAwMTg5MjU2OTQM
DepEd,"April 19, 2022",Form 137,SUCCESSFUL,For Grade 11 enrollment and SHS voucher for Senior High School,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY5ODk3MDI4NTQyNgw
DepEd,"April 19, 2022",Online Class,DENIED,Rights if students under pandemic. Complaint to Adviser Elementary.,09/23/2021 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTUyNzczMzUxMTc3OAw
DOLE,"April 19, 2022",Certificate of Unemployment,PENDING,I would like to request my Certificate of Unemployment.,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMjgwNzQ0MzUxOTMwDA
DOE,"April 19, 2022",2016-2021 Historical Demand and Retail Outlets per Region,SUCCESSFUL,Academic/research,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS02NjcwMTMzMjg3ODUM
DOH,"April 19, 2022",Vax Certificate,SUCCESSFUL,Requirements for Filing of Licensure Examination for Teachers,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzk5MzU4MjAwNDYM
PAGASA,"April 19, 2022","Rainfall Discharge in Pasig River, Philippines",AWAITING CLARIFICATION,Undergraduate Thesis,01/01/2018 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS00NTY1NzEzNDg3OTUM
LMB,"April 19, 2022","Cadastral Survey of Tudela, Cebu",ACCEPTED,Assessor's Office Reference,01/01/1900 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDg3MzE0MzIyOTc4DA
DPWH,"April 19, 2022","Parcellary for Southeast Metro manila expressway project for Ridgemont Executive Village,Taytay",ACCEPTED,"To provide accurate information to the residents of Ridgemont Executive Village, Taytay, Rizal",04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTM3NDkwMjM2NDQzDA
DOH,"April 19, 2022",List of Private and Government Healthcare Facilities,SUCCESSFUL,For research purposes regarding the landscape of healthcare facilities in the Philippines,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xOTQyOTk3MjU5MDAM
NEA,"April 19, 2022",Location of Major Power interruptions (at least week long),SUCCESSFUL,Master's Thesis,01/01/2010 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5FQS05NTYyNjI2Njc5ODAM
CFO,"April 19, 2022",The number of registered filipino nurse emigrants by region of origin in the Philippines,PENDING,Research for Dissertation,01/01/2000 - 01/01/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENGTy04MTgxNjMwODAwMDUM
DOH,"April 19, 2022",Vaccination Certificate - Benjvil Tangkeko,SUCCESSFUL,I need my Vaccination Certificate,07/15/2021 - 09/18/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODA5ODEwNTE5MDIM
DOH,"April 19, 2022",VACCINE CARD,SUCCESSFUL,I LOST MY VACCINE CARD HOW CAN I REQUEST ANOTHER COPY?,04/19/2022 - 04/19/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NjEwNzMyMzAzNjYM
DOH,"April 19, 2022",Source data of COVID Case/Bed Tracker,PROCESSING,Academic Research,03/06/2020 - 04/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05NTQ2MjE3NzIzODgM
DA,"April 19, 2022",Total Agricultural Land Area and Farmers in Region III - Central Luzon,SUCCESSFUL,Thesis and Research Purposes,01/01/2018 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTEwMDkzNDQ4OTA3MQw
