agency,date,title,status,purpose,period_covered,link
LMB,"July 03, 2022",Coordinates for BBM 24 Cad 192 Sorsogon Cadastre,PENDING,Plotting,07/03/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzI5Nzk5MDI5Mjg2DA
DICT,"July 03, 2022","Complaint Against Converge ICT Solutions, Inc.",PENDING,"Take action against poor customer and technical support of Converge ICT Solutions, Inc.",06/27/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtMjQyNjAyMjU0Mjg0DA
NTC,"July 03, 2022","Complaint Against Converge ICT Solutions, Inc.",PENDING,"Take action against poor customer and technical support of Converge ICT Solutions, Inc.",06/26/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yMzc1NDM1NjQyMjUM
PSA,"July 03, 2022",The functional literacy rate in Laguna,PENDING,Research purposes,01/01/2011 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzEzMTcyNjQ0MjQM
DOH,"July 03, 2022",VACCINATION CERTIFICATE (Edit of Middle Name),PENDING,To correct the spelling of my cousin's middle name in his Vaccination Certificate,08/19/2021 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMzQzNjEyNzE5NTUM
DOE,"July 03, 2022",LIST OF LIQUID FUELS RETAIL OUTLETS/GASOLINE STATIONS WITH VALID CERTIFICATE OF COMPLIANCE (COC),PENDING,Research and development,01/01/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS00Mjc0OTI4NDUxNjYM
NBI,"July 03, 2022",Scammer broker,PENDING,"File a case against scammer Christian ""Xian"" Lozada",05/23/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xODc4Nzc2OTgxMjMM
DOH,"July 03, 2022",Vaccination Certificate,PENDING,To update my vaccination certificate in the system.,07/03/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MzkxODgwMzMyNzcM
PSA,"July 03, 2022","The total number of population in Tangub City, Misamis occidental (2016-2021)",PENDING,Research purposes,01/01/2016 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zODM3NDQyNzg0MDkM
PSA,"July 03, 2022",Seaweed production,PENDING,Research,01/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03OTA3MTg0NzAyMDEM
NKTI,"July 03, 2022",Number of reported kidney patients per region and per City at the NCR,PENDING,Data Reference for our intended set up of Regional and NRC Cities of Hemodialysis Centers.,01/01/2012 - 01/01/2016,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5LVEktMzgyMjEzNzY4ODk0DA
NBI,"July 03, 2022",Text harassment and shaming,PENDING,To know the limitation or mabigyan Ng leksyon ang mga cash loans online.,07/03/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03OTEyMTQ3OTY3MTQM
NBI,"July 03, 2022",Harrasment of online lending,PENDING,To stop harrasment and shaming of OLA,06/28/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02MDQyNTYxNjMzMjUM
BJMP,"July 03, 2022",Number of PDLs charged with reclusion perpetua or higher,PENDING,Thesis,01/01/2020 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMzEzMzg2MDIxNjA1DA
DOH,"July 03, 2022",Change my birthday date into your record,PENDING,For travel abroad,04/01/2019 - 11/29/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNDk3NTU3MjQ0NTQM
DepEd,"July 03, 2022",Teacher 1 NOSCA for Allan Garcia Bartolome,PENDING,Follow up on NOSCA,05/24/2022 - 07/03/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgwODcwOTMwNjQxNgw
PUP,"July 03, 2022",The number of students enrolled in PUP for s.y. 2021-2022 including LHS and SHS,PENDING,Research,10/01/2021 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBVUC0yNjM1MTY4MTk3NzUM
LMB,"July 03, 2022",Approved Technical Description and Lot Data Computation,PENDING,Pagibig loan requirement,06/30/2022 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItOTk5MDg4NTI5ODY2DA
NBI,"July 02, 2022",Jhanel Hayagan,PENDING,AUTO TRADE,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMDMzOTY3MDM0MzkM
JJWC,"July 02, 2022",CICL and CAR,PENDING,Architectural Thesis,06/09/2016 - 06/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNzcyNTUxMTY2MjU5DA
DOH,"July 02, 2022",Vaccine Card,PENDING,For proper documentation,06/18/2021 - 07/23/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MzczNzAxMDcwMzMM
NFA,"July 02, 2022",The data for Supply and Demand of Slimming Tea as well for batwan/batuan fruit.,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5GQS0xODY4NjQzNDE3NjMM
FNRI,"July 02, 2022",The data for Supply and Demand of Slimming Tea and for Batwan/Batuan Fruit.,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZOUkktNTMxMTAwNDQ4MjE0DA
DOST,"July 02, 2022",The data for Supply and Demand of Slimming Tea as well as for Batuan/Batwan Fruit.,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPU1QtNTIzMjA3MTMyODkyDA
DTI,"July 02, 2022",The data for Supply and Demand of Slimming Tea,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0yODkzNzkyNTc3ODcM
DA,"July 02, 2022",The data for Supply and Demand of Batwan/Batuan Fruit,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTM3NzMzMTcyOTY2Mgw
DA,"July 02, 2022",The data for Supply and Demand of Slimming Tea,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTA3MzYwNDkyNDMwNww
DOH,"July 02, 2022",The data for Supply and Demand of Slimming Tea,PENDING,For academic purposes specifically for our Plant Design course.,07/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODY3OTc5Mjg1MDkM
LRA,"July 02, 2022",Approved Technical Description and Lot Data Computation,PENDING,Pagibig loan requirement,06/30/2022 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05OTYxNjc1ODEyMDEM
SEC,"July 02, 2022",SEC REGISTRATION,PENDING,"legitimacy of the company whose selling residential lots in cavite, batangas and bataan",01/01/2021 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0xMDg1OTExNDE5MjAM
BIR,"July 02, 2022",BIR FORM 2316,PENDING,Personal Reference,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05NDYwOTg3NDAwNzEM
DepEd,"July 02, 2022",request for my Form 138 and 137 along with a certificate of Good Moral Character,PENDING,schools requirements,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTUwMTk2MTU2MTU5Ngw
OWWA,"July 02, 2022",Cash Assistance,PENDING,Inquire my Cash Assistance,10/20/2021 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtMzY4MTU5MTYwOTIzDA
DOH,"July 02, 2022",The number of Dengue Cases in Legazpi and Surigao City,PENDING,Undergraduate Thesis,01/01/2009 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODc1ODY3MDkzMDQM
DOF,"July 02, 2022",Income Tax Return Request,PENDING,Scholarship Application of my daughter,07/02/2021 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi0wNDY2NjkxNDI3NTAM
PCSO,"July 02, 2022",Financial Assistance for Hospital Bills of my Partner,PENDING,Financial Assistance for Hospital Bills of my Partner (Ectopic Surgery),07/01/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tOTA4OTU0Njc3OTM3DA
CIC,"July 02, 2022","Statistics or data on number of auto loans, by age, geographic region and income level",PENDING,Academic research,01/01/2017 - 03/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENJQy04NzQ5OTc1MTY0OTYM
PGLU,"July 02, 2022",Comprehensive Land Use Plan,PENDING,Undergrad Architectural Thesis,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBHTFUtMjc4MDkwMTI1OTAxDA
BIR,"July 02, 2022",Local Government Tax of Butuan CIty,PENDING,Market Resarch,01/01/2019 - 06/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yNTU3NjQ3NTY0MTIM
PCMC,"July 02, 2022",Comprehensive Development Plan,PENDING,Thesis Case Study,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDTUMtNzYxNTc2MjQ5MjE4DA
DOH,"July 02, 2022",National Children's Hospital,PENDING,Thesis,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MTM5OTI4OTU3NjYM
DBM,"July 02, 2022",NOSCA FOR T3 POSITION,PENDING,Update for my NOSCA for Teacher 3 position Name: ARLENE ASUNCION REGIDOR,05/20/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS03NzYwODc4MTUwMjEM
DTI,"July 02, 2022","List of DTI Registered SMEs in La Union, Philippines",PENDING,Intended for Accounting Research,01/01/2018 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMzUzNjE0NjQ4NzAM
LTFRB,"July 02, 2022",Latest Fare Matrix for PUJ in Eastern Visayas,PENDING,Personal Reference,01/01/2018 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTEyNjU4MDEyMTIxMAw
DOH,"July 02, 2022","Description, services, bed capacity of Saint Louis University - Hospital of the Sacred Heart",PENDING,Required for my professional registration abroad,06/15/2016 - 11/30/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDQ5NjUxMDEwODYM
DENR FMB,"July 02, 2022",CDMP for FLAgT/SIFMA,PENDING,Research and References.,01/01/2010 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJGTUItODgwNjM0MzI4Njk0DA
PCSDS,"July 02, 2022",CLUP,PENDING,Research and references for Environmental Planning and Urban Land Use.,01/01/2010 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIwsSB0NvbnRlbnQiFkRFTlJQQ1NEUy00NTM5ODk5MzI2MjQM
PSA,"July 02, 2022",The number of registered car wash service and gasoline station in Batangas,PENDING,Feasibility,07/02/2000 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MDM4OTM1Mzg2NjEM
NCDA,"July 02, 2022",Actual Metro Manila LGU Requirements for the Issuance of PWD ID and other special guidelines,PENDING,Research Paper (Legal Research),01/01/2021 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DREEtMzE5OTY3Nzc1OTQ5DA
LLDA,"July 02, 2022",Temperature of Laguna Lake and its Tributary Rivers,PENDING,Undergraduate Thesis,01/01/2018 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTE0NjE0MzE3OTA1MQw
DepEd,"July 02, 2022",National Achievement Test,PENDING,Research and Development,03/12/2020 - 03/12/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM0ODk2MzQ1Mzg0MQw
CPA,"July 02, 2022","Passenger Terminal, Cebu City",PENDING,Undergraduate Architectural Thesis,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENQQS0yMTIwODY2MjI0NjMM
BIR,"July 02, 2022",Form 2316,PENDING,Additional proof of employment for visa application - VETASSESS Australia,07/02/2007 - 04/30/2009,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xOTc5MzIwMTczNTcM
PNP,"July 02, 2022","Warrant of arrest of Mr.Ricky Arches (Pasil MPS, Kalinga PPO))",ACCEPTED,Use as attachment on the case folder of our client/victim,05/02/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC01ODk4MDcwMTE1MzMM
DOH,"July 02, 2022",missing First dose record,PENDING,Travel abroad,09/09/2021 - 11/09/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MTE1MDg0NTg3MzMM
DepEd,"July 02, 2022",Free laptop,PENDING,Free laptop for my study,06/28/2022 - 06/28/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk2OTk4OTM4MjM1NAw
BOC,"July 02, 2022",HELP,PENDING,"HELP PLEASE, A THREAT",06/28/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy04MTE3NzY3Nzc2MjgM
DOH,"July 02, 2022",Organ Donation and Transplant in the Philippines and Central Luzon,PENDING,Undergraduate Thesis,01/01/2015 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zODQ1MzY0NzY2NzQM
DOH,"July 02, 2022",Update VaxCert Information (Missing Booster details),PENDING,Travel Purposes,01/01/2022 - 01/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02Mzk4MjE3Mzg4NTEM
SSS,"July 02, 2022",SSS Ticket 2029521297,PENDING,Request to Update Account Email Address,07/01/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy05NTUxOTg3MzEwODQM
NTC,"July 02, 2022",Person missing,PENDING,Location Track,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wOTQ4OTYzMTM3NzgM
PSA,"July 02, 2022",CENOMAR,PENDING,Personal,06/01/1995 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0xNzc1MzU0Mzk2NDUM
AFP,"July 02, 2022",PAF RESERVIST RECORD,PENDING,For Personal Record,06/01/2013 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC03MjA4NzM5NTQxOTgM
BIR,"July 02, 2022",BIR 2316,PENDING,Work requirements,12/07/2020 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi01NTM5ODY3NDE2NjQM
DSWD,"July 02, 2022",Data in Tondo,PENDING,Final Thesis Research,07/02/2002 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNjA0MTYxODU1NTY0DA
NBI,"July 02, 2022",Online scammer,PENDING,To get back my hard earn money,07/01/2022 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMzYyNTM4NTI0NTAM
DOH,"July 02, 2022",Vaxcert Update,PENDING,Employment,06/08/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNDk2ODA1NDkxNDAM
DepEd,"July 02, 2022",Diploma for ALS A&E,PENDING,For applying college,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY1MDUzNDA2NDMxNAw
NBI,"July 02, 2022",Online scam,PENDING,To get back my hard work money,07/01/2022 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01ODc1OTk1NzYyNjgM
DOH,"July 02, 2022",VAXCERTPH,PENDING,to correct my middle name in vaxcertph,04/19/2021 - 06/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MzEzOTAwODU4ODEM
CPA,"July 02, 2022",Passenger Traffic Statistics,PENDING,"Research, Data Visualization",01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENQQS0yMTM2MzI2MTMzOTEM
NAPOLCOM,"July 02, 2022",To shutdown all illegal online lending application,PENDING,Reporting illegal ways of online lending application,05/30/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFU5BUE9MQ09NLTM3MzE5MjQ1NDkwNww
DOH,"July 02, 2022",Vaccine Certificate,PENDING,For Travel,01/20/2022 - 01/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDY0ODYwNDUzNTMM
NBI,"July 02, 2022",PLS HELP US .. 1600 PLUS PEOPLE ANG NSCAM SAMIN,PENDING,Report scammers,05/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNTQ4ODY5MzU3MjgM
OWWA,"July 02, 2022","The number of OFWS worlwide, ASEAN, and in Thailand.",PENDING,Graduate Research Thesis,01/01/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtNTI0ODc5NDI3MzQ0DA
LTO,"July 02, 2022",Plate number with conduction sticker of YU 7249,PENDING,Know the plate number of black wigo model 2016 with conduction sticker of YU 7249 for reference only,02/02/2017 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0xMTM2ODU3NTY4OTkM
DOH,"July 02, 2022",COVID 19 VACCINATION CARD,PENDING,"TRAVEL , SECURITY , HEALTH",11/04/2021 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMzg4NTQxMjQxMTQM
PhilSCA,"July 02, 2022",Requesting for admission,PENDING,Kahilingan para sa aking anak,06/25/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBoaWxTQ0EtMjAxNzk2MTEyMjc3DA
GCG,"July 02, 2022",Updated list of GOCCs/GFIs with ATI CPCS,PENDING,For information/update,06/30/2022 - 07/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy03NjA1MTE3ODEwMzIM
PAGASA,"July 02, 2022",Cumulative Rainfall Data in the Philippines (2016-2020),PENDING,Research,01/01/2016 - 01/01/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01Njk3ODQ0Nzc2MzEM
CDA,"July 02, 2022",Time series data of agricultural cooperatives in the Philippines,PENDING,Research paper,07/02/2022 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENEQS0xNDAyODkwNDA1MDgM
PAGASA,"July 02, 2022",Rainfall IDF and Rainfall Time Series of Davao City,PENDING,Research and Development,07/02/1990 - 07/02/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zMjI4NjE4MjQyOTQM
DepEd,"July 02, 2022",The functional literacy rate in the province of Laguna,PENDING,Research purposes,01/01/2021 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkzODI2MjYwNTkzNgw
LMB,"July 02, 2022",Tie Points,PENDING,Research and Development,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDQ5NzM3ODI4ODQ0DA
