agency,date,title,status,purpose,period_covered,link
DOH,"November 18, 2022",Updated Vaccine Certificate with Booster Shot,PENDING,Local and International Travel,06/04/2022 - 06/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMjQ2ODEyMTk3MjcM
DOT,"November 18, 2022",Outbound Travel Requirements,PENDING,Need to confirm if travel insurance to exit PH is required,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC00NjA4MjM2NzYyNTYM
NTC,"November 18, 2022",NTC REQUEST TO BLOCK LOST/STOLEN PHONE,PENDING,Request to block lost/ stolen phone,11/14/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03NzEwMjg2NDg2OTgM
DOH,"November 18, 2022",PCMC Plans and Data,PENDING,Research Reference,01/01/2015 - 08/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDU4NDYxOTIxOTYM
NAPOCOR,"November 18, 2022",Caliraya-Lumot Watershed Boundary (Map),PENDING,School Requirement (Qualitative Research),11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFE5BUE9DT1ItNzEzNjA2MTQyNTc2DA
CHED,"November 18, 2022",Number of Students Enrolled in PWC of Davao and University of Mindanao (Davao),PENDING,Architectural Thesis (Design 9),01/01/2021 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODI0NTU2NjA2NzI3DA
CAAP,"November 18, 2022",Total Number of Employees Reporting,PENDING,Academic Purposes,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtNTkyODEyMzI0OTcxDA
JJWC,"November 18, 2022",Bahay Pag-asa,PENDING,Undergraduate Thesis,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtOTAxMzA2MjA1Nzc3DA
JJWC,"November 18, 2022",Design Standards of RRCY,PENDING,Architectural Thesis,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNzE5NjA2MjgwODE2DA
PAGASA,"November 18, 2022",Method of determination of albedo,PENDING,Research and development,11/17/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01ODMwNTY0MjY5NzMM
PSA,"November 18, 2022","Reportes data of Supply and Demand of Catfish(hito) San Fernando, Pampanga City",PENDING,Feasibility Study,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01NTA3OTE2MzYwNTMM
SSS,"November 18, 2022",Loan,PENDING,Needed at home and buying milk for my baby and medicine.,11/08/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0zNTExMzIzMzc1NjAM
PFDA,"November 18, 2022","Wet Market in San Fernando, Pampanga CIty",PENDING,FEASIBILITY STUDY,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBGREEtMjQyODUyOTI0MjYwDA
LMB,"November 18, 2022",V-37,PENDING,DENR Submittal Purposes,11/17/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNzE2NDg1NTE4MzA5DA
DBM,"November 18, 2022",Statement of General Government Operations (2000-2021),PENDING,"Sustainable development goals, research and development",01/01/2000 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS01NzU4MTM4ODAzNzQM
DPWH,"November 18, 2022","Two (2) high-rise regular buildings (Preferred: 10-storey, 20-storey, & 30-storey)",PENDING,Thesis,11/18/2000 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNTk4MzAzMDMyNzI5DA
DTI,"November 18, 2022",Industry Average Financial Ratios,PENDING,Requirement for Strategic Financial Planning,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MTEwMzg5NzIzNjMM
LMB,"November 18, 2022",Survey Lot Plan of Old Legazpi Domestic Airport,PENDING,Architectural Research,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNjIzODMwMzkzNDkxDA
LTO,"November 18, 2022",Serial Number of my LTO license. I was not given the ID card since my registration in 2018,PENDING,Renewal of license,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05OTIyMDg0NTIzMDMM
NBI,"November 18, 2022",file complaint against scammer,PENDING,illegal collection of lending companies,11/15/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xNjI0MDk2MTU3MjIM
DOH,"November 18, 2022",Number of Covid-19 Infections between Vaccinated and Unvaccinated individual in the Philippines,PENDING,I would like to know the real numbers and I have the right to know.,03/01/2021 - 09/13/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMzA1OTQyNzY3NzkM
DA,"November 18, 2022",Comprehensive Land Use Plan of Municipality of Guagua,PENDING,Research and Development (micro-level thesis),11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQyNjA2MzYzMzE2Mgw
NHCP,"November 18, 2022",El Hogar Building,PENDING,Research,11/12/2020 - 11/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5IQ1AtOTY4MjQ2NjkzODc0DA
DOH,"November 18, 2022",Mortality Rate in Lipa CIty,PENDING,Thesis,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDEzMTg1OTgyNjMM
BSWM,"November 18, 2022",Request Data of Soil Map with shapefile,PENDING,Research and Development,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tMjA2NjQzMjM0MTk1DA
PTRI,"November 18, 2022","Textile Waste in Taytay, Rizal",PENDING,"Research purposes, in line with the academic requirements for the academic year 2022-2023",08/18/2015 - 09/24/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBUUkktODQ2Mjg4MzEyMzIzDA
DOH,"November 18, 2022",VaxCert: Incorrect First Name,PENDING,International Travel,08/21/2021 - 01/05/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMjY5NjIxNzIxNzYM
DAR,"November 18, 2022",Agrarian Reform Beneficiaries in Cavite by Municipality,PENDING,Undergraduate thesis.,01/01/1990 - 12/30/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi01MjYwODY3NjU5NTIM
BAR,"November 18, 2022",Design Guidelines of Agriculture Research and Development Centers,PENDING,Thesis/Study,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJBUi01NzY3MzE2MTA5MjcM
BIR,"November 18, 2022",BIR FORM 2316,PENDING,Employment Requirement,11/16/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMDc5MjE2MzIyNzgM
DSWD,"November 18, 2022","Annual income distribution per household in General Luna, Quezon",PENDING,Academic Research,01/01/2020 - 10/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDI1NjQ5NDQ4NTY3DA
OCD,"November 18, 2022",Funding/Expenditures allocated towards RA 10639 or The Free Mobile Disaster Alerts Act,PENDING,Purpose would be to an academic study related to it.,07/21/2015 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC0wMDM5MjMxMjQ4NDEM
SSS,"November 18, 2022",My sss registration,PENDING,Re- registration to my sss,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01MjcwMTk4ODI2NTQM
DOH,"November 18, 2022",NO RECORD FOUND ON VAXCERT,PENDING,TRAVEL,08/18/2021 - 08/05/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05Mjk5NDc0NTgwMTgM
DAR,"November 18, 2022",CLOA Verification,PENDING,Verification,06/28/1993 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi03NTkzMTk1NTQzMDgM
DOTr,"November 18, 2022",Space Requirements & Design guidelines for Multimodal Transportation Hub,PENDING,Thesis Purposes,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPVHItMDUwOTcwODcxMDQwDA
DOH,"November 18, 2022",Statistics,PENDING,Thesis,01/01/2019 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODE2NDc0NDg2NTcM
NTC,"November 18, 2022",A Theif got my phone.,PENDING,To find my phone.,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yNzg0NTA5MDYzMDkM
DOF,"November 18, 2022",Industry Average Financial Ratios,REFERRED,Requirement for Strategic Financial Planning,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRi05NzA2NzU1ODM1MTQM
PSA,"November 18, 2022",Average Financial Ratios of the Oil and Gas Industry,PENDING,Strategic Financial Planning,01/01/2015 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNzU1NjgzMTMxNDUM
NTC,"November 18, 2022",Please block my stolen phone,PENDING,Block so that they won't be able to use it until it's returned to my son (the owner).,11/17/2022 - 11/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02ODUyMjgyNTIxMDIM
SSS,"November 18, 2022",Disclosure Statement,PENDING,Calamity loan Disclosure of statement,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yOTM4ODY0NDgzNTIM
PSC,"November 18, 2022",Floorplan of Ninoy Aquino Stadium,PENDING,Interior Design Thesis,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQy03NzA0MzMxMDIzNzAM
MMDA,"November 18, 2022",Average Traffic Data in Ortigas Avenue,PENDING,Undergraduate thesis,01/01/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtOTc4NDA4OTMyMzUwDA
LMB,"November 18, 2022",Land Use Map of Occidental Mindoro,PENDING,Thesis and Research,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItODY1NzY4NTA0OTIzDA
SSS,"November 18, 2022",error during application of calamity loan,PENDING,Loan purpose,11/17/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0wMDAxNDA4MzM4OTUM
DTI,"November 18, 2022",List of Registered Business Names for Sole Proprietorship in Quezon Province,PENDING,Feasibility Study,01/01/2019 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MTQwMjcwODI0MDIM
DPWH,"November 18, 2022",Capstone Project,PENDING,For Academic purposes (Research),11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtOTA0ODg5ODMxODM1DA
NBI,"November 18, 2022",Receiving death threats and unwanted messages spam and etc.,PENDING,PERSONAL DATA PRIVACY VIOLATION AND HARRASSMENT,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xOTg3ODY3MzU5MDIM
NHA,"November 18, 2022",Number of informal settlers in Sta Maria bulacan,PENDING,For research purposes,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS04NTAwMzgyNDQxMzcM
DOH,"November 18, 2022",Proof of Vaccination Booster,PENDING,Travel purposes,02/13/2022 - 02/14/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDc0MDgzNTM2MzAM
MGB,"November 18, 2022",Locational Map of all Seabed Quarryng Permits in the Manila Bay,PENDING,For Research Purposes,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0xOTc4NDcxNjYwNTAM
NTC,"November 18, 2022",Lost Huawei Nova 7,PENDING,To ban the thief from using my device for criminal cases,11/17/2022 - 11/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0yMjczOTM0MzI3MTQM
PCSO,"November 18, 2022",Request for financial assistance for husband's hospital bills,PENDING,Financial Assistance in Paying Hospital Bills,10/25/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tMDMxMDE4ODQ5NjQxDA
DOE,"November 18, 2022",Voluntary Standards for Gasoline Stations:,PENDING,Establishment and operation of Gas Station,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS03NjY0Mjc4MDA4NjQM
DepEd,"November 18, 2022",PEPT Certificate of Rating,PENDING,Requirement for enrollment for next school year,04/11/2022 - 04/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTExNzY3MDQ4NDMyOAw
DOT,"November 18, 2022",Monthly occupancy Rate - Hotels,PENDING,Analysis of foot traffic for the ATM fleet in the country,01/01/2022 - 10/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0zNTIwNDQ3MDU3OTUM
ECC,"November 18, 2022",RE:ECC Covid Claims,PENDING,RE:ECC Covid claims,06/12/2021 - 06/22/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVDQy03NTE3NTgxNjc1NTYM
TESDA,"November 18, 2022",Complaints Mechanism,PENDING,Proper Response and Handling of Complaints,01/01/2021 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElRFU0RBLTk5MzU4MTA1MzA5Ngw
DepEd,"November 18, 2022",Division Code- Station Code,PENDING,For Online Registration,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA1MjY3MjQ2NjQyNgw
DOE,"November 18, 2022",Electric Demand Data of All Municipalities in Occidental Mindoro from 2000 to 2022,PENDING,This data will only be used for academic purposes and would be of great help to our thesis.,01/01/2000 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0xNTg1ODE5Nzk5NDMM
BIR,"November 18, 2022",ITR 2316,PENDING,Requirements for taking exam,08/08/2016 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi00Njk5MjE2NTc3NzkM
MMDA,"November 18, 2022",Most Disregarded traffic sign in metro manila,PENDING,For Research and Development,11/18/2017 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNTIyMTA4NzU3OTg0DA
PCHRD,"November 18, 2022","Morbidity and mortality rates of ESKAPE pathogens (national, Region VI, and Iloilo)",PENDING,Research,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiElBDSFJELTA2Mjc5NDc5MzQ1NQw
PRC,"November 18, 2022",Prc/leris account name for editing,PENDING,For prc id renewal this coming January 2023,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy02MjgzMjgwNzc5NDkM
BPI,"November 18, 2022",Statistics of fruit waste in the Philippines (2016-2022),PENDING,Research,01/01/2016 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJQSS02OTUzNzczNjMyMDMM
DPWH,"November 18, 2022",Discharge Flow Rate of Batang Batang River,PENDING,Research and Development,01/01/2010 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMjY1NDYzOTcxMzE1DA
PNP,"November 18, 2022",Raw Data of Pedestrian and Bicycle-Related Accidents in the Philippines from 2012-2022,PENDING,For Case Study,01/01/2012 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0zODE5NzU5MTI1NjcM
SEC,"November 18, 2022",Bestrate Loan Lending,ACCEPTED,Avoiding Fraud,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy00Nzc4NDg3ODMwMDUM
DOH,"November 18, 2022",Number of Deployed and LGU-absorbed Doctors to the Barrio Volunteers,ACCEPTED,Undergraduate Project,01/01/1993 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NTEzNzM4ODU5NDEM
CAAP,"November 18, 2022",airline industry,PENDING,Research,11/16/2022 - 11/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtOTUwNzk3ODA0NzY3DA
DOT,"November 18, 2022","TOURIST TURN OUT IN LEMERY, BATANGAS",PENDING,Research and Development,11/18/2015 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC05Mzk4NzgwNjU1MjQM
LTO,"November 18, 2022",Request for LTO Memorandum,SUCCESSFUL,To present to HPG and LTO Officers in case of being flag down due to my Auxiliary Lights.,01/01/2021 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy03ODM5MDY5Nzc5OTUM
DOH,"November 18, 2022",IRR of R.A. No. 7883,ACCEPTED,For Research,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00NTIwMDk0NDI2NzcM
NBI,"November 18, 2022",Reklamo laban sa pesobuffet lending,PENDING,Using anti privacy act,11/02/2022 - 11/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MTI3NTU1NDIzMjcM
PSU,"November 18, 2022",IRR of R.A. No. 7883,REFERRED,For Research,11/18/2022 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTVS02OTE4MDI1NTQ4NzMM
PSA,"November 18, 2022",Total number of supply of paper and plastic cups to Coffee Shops in Metro Manila,PENDING,Research and development,11/18/2017 - 11/18/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yNDE4Mjg2MDk4MzkM
