agency,date,title,status,purpose,period_covered,link
PAGASA,"June 16, 2022","Hydropower Potential of Agusan River In Bunawan, Agusan del Sur using GIS",PENDING,MS Thesis,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02MzI2NTUzOTQxNTAM
DOH,"June 16, 2022",Vaccination card,SUCCESSFUL,Permission to go on public places,11/03/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDIzNjQ0NjI5MjEM
LTO,"June 16, 2022",License Serial Number,PENDING,License Renewal,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01MDIwNTA0NjA5MTAM
CHED,"June 16, 2022",Educational Assistence,DENIED,Financial Assistance for my College Education S.Y. 2021-2022,08/23/2021 - 04/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjkyODUwMDY0NDY0DA
CHED,"June 16, 2022",Educational & Financial Assistance,DENIED,Financial assistance for my College Education S.Y. 2021-2022,08/23/2021 - 04/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzc0NjE3MzE5NDM2DA
CHED,"June 16, 2022",List of schools accredited by DOST-SEI scholarship,REFERRED,Inquiry,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTM2ODYzMjY3NjUwDA
NEUST,"June 16, 2022",Certificate of Good Moral Character,DENIED,for Pre-employment requirements,06/02/2014 - 04/06/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5FVVNULTUyOTg3Mzg2NzU4NAw
SEC,"June 16, 2022",List of registered manufacturing companies,SUCCESSFUL,Market Research,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMzEzMzk5MDU1NzYM
BIR,"June 16, 2022",BIR FORM 2316,DENIED,Employment,12/24/2021 - 05/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05MzEzNzY0NzUwMzUM
DOH,"June 16, 2022",Request of Vaccine card,SUCCESSFUL,Vaccine card,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MzA3NDIwMDUzMjYM
LMB,"June 16, 2022","Request for the Coordinates of all Municipal Boundaries Monuments (MBM) of Mapandan, Pangasinan",ACCEPTED,Municipal Tax Mapping Porpuses,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNjU0NTAyOTc1NDc0DA
MMDA,"June 16, 2022",Traffic Data in Bonifacio Global City,DENIED,Thesis Project,01/01/2020 - 06/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjA2MDgzNzMzNDY2DA
BLGF,"June 16, 2022",Updated Local Treasury Operations Manual,ACCEPTED,Work Reference Material,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtOTE4NDM0NTMzNzMxDA
SSS,"June 16, 2022",Sss pension update,PENDING,Sss pension update,07/15/2018 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMzAxNTgyMTU1ODAM
BFP,"June 16, 2022",“Sa Pag-iwas sa Sunog Di Ka Nag-iisa”: 2022 Fire Prevention Month Communication Campaign Plan,PENDING,To fulfil a requirement in the course Communication Evaluation (CORE 30133).,03/01/2022 - 04/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC00NDgyNTk2MDgzMzUM
PSA,"June 16, 2022","micro, small and medium enterprises in the accommodation and food service industry in Cavite.",PENDING,for thesis paper need for sampling purpose,06/16/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMTI5MzIzODMwMzEM
DTI,"June 16, 2022","micro, small and medium enterprises in the accommodation and food service industry in Cavite.",REFERRED,for thesis paper need for sampling purposes,06/16/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MzgyMTMxMTE1MTUM
SEC,"June 16, 2022",Harassment from and death threats from fast coin lending and fingertip lending,SUCCESSFUL,Unlawful debt collection and death threats,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMjY3MjA1MTMyMzYM
HDMF,"June 16, 2022",multi-purpose loan,PENDING,loan,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMjc4NTg3NDM4MzM1DA
HDMF,"June 16, 2022",short term loan,PENDING,loan,10/01/2020 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMTc2NjkwMzAxMTE5DA
DOT,"June 16, 2022",The number of reported data who traveler with SPECIAL NEED or disability,PROCESSING,Research and development,01/01/2012 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC00MzAxODA1OTA1NTIM
DepEd,"June 15, 2022",Form 138,SUCCESSFUL,Graduation Requirements,06/13/2016 - 04/07/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMwOTk4MjMyMDU2Mww
DOH,"June 15, 2022",UPDATE RECORD Vaxcert,SUCCESSFUL,Update my VAXCERT Details,06/01/2022 - 06/05/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MjcxNTA5Njc2MTMM
DOH,"June 15, 2022",Vax Cert ph Qr Code and Document,SUCCESSFUL,Travel,06/15/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDI1MTYzMTYzMzEM
NBI,"June 15, 2022",scammer and i want my money back,PENDING,i want my money back,06/13/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNTAwNzExNDM0MDYM
DOE,"June 15, 2022",List/Capacity of Installed Solar Rooftop Projects &Net Metered Solar Rooftop Projects in PH,ACCEPTED,Research & Development,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS05NzQ1NTc1NTQyMTcM
ERC,"June 15, 2022",List of Rooftop Solar Projects Installed/ Net metered Solar Projects 2022,ACCEPTED,Research & Development,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy01NTQzMDgwOTg1NjIM
RTU,"June 15, 2022",Comprehensive Land Use of Antipolo City (CLUP),REFERRED,Architectural Thesis,06/15/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS00NzA5NTM1OTkyMDAM
PSA,"June 15, 2022",Socioeconomic Profile and Household income distribution of Metro Manila Cities,PENDING,Undergraduate Thesis,01/01/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNDQ1OTAxMzgzNjEM
DepEd,"June 15, 2022",Request for High School Diploma and Form 137,SUCCESSFUL,For employment purposes only.,06/02/2014 - 03/28/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY3NjY0MTk4OTc0NAw
BIR,"June 15, 2022",Income Tax Return,ACCEPTED,For visa purposes,12/12/2019 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMDEzNDQxNTE3NzIM
DPWH,"June 15, 2022",River Cross Section Data and Discharge Data of the Agusan River,AWAITING CLARIFICATION,MS Thesis,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODgzNDI4MTI0MDIzDA
DOH,"June 16, 2022",VaxCert,SUCCESSFUL,To get a copy of my VaxCert,01/26/2022 - 02/04/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MDA3Nzg1NDg1ODIM
LMB,"June 16, 2022",Comprehensive Land Use of Antipolo City (CLUP),ACCEPTED,Architectural Thesis,06/15/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDIwOTUzNzAzODkwDA
DOH,"June 16, 2022",Disbursement of OCAIS for Region 3 Central Luzon Pampanga,PROCESSING,Inquiry,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03Nzg5NDQ0MDExMjYM
BIR,"June 16, 2022",Certificate of Tax Exception,PARTIALLY SUCCESSFUL,Daughters Scholarship Application,06/13/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0wODg5NjIyMjM1NTMM
PNP,"June 16, 2022","Excerpt from the IRF of the ""alleged taking of Child without permission of parents/guardian""",SUCCESSFUL,For record purposes of MSWD-Pinukpuk,06/07/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0wMDQ0MTY4NTM1NjYM
BIR,"June 16, 2022",Certificate of Tax Exception,PARTIALLY SUCCESSFUL,Daughters requirement for scholarship application,06/13/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi04MzczMTU0MTAxNTkM
DOE,"June 16, 2022",Updated Summary of Philippine Geothermal Reserves/ Prospects,ACCEPTED,Research and Development,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01NDE3Mjk1NjkzODMM
GSIS,"June 16, 2022",UPDATE ON MAY 2022 REFUND,AWAITING CLARIFICATION,For Request of Refund,05/20/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtNDI3NTA3OTA0NTYwDA
PAGASA,"June 16, 2022",Rainfall and temperature data for Siniloan Laguna,ACCEPTED,We need Rainfall and Temperature Data for the updating of our LDRRMP,01/01/2016 - 05/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0wODYwNTk4MDQ5MzgM
POEA,"June 16, 2022",Number of Deployed OFW by Recruitment Agency,PENDING,Research,01/01/2019 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBPRUEtMTg0NjM3NDc1MTAyDA
CARSU,"June 16, 2022","LIDAR Shapefiles Land Cover of Simulao River/Bunawan and Trento, Agusan del Sur",PENDING,MS Thesis,01/01/2018 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkNBUlNVLTA0OTkyOTUzMzY3NAw
DOH,"June 16, 2022",Correction of my first name,SUCCESSFUL,Travel Abroad,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00Nzc4NTgwODIyMzYM
DPWH,"June 16, 2022",Streamflow Data of Agusan River (Simulao River within Bunawan and Trento),AWAITING CLARIFICATION,MS Thesis,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMDkyNjE4OTM0ODcxDA
MGB,"June 16, 2022","Topographic Survey and River Profile of Simulao River, Agusan del sur",PENDING,MS Thesis,01/01/2020 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi00MjA0ODUxNjMzNjEM
PSA,"June 16, 2022",Socio-Economic Situation of Ozamiz City,PENDING,Formulation of our City Disaster Risk Reduction and Management Plan.,01/11/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zMjA4NzM5NTIyNjEM
DOE,"June 16, 2022",Renewable Energy Service Contract Numbers,SUCCESSFUL,Research and Development,01/01/2008 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS03Njk5MTU4NDI2NDYM
DOH,"June 16, 2022",My Vaxcert Dose number one is missing,SUCCESSFUL,For VIsa application,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MjcxODE4Mjg2ODAM
NCIP,"June 16, 2022",Publicly available repository for Indigenous Peoples Customary Laws,ACCEPTED,Research,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtNTU1NTQzNTI0NTkxDA
PAGASA,"June 16, 2022","Hydropower Potential of Agusan River In Bunawan, Agusan del Sur using GIS",PENDING,MS Thesis,01/01/2000 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS02MzI2NTUzOTQxNTAM
DOH,"June 16, 2022",Vaccination card,SUCCESSFUL,Permission to go on public places,11/03/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDIzNjQ0NjI5MjEM
LTO,"June 16, 2022",License Serial Number,PENDING,License Renewal,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy01MDIwNTA0NjA5MTAM
CHED,"June 16, 2022",Educational Assistence,DENIED,Financial Assistance for my College Education S.Y. 2021-2022,08/23/2021 - 04/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMjkyODUwMDY0NDY0DA
CHED,"June 16, 2022",Educational & Financial Assistance,DENIED,Financial assistance for my College Education S.Y. 2021-2022,08/23/2021 - 04/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtMzc0NjE3MzE5NDM2DA
CHED,"June 16, 2022",List of schools accredited by DOST-SEI scholarship,REFERRED,Inquiry,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTM2ODYzMjY3NjUwDA
NEUST,"June 16, 2022",Certificate of Good Moral Character,DENIED,for Pre-employment requirements,06/02/2014 - 04/06/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5FVVNULTUyOTg3Mzg2NzU4NAw
SEC,"June 16, 2022",List of registered manufacturing companies,SUCCESSFUL,Market Research,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMzEzMzk5MDU1NzYM
BIR,"June 16, 2022",BIR FORM 2316,DENIED,Employment,12/24/2021 - 05/24/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi05MzEzNzY0NzUwMzUM
DOH,"June 16, 2022",Request of Vaccine card,SUCCESSFUL,Vaccine card,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01MzA3NDIwMDUzMjYM
LMB,"June 16, 2022","Request for the Coordinates of all Municipal Boundaries Monuments (MBM) of Mapandan, Pangasinan",ACCEPTED,Municipal Tax Mapping Porpuses,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNjU0NTAyOTc1NDc0DA
MMDA,"June 16, 2022",Traffic Data in Bonifacio Global City,DENIED,Thesis Project,01/01/2020 - 06/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1NREEtNjA2MDgzNzMzNDY2DA
BLGF,"June 16, 2022",Updated Local Treasury Operations Manual,ACCEPTED,Work Reference Material,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJMR0YtOTE4NDM0NTMzNzMxDA
SSS,"June 16, 2022",Sss pension update,PENDING,Sss pension update,07/15/2018 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMzAxNTgyMTU1ODAM
BFP,"June 16, 2022",“Sa Pag-iwas sa Sunog Di Ka Nag-iisa”: 2022 Fire Prevention Month Communication Campaign Plan,PENDING,To fulfil a requirement in the course Communication Evaluation (CORE 30133).,03/01/2022 - 04/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJGUC00NDgyNTk2MDgzMzUM
PSA,"June 16, 2022","micro, small and medium enterprises in the accommodation and food service industry in Cavite.",PENDING,for thesis paper need for sampling purpose,06/16/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMTI5MzIzODMwMzEM
DTI,"June 16, 2022","micro, small and medium enterprises in the accommodation and food service industry in Cavite.",REFERRED,for thesis paper need for sampling purposes,06/16/2021 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MzgyMTMxMTE1MTUM
SEC,"June 16, 2022",Harassment from and death threats from fast coin lending and fingertip lending,SUCCESSFUL,Unlawful debt collection and death threats,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMjY3MjA1MTMyMzYM
HDMF,"June 16, 2022",multi-purpose loan,PENDING,loan,06/16/2022 - 06/16/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMjc4NTg3NDM4MzM1DA
HDMF,"June 16, 2022",short term loan,PENDING,loan,10/01/2020 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUhETUYtMTc2NjkwMzAxMTE5DA
DOT,"June 16, 2022",The number of reported data who traveler with SPECIAL NEED or disability,PROCESSING,Research and development,01/01/2012 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC00MzAxODA1OTA1NTIM
DepEd,"June 15, 2022",Form 138,SUCCESSFUL,Graduation Requirements,06/13/2016 - 04/07/2017,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMwOTk4MjMyMDU2Mww
DOH,"June 15, 2022",UPDATE RECORD Vaxcert,SUCCESSFUL,Update my VAXCERT Details,06/01/2022 - 06/05/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MjcxNTA5Njc2MTMM
DOH,"June 15, 2022",Vax Cert ph Qr Code and Document,SUCCESSFUL,Travel,06/15/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDI1MTYzMTYzMzEM
NBI,"June 15, 2022",scammer and i want my money back,PENDING,i want my money back,06/13/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNTAwNzExNDM0MDYM
DOE,"June 15, 2022",List/Capacity of Installed Solar Rooftop Projects &Net Metered Solar Rooftop Projects in PH,ACCEPTED,Research & Development,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS05NzQ1NTc1NTQyMTcM
ERC,"June 15, 2022",List of Rooftop Solar Projects Installed/ Net metered Solar Projects 2022,ACCEPTED,Research & Development,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy01NTQzMDgwOTg1NjIM
RTU,"June 15, 2022",Comprehensive Land Use of Antipolo City (CLUP),REFERRED,Architectural Thesis,06/15/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFJUVS00NzA5NTM1OTkyMDAM
PSA,"June 15, 2022",Socioeconomic Profile and Household income distribution of Metro Manila Cities,PENDING,Undergraduate Thesis,01/01/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNDQ1OTAxMzgzNjEM
DepEd,"June 15, 2022",Request for High School Diploma and Form 137,SUCCESSFUL,For employment purposes only.,06/02/2014 - 03/28/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTY3NjY0MTk4OTc0NAw
BIR,"June 15, 2022",Income Tax Return,ACCEPTED,For visa purposes,12/12/2019 - 12/12/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMDEzNDQxNTE3NzIM
DPWH,"June 15, 2022",River Cross Section Data and Discharge Data of the Agusan River,AWAITING CLARIFICATION,MS Thesis,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtODgzNDI4MTI0MDIzDA
UPD,"June 15, 2022",Rice food security amid population growth in Cavite,DENIED,For my undergraduate thesis,12/31/1990 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFVQRC03MTgyNjExMjg3MjgM
PAGASA,"June 15, 2022",The Daily Precipitation data and Daily Observed Temperature of Agusan del Sur,ACCEPTED,MS Thesis,01/01/2000 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS05MzQzMzk2OTMyOTEM
LMB,"June 15, 2022",Soil Map and Land use map of the Agusan River Basin,ACCEPTED,MS Thesis,01/01/1990 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTQ2NTM2NjM4NzE4DA
NAMRIA,"June 15, 2022",Maps of Agusan del Sur and Mindanao River Basin,DENIED,MS Thesis,06/15/2021 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyJAsSB0NvbnRlbnQiF0RFTlJOQU1SSUEtMTg3NTgzMjMxMzkxDA
DOH,"June 15, 2022",Vaccine card,SUCCESSFUL,Duplicate copy of my vaccine card,08/01/2021 - 09/29/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xODQyMjczNDUzMDAM
OWWA,"June 15, 2022","Dole Akap Owwa, Financial assistance",SUCCESSFUL,"Financial assistance, status, approved, successful, please expedite, releasing, paymen hospital bill",11/06/2021 - 05/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU9XV0EtNTg4NTIyNjI3ODg0DA
CHED,"June 15, 2022",COURSE SYLLABUS,ACCEPTED,Overseas employment,06/07/2007 - 04/07/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNDMxNjkzMzYxNzMyDA
BIR,"June 15, 2022",2021 1701Q,PROCESSING,For personal use and late filing of my Q2 and Q3,01/01/2022 - 03/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xOTM2OTY2OTk4NTQM
PAGASA,"June 15, 2022","Daily Rainfall Data and RIDF Curves for Long Duration Storms in Lucena City, Quezon",ACCEPTED,Undergraduate Thesis,01/01/2000 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS04MDA0NTQ2MTgzOTEM
PCSO,"June 15, 2022",Educational Assistence,REFERRED,Financial Assistance for my College Education S.Y. 2021-2022,08/23/2021 - 04/12/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDU08tODg3MDc2MjI0NzA5DA
BJMP,"June 15, 2022",Request for Statistics and Reform Programs for PDLs,ACCEPTED,"Organization Activity, PDL Advocacy, and Policy suggestions",01/01/2021 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtOTk5NDU4OTk1NTUyDA
BUCOR,"June 15, 2022",Request for Statistics and Reform Programs for PDLs,ACCEPTED,"Organization Activity, PDL Advocacy, and Policy suggestions",01/01/2021 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTk2ODQ0NjM1NDAyOQw
DOH,"June 15, 2022",Vaxcert Certificate,SUCCESSFUL,I need my Vaxcert Certificate,06/08/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMjM2NjI2Njk2NzQM
DOH,"June 15, 2022",Vax Certificate,SUCCESSFUL,Domestic Flights,01/20/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02MTk4NDAxMTk5MzUM
GCG,"June 15, 2022",Status of GCG authorization issuance,ACCEPTED,Transparency and Information,05/31/2022 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEdDRy00Njc2MzQwMTQ1MzcM
DOH,"June 15, 2022",The latest statistics of Musculoskeletal and Neurological rehabilitation cases in the Philippines,PROCESSING,Research Purpose for Physical Therapy,06/15/2020 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00MDk3MTM1NTY0MjcM
DTI,"June 15, 2022",MSME Sales and Value-Added (Latest Available Data),REFERRED,MA Thesis,01/01/2006 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0xMDE1ODM4MTY2NTIM
PSA,"June 15, 2022",Quarterly Data from 2014-2022 - Regional Labor Force Participation Data,PENDING,School Thesis,10/01/2014 - 06/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0wNjk3OTUzMTc1OTAM
