agency,date,title,status,purpose,period_covered,link
PhilSCA,"February 03, 2023",Transcript of Records,PENDING,Enrollment,06/01/2014 - 10/31/2014,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFBoaWxTQ0EtNDE3MzM1NTg1MTk3DA
NBI,"February 03, 2023",Got scammed out of 7k. Sent a broken laptop,PENDING,Scam Report,02/02/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yODUyMTc2MDM4ODcM
TUP,"February 03, 2023",APPROVED SOP IN MONITORING AND PROCESSING THE DRA OF FACULTY IN THE COLLEGE OF LIBERAL ARTS (CLA),PENDING,Be provided copy of Approved SOP on Monitoring and Processing the DRA of Faculty in the CLA.,10/01/2022 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFRVUC0yMjIwOTcyOTk2NDYM
SEC,"February 03, 2023",Top 1000 Corporations (2010-2022),PENDING,Research and Development,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0yMjAzOTkzMDU2NDUM
DPWH,"February 03, 2023",Topographic and Hydrographic Data of Barangays Olympia and Vergara (Makati-Mandaluyong),PENDING,Capstone Design Project (De La Salle University-Manila),01/21/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNDM3MjI4MjgwMDQ0DA
NTC,"February 03, 2023",Lost/Stolen Phone,PENDING,To trace my lost/stolen phone and retrieve it.,02/02/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy00MDY4MDg4NjQ1NTYM
DOH,"February 03, 2023",Vaccination Certificate Update,PENDING,Travel requirements,08/16/2021 - 09/09/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01OTg2MDc2MjQ3MDcM
DENR,"February 03, 2023",Various Data of Pampanga River,PENDING,Civil Engineering Capstone Design (Thesis),02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNDA4NTIwNjcxMTM5DA
DOLE,"February 03, 2023",DO174 Exemption Certificate,PENDING,Requirement as a Vendor in a BPO Company,02/01/2023 - 02/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtNjg5MTQ5MzQyNTM1DA
PAGASA,"February 03, 2023",Aurora and Quezon weather/climatological data,PENDING,Undergraduate thesis,09/01/2022 - 09/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0yMDM3OTk1NjIzNTkM
DAR,"February 03, 2023",DARAB Order for Ejectment of Agricultural Lessees/Share Tenants,PENDING,Research Purposes Only,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERBUi0xNjM2ODY5MTgwODUM
NTC,"February 03, 2023",block phone,PENDING,update me and block the phone,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02NDg4MTI1ODQ1NTgM
MGB,"February 03, 2023",Sipocot Topographic Map and Hydrographic Survey Data,PENDING,"Capstone Design Project (CDP), Undergraduate Research",01/01/2021 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0wNTE5OTQ4OTk3NjgM
DENR,"February 03, 2023",DENR Eviction cases,PENDING,"The purpose of this request is to ensure the appropriate use of templates, if any, in initiating the",02/03/2018 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItNjM5Njc4OTc5MjE0DA
OMB,"February 03, 2023",renewal of license as dealer storage devices,PENDING,Renewal of OMB license as dealer storage devices,02/17/2022 - 02/17/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9NQi0xMzM2Mjg1MjMxMzIM
FNRI,"February 03, 2023",Bougainvillea flower,PENDING,Research project,01/31/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUZOUkktMzgzNzAwNDg5ODMwDA
SSS,"February 03, 2023",UNABLE TO CONFIRM RECEIPT OF MY SICKNESS BENEFIT,PENDING,FOR ME TO RECEIVE MY SSS SICKNESS BENEFIT,01/01/2023 - 01/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01Mzk3NjMzNDY3NjIM
SEC,"February 03, 2023",Complaint for unfair practices of OkPeso,PENDING,Complaint,01/11/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wMzcxODUyNzc3NzUM
DOE,"February 03, 2023",Metro Manila Energy Consumption,PENDING,Presentation to the funder promoting Renewable Energy (Solar).,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS02NDEzMzUxNDMyMzUM
NTC,"February 03, 2023",NTC Permit,PENDING,FedEx Custom Clearance,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03OTk4OTYxODgyMDQM
IC,"February 03, 2023",List of Licensed Financial Advisors,PENDING,Undergraduate thesis of a 3rd yr BSIE student,01/01/2020 - 02/02/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTY5ODE3MDk2MDEwNAw
PSA,"February 03, 2023",Gross regional domestic product year 2022,PENDING,Research,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03ODcyMzQzNjAzOTgM
NCMF,"February 03, 2023",Age waiver for converted to islam,PENDING,Bjmp application.,01/04/2023 - 01/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DTUYtNzg3ODE2NTAzOTI4DA
PRC,"February 03, 2023",PRC ID RENEWAL AND CHANGE LAST NAME,PENDING,PRC ID Renewal and Change Last Name,01/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy01OTEwOTg5NTM1MjUM
PRC,"February 03, 2023",PRC ID RENEWAL AND CHANGE LAST NAME,PENDING,PRC ID Renewal and Change Last Name,01/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBSQy04MDMxMTUxNTAwMjIM
DepEd,"February 03, 2023",REQUEST FOR HIGH SCHOOL FORM137,PENDING,FURTHER STUDIES,06/02/1982 - 03/30/1986,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTMzMTMxNzM3MzE4OAw
NCIP,"February 03, 2023",Age Waiver for my Husband,DENIED,JO1 Application 2023,01/31/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtNTc4Mzc5NDY1MTQ5DA
PSA,"February 03, 2023",Change of ID Delivery Address,PARTIALLY SUCCESSFUL,National ID Delivery,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NTg3NDg3OTM3MjUM
UPLB,"February 03, 2023",The number of LOA and DROP cases for 1st Semester of AY 2022-23 and 2nd Semester of AY 2021-22,PENDING,UPLB Perspective News Article,01/31/2022 - 01/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVQTEItNjY1MjczNDExMjg3DA
BI,"February 03, 2023",The Number of Indian Nationals Living in the Philippines,PENDING,Research and Development,01/01/2017 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTAwODEzMjUzMjUzMww
DepEd,"February 03, 2023",Masterlist of Schools S.Y. 2022-2023,PENDING,For Research/Feasibility Study,01/01/2022 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkyNjg3MTYzNzIwMgw
BatSU,"February 03, 2023",NSTP serial number,PENDING,For transfer,06/10/2010 - 03/10/2011,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJBVFNVLTk4OTc0MDEwMzQ1Ngw
DepEd,"February 03, 2023",Form 137 elementary,PENDING,Identification,03/01/2003 - 04/10/2003,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTM0MTYzMDExMTk5Mgw
DPWH,"February 03, 2023",Copy of plans of 4 storey evacuation center in Quezon City,AWAITING CLARIFICATION,For capstone project,02/02/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzM5MjA5NjcyMzQ2DA
NCIP,"February 03, 2023",Shapefiles of CADTs and CALTs nationwide,ACCEPTED,Research and Development,01/01/2020 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5DSVAtMDE5NjEyNTY5NzAyDA
NPC,"February 03, 2023",OLA Logicash and FT lending Harassment and stealing of contact information,PENDING,To stop harassing and filing against OLAs in stealing Contact information on personal mobile phone,01/30/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5QQy0zNzA3MDEwNDA4MzgM
BJMP,"February 03, 2023",Age Waiver for my Husband,ACCEPTED,JO1 APPLICATION 2023,01/31/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMjYzODU1ODU5NjYyDA
AFAB,"February 03, 2023",Updated Headcount in AFAB,PENDING,Business Development,02/03/2023 - 02/03/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUFGQUItNDgzMzkxMjIwODY4DA
