agency,date,title,status,purpose,period_covered,link
BI,"April 22, 2023",Number of ethnic (or pure) Chinese Filipinos and Filipinos with Chinese descent in the Philippines,PENDING,Research,04/22/2018 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTAzNTUyNTA2ODMxNgw
NBI,"April 22, 2023",LOST PHONE,PENDING,For security,04/17/2023 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNjc1MjA3MDQ4MjgM
NTC,"April 22, 2023",Lost Phone,PENDING,For security,04/17/2023 - 04/17/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0xNTI5ODQ5NzQ3ODQM
CGA,"April 22, 2023","CLUP, CDP and Maps of Tanay, Rizal",PENDING,For academic architectural thesis.,01/01/2020 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENHQS0zODIzNjg5NjI3NzYM
CGA,"April 22, 2023","CLUP and Maps of Antipolo City, Rizal",PENDING,For academic architectural thesis.,01/01/2020 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENHQS0xMzkyMzA0NDY3MDgM
NSWMC,"April 22, 2023",List if MRF and WTE Facilities in the Philippines,PENDING,For architectural thesis about waste to energy facility.,01/01/2020 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEk5TV01DLTY0MDE3NDcyNDA4Mgw
NBI,"April 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sexual assault,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS02NjA2MjQ2OTUzNDkM
NBI,"April 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for sexual assau,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wNDk2NzU3NjA4ODAM
NBI,"April 22, 2023",margareth rillo real-time blacklisted under luisa beltran and girlie javier account 77GlobalPH-ADB.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00ODM1NjQ5MDkyMjMM
NBI,"April 22, 2023",suspected serial killer margareth rillo in San Juan Manila real-time ban 77GlobalPH 6329157747,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NTEwMjcxODI2OTMM
DTI,"April 22, 2023","The list of water refilling stations in Silay City, Negros Occidental Philiipines",PENDING,Research,01/01/2023 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS0zOTAxODAxMzM5NzAM
NBI,"April 22, 2023",margareth rillo convicted as serial killer person of interest permanent banned blacklisted in PH.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS01MTI5NDQxNzM4MDMM
DOH,"April 22, 2023",number of migrated veterinarians,PENDING,proposed veterinary college complex - thesis purposes,01/01/2018 - 09/15/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC05OTQzOTA1NjI5MjAM
NBI,"April 22, 2023",margareth rillo convicted permanently banned real-time blacklist in PH companies for theft/robbery,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NTczODg3MjQ5NjIM
NBI,"April 22, 2023",suspected serial killer margareth rillo in San Juan Manila real-time ban 77GlobalPH 6329157747,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04Mzg5MTYxMzUwNjcM
NBI,"April 22, 2023",margareth rillo convicted as serial killer real-time blacklisted banned in 77GlobalPh blackout,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MjQ2NTk5ODcwODcM
NBI,"April 22, 2023",permanent lifetime banned margareth rillo convicted serial killer blacklisted in the Philippines.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NzMyNDI0NjM1NDcM
NTC,"April 22, 2023",DEACTIVATE NUMBER AND CELLPHONE,PENDING,Deactivate Stolen Phone: Number: 09561424223 IMEI: 864856054911649,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NTAwMDcxNjE2MTIM
NBI,"April 22, 2023",convicted serial killer margareth rillo versus Ma.Rossette Palo filed PNP murder blotter complaint.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMzU1NDM0OTY3OTEM
LTFRB,"April 21, 2023",List of bus units with active franchise in northern Luzon ( Regions - CAR - 1 - 2 - 3 ),PENDING,Research for campaign against colorum,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTk2MDA0NzA3Mjk1OAw
NBI,"April 21, 2023",permanent lifetime banned margareth rillo convicted serial killer blacklisted in the Philippines.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MzExOTUyNTE2MTUM
LTFRB,"April 21, 2023",Research for campaign against colorum,PENDING,Research for campaign against colorum,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTAwNzQwNTE4MDU5OAw
BFAR,"April 21, 2023",Shrimp population and diseases in La Union year 2010-recent,PENDING,Research and development,01/01/2010 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJGQVItOTA4NTkyMTUyMzE0DA
PAGCOR,"April 21, 2023",Casino websites ssbet77.com and other related twin sites,PENDING,Facebook illegal gambling & fraudelent agent commission,05/01/0202 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0NPUi01ODYwODg2NjY0OTEM
PSA,"April 21, 2023",Healthcare Utlization,PENDING,For Research as a component if our subject Economuc Development,12/31/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NzIzMjMxNjYwMjUM
BI,"April 21, 2023",Passport arrival sticker,PENDING,Passport arrival sticker request,04/19/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTAxODI2OTU3MzQ0Nww
NBI,"April 21, 2023",margareth rillo convicted as serial killer real-time blacklisted banned in 77GlobalPh blackout,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMjcwMzM4MTA2NDUM
PSA,"April 21, 2023",Film/Audio Visual Industry GDP Contribution,PENDING,Architectural Thesis,04/21/2018 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yODgxNTE3MjY3NzYM
BI,"April 21, 2023",AQ677748,PENDING,"extend staty, acyl",03/13/2023 - 04/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTIyMzcwMjczMjI0NQw
DOH,"April 21, 2023",Missing Vax cert booster dose,PENDING,Travel Requirements,03/01/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02ODk2OTk0NTc0NTIM
DOLE,"April 21, 2023",Film/Audio Visual Communication Industry Job,PENDING,Architectural Thesis,04/21/2018 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURPTEUtMDIyNDQ0ODAyMjc0DA
DOH,"April 21, 2023",STATISTICS OF HOSPITALS IN CALABARZON,PENDING,thesis/RESEARCH,07/11/2015 - 07/11/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMjExODQ3OTAyMzEM
NTC,"April 21, 2023",LOST OF PHONE,PENDING,Request for blocking,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy01ODEzNzg1MTQ4ODQM
SEC,"April 21, 2023",Private Healthcare Industry Average,PENDING,Academic Purposes,12/01/2020 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0wOTc0NDg5NTU1MzIM
CHED,"April 21, 2023",Film Institute,PENDING,Architectural Research,04/21/2018 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNTI5MDc4NDU5NDI1DA
SSS,"April 21, 2023",Ricky zabala amar,PENDING,To unlock my SSS account,04/19/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yNzMzMTU3MDc4NDAM
NTC,"April 21, 2023",Death Threat via SMS,PENDING,Identify the owner of the number including the affiliate company so I can file a case against them.,03/18/2023 - 03/18/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MTU4NDQ2NTg1MjQM
NBI,"April 21, 2023",suspected serial killer margareth rillo in San Juan Manila real-time ban 77GlobalPH 6329157747,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMzk1Nzg0MzA2NTcM
NTC,"April 21, 2023",Unrecognized Numbers still texting spam messages,PENDING,Identify the owner of the SMS,01/01/2022 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0wODU2NTM3Nzc4MTQM
LTFRB,"April 21, 2023",PUJ Fare Matrix of Bacolod City,PENDING,Research and Development,09/01/2022 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkxURlJCLTc5NDg0OTIzODQzMgw
SEC,"April 21, 2023","Legality of ""Going Loans"" Mobile Application and Its Collection Method",PENDING,General FOI Querry,01/01/2022 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04NzAyNDEzMTEwODgM
SSS,"April 21, 2023",It's been 4 Months - SSS Loan Concern,PENDING,Request to cancel my consoloan so I can process a multi-purpose loan.,02/06/2023 - 04/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy01NTgxNjI3MTM0MTYM
NBI,"April 21, 2023",convicted serial killer margareth rillo versus Ma.Rossette Palo filed PNP murder blotter complaint.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zMzk5Nzg0NzY0NjcM
NBI,"April 21, 2023",convicted serial killer margareth rillo versus Ma.Rossette Palo filed PNP murder blotter complaint.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTA1ODU4MTQ5MjIM
DOH,"April 21, 2023",Booster shot not included on vax cert,PENDING,Travel,04/20/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNjU3MTQwNzIxNjcM
PSA,"April 21, 2023","Latest Demography Statistics of Barangay Baliwasan, Zamboanga City",PENDING,Research on Disaster Nursing,01/01/2020 - 04/15/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02NDk3MTQ0MTA2MjkM
NTC,"April 21, 2023",Stolen Phone Needs to be Blocked,PENDING,The stolen phone needs to be blocked to avoid data breach and usage of a stolen phone,04/17/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzI4NzA4NTM2ODcM
DOH,"April 21, 2023",THESIS DATA NCHM,PENDING,THESIS DATA GATHERING,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NjE4MjMzNTYwODAM
NTC,"April 21, 2023",i want to blocked my lost device,PENDING,BLOCK MY LOST DEVICE,04/20/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjEwMDc0MzE2NjUM
DSWD,"April 21, 2023",Site Selection Criteria for Home for the Elderly / Nursing Home in the Philippines,PENDING,Architectural Thesis,01/01/2010 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtNDA5MDA4MDgxODU2DA
BJMP,"April 21, 2023",Statistical Data of inmates with juvenile record in Antipolo and in Rizal,PENDING,Thesis purposes,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJKTVAtMzc4Mjk0NDI5MDY3DA
UsaP,"April 21, 2023",Survey Plan,PENDING,Appraisal Report,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtNjA1NjMxMzI5MTMwDA
DFA,"April 21, 2023",Passport,PENDING,Application for Government ID,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS04MDQwODY3NjAzNzcM
SEC,"April 21, 2023",Top Logistics Companies in the Philippines,PENDING,Academic Research,01/01/2020 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MTkyMzY1NjIwNjUM
DTI,"April 21, 2023",Philippine National Standards for Particleboard (PNS 230:1989),PENDING,For research purposes,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS04MDk5Nzc0MTgxNzIM
DOH,"April 21, 2023",vaxcert,PENDING,returning ofw,07/28/2021 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zNTk3MTM5MDk4MTYM
BIR,"April 21, 2023",List of companies with Tax Liability,PENDING,Legal research,01/01/2020 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0yMzc3OTU3NDY5ODIM
SEC,"April 21, 2023",Philippine Lending companies declared insolvent,PENDING,Legal research,01/01/2020 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy04MDcwODY3NDQxMTgM
SEC,"April 21, 2023",Financial Statements of J&T Express,PENDING,Academic Research,01/01/2020 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMjkyNjQwMTc5MzUM
NBI,"April 21, 2023",convicted serial killer margareth rillo versus Ma.Rossette Palo filed PNP murder blotter complaint.,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMjAwNjA3ODk0MzEM
PSHS,"April 21, 2023",ADMISSION STATISTICS IN PSHS-CAGAYAN VALLEY CAMPUS,PENDING,Undergraduate Thesis,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBTSFMtMDg4MjMwNjgyMjMwDA
AFP,"April 21, 2023",World War II Documents,PENDING,Research,01/01/1942 - 12/31/1945,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFGUC00NTE0NDIxNzMxODMM
DENR,"April 21, 2023",The Paper waste in the Philippines,PENDING,Research and Development,01/01/2010 - 04/21/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURFTlItMzU0MjUwODE1Mzg3DA
PVAO,"April 21, 2023",World War II Documents regarding Guerilla Movements,PENDING,Research,01/01/1942 - 12/31/1945,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBWQU8tMzA5OTQyNDczNjY3DA
BI,"April 21, 2023",History Travel,PENDING,Visa Application,01/04/2013 - 01/04/2013,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTU2MTkxNTg3NTE1OQw
DepEd,"April 21, 2023",Total Number of Private and Public High Schools in Davao City and any National Academic Result,PENDING,For Research purpose,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTk1MDU3MDc0OTg0Mww
GSIS,"April 21, 2023",GSIS CM or BP number.,PENDING,Status update for my reemployment...,04/01/2002 - 03/31/2007,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUdTSVMtMTM4NjAwMDE5ODI3DA
NTC,"April 21, 2023",Stolen Phone VIVO V2109,PENDING,"Find my stolen VIVO Phone,",04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy03MDEzOTkyODgwODAM
NTC,"April 21, 2023",stolen iphone 12 mini color red 128gb,PENDING,To block my lost iphone unit and to report the thief in cybercrime division,04/16/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy0zNjk1OTA3NTM4NTAM
NBI,"April 21, 2023",convicted serial killer margareth rillo versus Ma.Rossette Palo filled PNP murder blotter complaint,PENDING,PNP Blotter Report for suspect margareth rillo employment banned permanent death in PH.,01/01/2017 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMDcxMjc4MDM1NDgM
NHA,"April 21, 2023",Request para po sa pabahay,PENDING,Housing request,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5IQS02NzU2MjI5NjU1NDcM
NBI,"April 21, 2023","Walter Mart, An investment scam app.",PENDING,To put a stop to all Walter Mart accomplices for being scammers,04/14/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNDIxMzY2NzM5NTgM
CHED,"April 21, 2023",Date of Accreditation from CHED of Pamantasan Namg Cabuyao,PENDING,for CGFNS verification application,06/05/2006 - 04/23/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzUxMzU5OTU0MzgyDA
BIR,"April 21, 2023",BIR FORM 2316,AWAITING CLARIFICATION,FOR EMPLOYMENT PURPOSES,02/08/2020 - 01/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi02Nzk4MzMyODMxNTAM
IC,"April 21, 2023","IC Trade and VUL exam result on April 1, 2023",PENDING,For financial advisor application,04/01/2023 - 04/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lDLTc2NDA2Mzk4MzMwNAw
IA,"April 21, 2023","Request for a copy of Aduana Building floor plans, elevations, and structural design",PENDING,Capstone Thesis / Research Study,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTAxNDE2OTQ2MjUyOQw
LTO,"April 21, 2023",Certificate of particular of license detail from issued date,PENDING,Conversion of my philippine license to NZ license,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0xODQ4NDYxNDUzMDEM
IA,"April 21, 2023","Request for a copy of Aduana Building floor plans, elevations, and structural design",PENDING,Capstone Thesis / Research Project,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0lBLTQ3MDMzNjU4OTkwOAw
NTC,"April 21, 2023",Lost Phone,PENDING,Locate phone,04/20/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MTkyMTk5ODY4NDMM
NTC,"April 21, 2023","Magandang araw po Maam/Sir! Please help po, sana ma-block itong dalawang Phone na ito. Nanakaw po s",PENDING,Block my two lost phones,03/29/2023 - 03/30/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05MDAzMzkyNDE3NTYM
BSWM,"April 21, 2023",Geotechnical Evaluation Report of the soil in Pampanga,PENDING,The purpose of this is to use it for our Foundation Design Project in Civil Engineering,04/02/2023 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUJTV00tNTUzMjE2MzQxODYyDA
DPWH,"April 21, 2023",Geotechnical Evaluation Report of the soil in Pampanga,PENDING,The purpose of this is to use it for our Foundation Design Project in Civil Engineering,04/20/2023 - 04/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtNzc0MTI2OTA4MDI4DA
PSA,"April 21, 2023",4-6 years old children in Metro Manila,PENDING,Research,01/01/2020 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0zOTc5OTAwNzk0MTIM
NBI,"April 21, 2023",Refund,PENDING,payment refund for my nbi clearance,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05NDA3Mzc1MDQ2MDkM
PAGASA,"April 21, 2023","Evaporation Rate in Malaybalay, Bukidnon",PENDING,Undergraduate Research,01/01/2011 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS05NjkzNzgwMDQ3ODcM
DOH,"April 21, 2023",The number of reported cases of HIV in Region XIII (Butuan City),PENDING,Research and development,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDI0NjU2MTg3NzQM
LMB,"April 21, 2023",Approved Survey Plan,PENDING,PAGIBIG Housing Loan,04/21/2023 - 04/21/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItODcyMTY4ODc5MzQ4DA
