agency,date,title,status,purpose,period_covered,link
DA,"February 10, 2023",Number of Organic Agriculture Practitioners in the Cordillera,SUCCESSFUL,Reference for Regional Development Plan,01/01/2017 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTU2OTU3NzA5MjYyMQw
PSA,"February 10, 2023","Statistics of abandoned, neglected, dependent, surrendered children that belong to lower class",PENDING,Research (THESIS),02/10/2023 - 02/10/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02MzY4MzIwMjQyODgM
LLDA,"February 10, 2023",Flowrate of rivers in Laguna lake,PENDING,Research,02/08/2021 - 02/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIgsSB0NvbnRlbnQiFURFTlJMTERBLTMxNDc2ODQ2MTkxNgw
LTO,"February 10, 2023",Driver's License,PENDING,Duplicate drivers license,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy00MjAxNTczODMxMDEM
NTC,"February 09, 2023",Stolen phone,PENDING,For retrieval and identification,01/17/2023 - 02/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy05NTU4MjM2MzI2MDYM
DA,"February 09, 2023",Statistics of Farmers and Fishermen in Leyte Province,SUCCESSFUL,Academic Research,02/09/2019 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTUzMjQ4MzM3NDQyNAw
NBI,"February 09, 2023",Criminal case verification,PENDING,Personal purpose,01/01/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yNzkyODgyOTM2NTAM
NBI,"February 09, 2023",Lost/stolen phone,PENDING,I want to know where it is,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0zNjE5ODMzODIyNjcM
ISATU,"February 09, 2023",Tondominium data request,PENDING,Architecture Undergraduate Research,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEklTQVRVLTgyODU3MDM5MzM2OAw
DENR EMB,"February 09, 2023",Environmental Compliance Certificate of Manila Bay,DENIED,Architectural Thesis,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItNzM4MzY0ODg4MTYyDA
BI,"February 09, 2023",Verification (Bureau of Immigration),PENDING,For Verification Purposes,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTMyNjYzNjQzOTI2Ngw
LMB,"February 09, 2023",Cadastral Map,PENDING,Verification of Land Boundary,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItNDcwODYyNDA4ODg0DA
DOE,"February 09, 2023",List of oil depots in the Philippines,PENDING,For sales and marketing activties.,01/01/1980 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS01MDA2ODYxMDExMDQM
PAGASA,"February 09, 2023",Agromet Data in year 2021,ACCEPTED,Laboratory Exercise,01/01/2021 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01NjA1Nzg0NTcyMzUM
DILG,"February 09, 2023",Request of updated Comprehensive Land Use Plan of Dagupan City,PENDING,Architectural Thesis,02/09/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJTEctNTkxMTUyMDk3NjQ3DA
PSA,"February 09, 2023",Marriage certificate registry no.2022-399,PENDING,Seeking answer for my marriage certificate,12/20/2022 - 01/20/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS01MjM5Mjg1NDc4OTYM
DTI,"February 09, 2023","The list of micro and small enterprises in Poblacion District, Davao City as of 2022",PENDING,Undergraduate Thesis,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01NDU2MDkyMjg5MzMM
BIR,"February 09, 2023","The list of micro and small enterprises using eFPS in Poblacion District, Davao City as of 2022",PENDING,Undergraduate Thesis,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMjkzODUwMTg4NjkM
NBI,"February 09, 2023",REFUND MONEY FROM GCASH SCAMMER AND PUT TO JAIL,PENDING,GET REFUND AND PUT HIM INTO JAIL,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0wMTIxODgxNzQ5NzcM
OMB,"February 09, 2023",Data or Reports about DVD Piracy in Philippines,PENDING,Academic Requirement,01/01/2000 - 01/01/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9NQi0wODQ0ODA4MDYzOTgM
LMB,"February 09, 2023",Alienable and Disposable Land Map of Region12 and BARMM,PENDING,Reference for Appraisal (Due Diligence),01/01/1985 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMzIyMjk0NDMxMDgwDA
DOH,"February 09, 2023",Situational Analysis of Dengue in the Philippines,ACCEPTED,Formulation of Action Plan,01/01/2022 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wNTAyNzYyOTAzODcM
NYC,"February 09, 2023",ADDITIONAL FINANCIAL STATEMENT FOR YEAR 2019,PENDING,Research and Output for Masteral Class,01/01/2019 - 12/31/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5ZQy0xNDA5MTM4ODk3MjMM
UsaP,"February 09, 2023","PASIG CITY - CLUP, CDP, LDIP",PENDING,ARCHITECTURAL UNDERGRADUATE THESIS,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtMjI2MDAxOTMyNzI5DA
DOH,"February 09, 2023",Capstone Project in NCMH,ACCEPTED,Capstone Project,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04ODUyMDcyNDgwNDQM
DOH,"February 09, 2023",Correction of my middle name and last name on my VaxCert,SUCCESSFUL,"Planning to travel abroad on Feb 23, 2023",02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0zMDI4MjI1OTU0MDcM
DepEd,"February 09, 2023",Highschool Form 137,SUCCESSFUL,Requirements for Work so that i can start,06/10/2005 - 03/10/2006,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTkzMjc4MzkwNzY1Nww
NTC,"February 09, 2023",Lost/stolen phone,PENDING,I need my sim,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy02MjE2OTEzOTk4OTYM
DTI,"February 09, 2023",Philippine National Standards for Plywood and Particleboard,PENDING,Research,02/09/2013 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERUSS01MjU2NjYyNzQ0NTIM
DOH,"February 09, 2023",Vax cert ph,SUCCESSFUL,For travel purpose,04/11/2021 - 08/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMzA0Nzg3MzA3MzkM
PSA,"February 09, 2023",Philippine Statistical Yearbook,PENDING,Undergraduate Thesis,01/01/1980 - 02/09/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yMTYzODU3MjAzMjYM
DOH,"February 09, 2023","1. Statistics Data of Mental Illness/Disorder Cases of San Jose Del Monte, Bulacan",ACCEPTED,For thesis purposes,02/09/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDExMDkyNDY3NjQM
LRA,"February 09, 2023",COPY of TCT OF A SAID REAL PROPERTY LAND,PENDING,BUYING A PROPERTY FOR RESIDENTIAL DEVELOPER NAME: LMR OPC / or ROSIE ELY Real Estate Corporation,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExSQS05NDc2ODQxNzQyNjkM
BI,"February 09, 2023",RBR-99002 Recognition of Filipino Citizen,PENDING,Citizenship Issue,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTc2NTgwOTA5MzU3Ngw
SRA,"February 09, 2023",The number of Sugar Cane Farmers in Batangas Province,PENDING,Research and Development,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNSQS05NzM4NDYzMzQ4OTQM
ASU,"February 09, 2023",Ectopic Pregnancy,PENDING,Research and Development,02/09/2022 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEFTVS02Mzk1MzM3OTUxOTcM
DSWD,"February 09, 2023",DSWD Household Number,PENDING,To use for my scholarship Application,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURTV0QtMjQ4NDM5MjI3MTI4DA
PNP,"February 09, 2023",Profile of the drug cleared and drug free barangays in the Province of Marinduque,PENDING,Gathering of data/Research,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC04MjYyODMwMzc3ODgM
NBI,"February 09, 2023",Trace AFPOVAI Property rental scammer - Found same scammer,PENDING,Investigate and trace scammer identity to take necessary legal actions,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0yMTQ0MDgwNDM5NzUM
PNP,"February 09, 2023",Profile of the drug cleared and drug free barangays in the Province of Marinduque,PENDING,Data gathering / Research,01/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBOUC0xMTQzMDIzNTE5MDQM
NAP,"February 09, 2023",Birth Certificate,PENDING,Legal purposes,01/01/1905 - 12/31/1930,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5BUC00NDY2MjEyNTYwNTAM
DOH,"February 09, 2023",Covid 19 Vaccination Card,SUCCESSFUL,Covid-19 Travel Certificate,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04MTQ2NjY1MzA1MzYM
SSS,"February 09, 2023",Request to Update Email Address in My.SSS,PENDING,Request to Update Email Address in My.SSS,05/31/2017 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMDI1ODc5MjY0NDcM
DOE,"February 09, 2023",The Household Energy Consumption in Davao,PENDING,For our research and development,01/01/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wMzkyMDAwMjg1NDMM
SEC,"February 09, 2023",Average Financial ratios of Higher Education Institutions in Western Visayas and/or Philippines,ACCEPTED,Research Dissertation,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MzYyMzk1MDEyNjgM
DOH,"February 09, 2023",Vaccination certificate,SUCCESSFUL,FOR MY TRAVEL ABROAD,02/07/2023 - 02/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02Mjc0MzI2Nzc2NjkM
NBI,"February 09, 2023",Nbi clearance,PENDING,For pre employment,01/04/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NzY4MjU1NzAwMTcM
FPRDI,"February 09, 2023",Charcoal briquette,PENDING,For livelihood,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkZQUkRJLTI2MzU2NTQ3MDEwMAw
PSA,"February 09, 2023","The number of micro and small-sized entities in Poblacion District, Davao City",PENDING,To determine the sample size of our study,01/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yODI5Njk0ODIxNDQM
DOH,"February 09, 2023",Number of pediatric cases with congenital heart disease (CHD) in the Philippines,ACCEPTED,Research,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMTY3NjkyODU3MDUM
DOE,"February 09, 2023",Shape file of Distribution Utilities in the Philippines,PENDING,Academic research,01/01/2014 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wOTc4NDYzOTYxNjMM
PSA,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in CALABARZON,PENDING,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03OTk0MDM1MzgwMDIM
PSA,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in NCR,PENDING,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzU5ODA2MzUwMjcM
DOH,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in CALABARZON,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODg3MjIxODIxNjUM
DOH,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in NCR,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMDA4MzY0NDg2MzIM
DOH,"February 09, 2023",Statistical data of persons diagnosed with depression in Cavite,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MDU0MjYzOTc2MDMM
LMB,"February 09, 2023",Geo Coordinates,PENDING,Surveying,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDU3NDQxMjQyMzEwDA
DOH,"February 09, 2023",Statistical data of persons diagnosed with depression in Montalban Rizal,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NzU0MzkwNjU0MTMM
BUCOR,"February 09, 2023",PDL Ferdinand Cercado,PENDING,matagal na po siya namin hinahanap,01/01/2023 - 02/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTc2OTkwNTk2MjY4OAw
DOH,"February 09, 2023",National Center For Mental Health Data,ACCEPTED,for undergrad thesis,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNDc2ODY0Mjg2NTMM
PSA,"February 09, 2023","Number of working adults and senior citizen in San Pedro, Laguna",PENDING,Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MTMxOTAwNDIzNDUM
PSA,"February 09, 2023","The Demographic Characteristics of Muntinlupa, Alabang",PENDING,Academic Use,01/01/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTI5Mjk3NjYyMDIM
SSS,"February 09, 2023",Request to Update Email Address in My.SSS,PENDING,Request to Update Email Address in My.SSS,05/31/2017 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy0yMDI1ODc5MjY0NDcM
DOE,"February 09, 2023",The Household Energy Consumption in Davao,PENDING,For our research and development,01/01/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wMzkyMDAwMjg1NDMM
SEC,"February 09, 2023",Average Financial ratios of Higher Education Institutions in Western Visayas and/or Philippines,ACCEPTED,Research Dissertation,01/01/2019 - 12/31/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy01MzYyMzk1MDEyNjgM
DOH,"February 09, 2023",Vaccination certificate,SUCCESSFUL,FOR MY TRAVEL ABROAD,02/07/2023 - 02/07/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02Mjc0MzI2Nzc2NjkM
NBI,"February 09, 2023",Nbi clearance,PENDING,For pre employment,01/04/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS03NzY4MjU1NzAwMTcM
FPRDI,"February 09, 2023",Charcoal briquette,PENDING,For livelihood,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkZQUkRJLTI2MzU2NTQ3MDEwMAw
PSA,"February 09, 2023","The number of micro and small-sized entities in Poblacion District, Davao City",PENDING,To determine the sample size of our study,01/31/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS0yODI5Njk0ODIxNDQM
DOH,"February 09, 2023",Number of pediatric cases with congenital heart disease (CHD) in the Philippines,ACCEPTED,Research,01/01/2021 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0yMTY3NjkyODU3MDUM
DOE,"February 09, 2023",Shape file of Distribution Utilities in the Philippines,PENDING,Academic research,01/01/2014 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS0wOTc4NDYzOTYxNjMM
PSA,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in CALABARZON,PENDING,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS03OTk0MDM1MzgwMDIM
PSA,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in NCR,PENDING,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS05NzU5ODA2MzUwMjcM
DOH,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in CALABARZON,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC00ODg3MjIxODIxNjUM
DOH,"February 09, 2023",Statistical rates of persons diagnosed with depression/anxiety in NCR,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xMDA4MzY0NDg2MzIM
DOH,"February 09, 2023",Statistical data of persons diagnosed with depression in Cavite,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03MDU0MjYzOTc2MDMM
LMB,"February 09, 2023",Geo Coordinates,PENDING,Surveying,02/09/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMDU3NDQxMjQyMzEwDA
DOH,"February 09, 2023",Statistical data of persons diagnosed with depression in Montalban Rizal,ACCEPTED,Research data,01/01/2019 - 02/04/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC04NzU0MzkwNjU0MTMM
BUCOR,"February 09, 2023",PDL Ferdinand Cercado,PENDING,matagal na po siya namin hinahanap,01/01/2023 - 02/08/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkJVQ09SLTc2OTkwNTk2MjY4OAw
DOH,"February 09, 2023",National Center For Mental Health Data,ACCEPTED,for undergrad thesis,02/08/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNDc2ODY0Mjg2NTMM
PSA,"February 09, 2023","Number of working adults and senior citizen in San Pedro, Laguna",PENDING,Research,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS04MTMxOTAwNDIzNDUM
PSA,"February 09, 2023","The Demographic Characteristics of Muntinlupa, Alabang",PENDING,Academic Use,01/01/2020 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFBTQS02OTI5Mjk3NjYyMDIM
DFA,"February 09, 2023",Filipinos who have died abroad,PENDING,Academic Research,06/30/2016 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERGQS0zMDEzODY1NTY0NTEM
SEC,"February 09, 2023",online lending app na sobrang pahirap sa taong bayan,ACCEPTED,matigil na ang pahirap nila sa mga mahihirap,02/02/2023 - 02/09/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNFQy0zMjc1OTY5NjgyNzIM
